iteration: 313000, loss: 1.708148
----
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(48, 20)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(65, 960)
(0, -2)
(0, -1)
(71, 120)
(69, 120)
(58, 240)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(68, 480)
(0, -2)
(0, -1)
(68, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(63, 40)
(72, 80)
(0, -2)
(0, -1)
(80, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 0)
(56, 0)
(71, 0)
(41, 70)
(70, 0)
(73, 120)
(67, 480)
(64, 240)
(0, -2)
(0, -1)
(39, 0)
(74, 0)
(49, 80)
(47, 0)
(0, -2)
(51, 40)
(68, 40)
(0, -1)
(69, 360)
(63, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(59, 120)
(73, 120)
(56, 120)
(75, 120)
(0, -1)
(61, 120)
(60, 480)
(0, -2)
(0, -1)
(44, 20)
(58, 120)
(0, -2)
(0, -1)
(54, 240)
(66, 240)
(0, -2)
(0, -1)
(51, 40)
(60, 240)
(0, -2)
(0, -1)
(65, 0)
(67, 40)
(61, 80)
(0, -2)
(72, 40)
(0, -1)
(57, 80)
(79, 440)
(75, 80)
(0, -2)
(0, -1)
(51, 40)
(76, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(39, 85)
(44, 27)
(0, -2)
(0, -1)
(72, 0)
(60, 80)
(58, 0)
(84, 0)
(71, 240)
(51, 0)
(75, 60)
(48, 0)
(68, 0)
(56, 0)
(58, 0)
(61, 0)
(63, 0)
(65, 0)
(68, 0)
(44, 1440)
(72, 40)
(79, 96)
(0, -2)
(0, -1)
(32, 80)
(75, 80)
(0, -2)
(0, -1)
(48, 0)
(73, 0)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(61, 80)
(73, 40)
(0, -2)
(0, -1)
(73, 445)
(68, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(51, 0)
(72, 0)
(60, 0)
(44, 64)
(62, 210)
(0, -2)
(53, 54)
(0, -1)
(73, 0)
(72, 0)
(44, 40)
(72, 40)
(0, -2)
(0, -1)
(68, 40)
(72, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 40)
(73, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(44, 85)
(43, 40)
(0, -2)
(0, -1)
(51, 80)
