iteration: 74500, loss: 1.009488
----
(0, -2)
(0, -1)
(71, 120)
(73, 0)
(65, 120)
(63, 180)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(59, 120)
(37, 7)
(56, 579)
(60, 120)
(70, 60)
(0, -1)
(69, 120)
(60, 720)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(55, 80)
(73, 80)
(0, -2)
(0, -1)
(69, 120)
(73, 0)
(80, 245)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(48, 80)
(72, 80)
(0, -2)
(0, -1)
(71, 120)
(37, 240)
(0, -2)
(0, -1)
(57, 80)
(44, 160)
(0, -2)
(0, -1)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(39, 0)
(63, 40)
(51, 1440)
(64, 120)
(0, -2)
(0, -1)
(78, 0)
(72, 200)
(0, -2)
(0, -1)
(75, 80)
(41, 0)
(0, -2)
(69, 0)
(0, -1)
(75, 0)
(75, 240)
(58, 0)
(80, 80)
(69, 0)
(37, 13)
(68, 150)
(56, 180)
(54, 0)
(0, -1)
(39, 0)
(78, 960)
(70, 320)
(0, -2)
(0, -1)
(84, 80)
(54, 40)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(80, 400)
(70, 16)
(80, 40)
(0, -2)
(0, -1)
(58, 80)
(67, 80)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(72, 40)
(64, 40)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(76, 0)
(44, 80)
(64, 240)
(66, 240)
(46, 63)
(64, 240)
(50, 40)
(0, -1)
(58, 80)
(80, 40)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(62, 0)
(75, 0)
(56, 40)
(51, 120)
(0, -2)
(0, -1)
(52, 80)
(51, 40)
(0, -2)
(0, -1)
(55, 80)
(72, 80)
(0, -2)
(0, -1)
(73, 0)
(77, 0)
(61, 80)
(80, 80)
(0, -2)
(0, -1)
(58, 0)
(80, 0)
(68, 0)
(75, 0)
(68, 0)
(56, 0)
(75, 0)
(48, 0)
(68, 0)
(56, 0)
(68, 0)
(51, 0)
(58, 0)
(71, 120)
(51, 0)
(72, 0)
(56, 0)
(60, 0)
(60, 0)
(63, 0)
(55, 0)
(44, 80)
(68, 80)
(84, 80)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(68, 120)
(87, 0)
(64, 480)
(56, 80)
(80, 240)
(0, -1)
(73, 120)
(61, 80)
(0, -2)
(0, -1)
(49, 120)
(64, 240)
(0, -2)
(0, -1)
(49, 120)
(60, 80)
(0, -2)
(0, -1)
(54, 480)
(73, 0)
(0, -2)
(0, -1)
(44, 45)
(63, 80)
(0, -2)
(0, -1)
(68, 40)
(64, 80)
(0, -2)
(0, -1)
(61, 480)
(60, 80)
(0, -2)
(0, -1)
(72, 80)
(68, 80)
(0, -2)
(0, -1)
(60, 80)
(68, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(68, 0)
(82, 109)
(80, 40)
(67, 0)
(59, 130)
(51, 80)
(48, 120)
(56, 180)
(0, -1)
(63, 480)
(81, 0)
(57, 0)
(49, 184)
(68, 40)
(65, 80)
(0, -1)
(69, 180)
(68, 150)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 0)
(51, 0)
(68, 0)
(56, 0)
(68, 0)
(53, 0)
(70, 0)
(55, 0)
(60, 0)
(41, 0)
(63, 0)
(67, 120)
(68, 40)
(37, 13)
(0, -2)
(0, -1)
(63, 40)
(75, 40)
(0, -2)
(0, -1)
(34, 0)
(63, 0)
(44, 0)
(63, 0)
(61, 0)
(67, 0)
(53, 0)
(52, 0)
(70, 320)
