iteration: 59500, loss: 5.813056
----
(39, 38)
(55, 0)
(76, 0)
(56, 40)
(0, -1)
(64, 480)
(49, 184)
(51, 0)
(63, 57)
(53, 120)
(0, -1)
(51, 0)
(70, 80)
(56, 40)
(0, -2)
(60, 80)
(0, -1)
(56, 40)
(0, -1)
(64, 180)
(61, 180)
(56, 0)
(60, 80)
(0, -2)
(0, -2)
(51, 0)
(0, -1)
(52, 80)
(0, -1)
(56, 80)
(0, -2)
(53, 40)
(0, -1)
(48, 38)
(0, -1)
(0, -2)
(79, 280)
(68, 80)
(61, 120)
(56, 40)
(0, -1)
(65, 80)
(0, -1)
(75, 120)
(0, -2)
(62, 40)
(0, -2)
(56, 0)
(0, -2)
(56, 80)
(0, -2)
(51, 0)
(0, -1)
(57, 0)
(0, -1)
(62, 40)
(48, 80)
(46, 40)
(0, -1)
(68, 0)
(57, 80)
(77, 240)
(0, -2)
(61, 0)
(0, -2)
(64, 0)
(0, -2)
(77, 240)
(60, 0)
(56, 40)
(0, -2)
(53, 120)
(39, 0)
(70, 120)
(39, 20)
(64, 960)
(0, -1)
(43, 0)
(55, 0)
(64, 120)
(44, 45)
(0, -2)
(0, -2)
(56, 0)
(44, 424)
(68, 960)
(60, 80)
(51, 80)
(44, 80)
(48, 20)
(67, 240)
(53, 0)
(0, -1)
(72, 100)
(68, 0)
(72, 40)
(73, 0)
(80, 0)
(68, 0)
(49, 80)
(0, -1)
(63, 720)
(63, 80)
(66, 240)
(0, -1)
(57, 0)
(78, 0)
(80, 120)
(39, 38)
(74, 274)
(61, 80)
(70, 480)
(0, -1)
(46, 40)
(0, -2)
(63, 130)
(63, 40)
(72, 0)
(53, 720)
(56, 40)
(0, -2)
(70, 0)
(0, -2)
(48, 720)
(0, -2)
(48, 49)
(53, 120)
(46, 40)
(0, -2)
(56, 80)
(49, 219)
(55, 80)
(48, 23)
(59, 130)
(0, -2)
(0, -2)
(0, -1)
(62, 40)
(67, 40)
(56, 40)
(49, 9)
(64, 0)
(0, -2)
(56, 0)
(0, -1)
(46, 41)
(0, -1)
(73, 720)
(51, 80)
(52, 0)
(63, 40)
(64, 120)
(60, 0)
(44, 0)
(0, -2)
(56, 40)
(67, 40)
(72, 0)
(45, 34)
(52, 0)
(54, 240)
(61, 0)
(0, -2)
(70, 240)
(0, -2)
(0, -2)
(0, -2)
(34, 49)
(60, 0)
(0, -2)
