iteration: 231000, loss: 2.532949
----
(54, 120)
(63, 60)
(0, -2)
(0, -1)
(51, 40)
(73, 240)
(61, 432)
(0, -2)
(0, -1)
(65, 120)
(51, 40)
(0, -2)
(61, 432)
(0, -1)
(48, 720)
(53, 0)
(61, 420)
(0, -2)
(0, -1)
(64, 120)
(71, 120)
(0, -2)
(60, 0)
(0, -1)
(51, 40)
(68, 80)
(0, -1)
(76, 40)
(73, 120)
(51, 240)
(0, -2)
(0, -1)
(51, 0)
(71, 120)
(75, 120)
(59, 120)
(0, -1)
(71, 240)
(0, -2)
(63, 80)
(0, -2)
(0, -1)
(61, 80)
(68, 120)
(0, -2)
(69, 0)
(56, 0)
(0, -1)
(75, 240)
(53, 0)
(0, -2)
(72, 480)
(0, -1)
(49, 80)
(60, 80)
(0, -2)
(0, -1)
(51, 80)
(51, 80)
(0, -2)
(0, -2)
(56, 40)
(77, 0)
(61, 0)
(70, 240)
(0, -1)
(80, 240)
(44, 120)
(0, -2)
(0, -1)
(56, 80)
(71, 240)
(0, -2)
(0, -1)
(66, 240)
(44, 1440)
(0, -2)
(70, 180)
(0, -1)
(71, 120)
(44, 7)
(0, -2)
(60, 0)
(61, 480)
(71, 120)
(61, 80)
(56, 120)
(61, 120)
(0, -1)
(71, 120)
(63, 0)
(75, 0)
(77, 180)
(72, 0)
(56, 140)
(39, 20)
(0, -2)
(0, -1)
(75, 240)
(75, 0)
(72, 120)
(61, 120)
(49, 198)
(57, 40)
(0, -2)
(49, 240)
(0, -1)
(51, 0)
(63, 80)
(72, 40)
(0, -2)
(0, -1)
(51, 0)
(58, 120)
(72, 0)
(60, 120)
(56, 0)
(56, 40)
(51, 40)
(49, 240)
(0, -2)
(0, -1)
(48, 80)
(68, 0)
(76, 240)
(66, 60)
(57, 0)
(75, 120)
(68, 120)
(0, -1)
(49, 9)
(54, 80)
(0, -2)
(0, -1)
(61, 0)
(65, 120)
(0, -2)
(67, 240)
(60, 40)
(75, 0)
(75, 0)
(70, 288)
(51, 0)
(63, 80)
(66, 240)
(49, 240)
(63, 57)
(80, 40)
(61, 180)
(0, -1)
(56, 80)
(61, 1440)
(0, -2)
(0, -1)
(75, 120)
(73, 720)
(0, -2)
(56, 0)
(60, 120)
(56, 120)
(58, 120)
(60, 40)
(63, 120)
(61, 240)
(0, -1)
(71, 120)
(56, 0)
(48, 38)
(0, -2)
(54, 64)
(44, 34)
(0, -1)
(77, 80)
(68, 0)
(0, -2)
(0, -1)
(44, 120)
(62, 40)
(0, -2)
(0, -1)
(56, 0)
(68, 960)
(68, 120)
(0, -2)
(0, -1)
(70, 720)
(54, 240)
(68, 0)
(0, -2)
(0, -1)
(56, 40)
(78, 120)
(0, -1)
(61, 80)
(61, 80)
(0, -2)
(72, 80)
(57, 140)
(0, -1)
(51, 0)
(71, 120)
(51, 480)
(0, -2)
(0, -1)
(57, 40)
(58, 120)
(0, -2)
(0, -1)
(56, 80)
(58, 120)
(0, -2)
(0, -1)
(44, 40)
(47, 37)
(0, -2)
(0, -2)
(70, 240)
(41, 16)
(72, 0)
(58, 120)
(44, 120)
(68, 120)
(75, 270)
(44, 120)
(56, 80)
(55, 40)
(0, -2)
(0, -1)
(55, 80)
(69, 120)
(64, 480)
(63, 0)
(44, 240)
(0, -1)
(56, 40)
(60, 480)
(0, -1)
(66, 120)
(67, 40)
(0, -2)
(0, -2)
(0, -1)
(44, 0)
(68, 120)
(64, 120)
(0, -2)
(58, 120)
(0, -1)
(56, 140)
(44, 120)
(0, -2)
(0, -1)
(49, 140)
(58, 120)
(0, -2)
(0, -1)
(66, 180)
(66, 240)
(0, -2)
(0, -2)
(61, 80)
(0, -1)
(56, 60)
(37, 20)
(62, 80)
(0, -2)
(0, -1)
(72, 200)
(49, 140)
(65, 120)
(0, -2)
(0, -1)
(55, 80)
(51, 120)
(0, -2)
(53, 120)
(0, -1)
(68, 0)
(60, 0)
(36, 0)
(49, 41)
(65, 0)
(0, -2)
(66, 240)
(71, 480)
(89, 289)
(49, 120)
(61, 80)
(55, 40)
(61, 480)
(85, 240)
(0, -1)
(55, 80)
(56, 80)
(0, -2)
(63, 120)
(0, -1)
(75, 240)
(48, 120)
(0, -2)
(0, -2)
(0, -1)
(56, 0)
(44, 120)
(44, 120)
(0, -2)
(0, -2)
(0, -1)
(66, 120)
(80, 80)
(0, -2)
(0, -1)
(67, 180)
(72, 80)
(0, -2)
(0, -1)
(44, 0)
(39, 80)
(79, 226)
(67, 80)
(0, -2)
(63, 1020)
(84, 0)
(0, -1)
