iteration: 317000, loss: 1.736702
----
(63, 40)
(70, 150)
(0, -2)
(0, -1)
(63, 0)
(80, 0)
(65, 40)
(80, 80)
(0, -2)
(0, -1)
(63, 0)
(51, 40)
(44, 24)
(48, 40)
(0, -2)
(0, -1)
(53, 0)
(73, 0)
(68, 80)
(75, 40)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(63, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 0)
(68, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(60, 0)
(51, 40)
(72, 80)
(74, 34)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(47, 0)
(77, 240)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(67, 40)
(72, 40)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(72, 0)
(77, 0)
(58, 80)
(84, 0)
(0, -2)
(0, -1)
(51, 80)
(73, 80)
(0, -2)
(0, -1)
(61, 0)
(77, 0)
(60, 40)
(79, 96)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(72, 80)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(39, 0)
(51, 0)
(58, 120)
(67, 20)
(0, -2)
(0, -1)
(60, 0)
(63, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(39, 0)
(46, 0)
(44, 0)
(44, 49)
(71, 0)
(0, -2)
(0, -1)
(53, 0)
(84, 0)
(61, 240)
(79, 160)
(0, -2)
(0, -1)
(39, 80)
(63, 40)
(0, -2)
(0, -1)
(58, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(71, 0)
(51, 0)
(72, 0)
(57, 0)
(51, 0)
(51, 0)
(55, 0)
(76, 0)
(60, 40)
(64, 0)
(0, -2)
(0, -1)
(55, 0)
(76, 0)
(61, 0)
(80, 0)
(56, 0)
(73, 0)
(63, 0)
(48, 0)
(68, 0)
(69, 120)
(68, 80)
(46, 0)
(0, -2)
(0, -1)
(39, 26)
(87, 0)
(0, -2)
(0, -1)
(75, 80)
(84, 80)
(0, -2)
(0, -1)
(44, 80)
(85, 80)
(0, -2)
(72, 40)
(73, 240)
(62, 0)
(0, -1)
(51, 0)
(73, 0)
(65, 20)
(70, 320)
(0, -2)
(72, 40)
(0, -1)
(73, 0)
(63, 40)
(82, 289)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(66, 720)
(60, 80)
(0, -2)
(0, -1)
(58, 0)
(76, 0)
(49, 80)
(65, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(72, 0)
(44, 40)
(73, 445)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(61, 80)
(80, 0)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(68, 40)
(71, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(55, 0)
(75, 0)
(61, 80)
(52, 0)
(0, -2)
(0, -1)
(72, 0)
(39, 0)
(58, 0)
(48, 0)
(60, 0)
(60, 0)
(65, 0)
(52, 80)
(72, 80)
(77, 80)
(0, -2)
(0, -1)
(64, 0)
(77, 0)
(68, 0)
(80, 0)
(51, 0)
(48, 120)
(65, 40)
(0, -2)
(70, 80)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(65, 0)
(72, 0)
(44, 0)
(80, 0)
(68, 0)
(80, 0)
(75, 0)
(61, 0)
(55, 0)
(70, 0)
(61, 720)
(76, 40)
(73, 120)
(0, -2)
(0, -1)
(75, 240)
(75, 240)
(0, -2)
(0, -1)
(56, 40)
(60, 40)
(0, -2)
(0, -1)
(48, 40)
(63, 40)
(0, -2)
(0, -1)
(44, 0)
(51, 0)
(68, 120)
(43, 40)
(65, 240)
(73, 120)
(73, 240)
(74, 0)
(66, 120)
(61, 720)
(73, 150)
(80, 200)
(43, 120)
(56, 140)
(0, -2)
(0, -1)
(48, 120)
(68, 40)
(44, 34)
(0, -2)
(0, -1)
(44, 0)
(41, 16)
(57, 150)
(0, -2)
(0, -1)
(44, 0)
(51, 0)
(72, 0)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 40)
(84, 289)
(0, -2)
(0, -1)
(51, 0)
(76, 0)
(46, 40)
(80, 213)
(0, -2)
(0, -1)
(55, 80)
(75, 80)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(60, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(55, 0)
(70, 0)
(51, 0)
(75, 0)
(48, 0)
(68, 0)
(63, 80)
(59, 0)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(61, 0)
(72, 0)
(72, 0)
(64, 175)
(62, 0)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(49, 240)
(68, 40)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(51, 0)
(76, 289)
(48, 34)
(58, 120)
(59, 130)
(58, 130)
(80, 200)
(64, 240)
(72, 60)
(53, 1440)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(63, 120)
(0, -2)
(0, -1)
(61, 480)
(87, 40)
(0, -2)
(0, -1)
(43, 0)
(51, 80)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(65, 120)
(0, -2)
(0, -1)
(75, 120)
(65, 120)
(57, 150)
(0, -2)
(0, -1)
(47, 37)
(65, 480)
(60, 720)
(0, -2)
(0, -1)
(49, 120)
(72, 120)
(64, 120)
(0, -2)
(0, -1)
(48, 120)
(63, 240)
(44, 226)
(0, -2)
(0, -1)
(65, 120)
(80, 480)
(59, 120)
(0, -2)
(0, -1)
(58, 360)
(44, 20)
(65, 60)
(37, 198)
(0, -2)
(0, -1)
(49, 20)
(72, 120)
(68, 480)
(0, -2)
(0, -1)
(49, 240)
(69, 480)
(56, 120)
(0, -2)
(0, -1)
(61, 240)
(63, 480)
(65, 480)
(0, -2)
(0, -1)
(49, 120)
(48, 40)
(64, 1440)
(0, -2)
(65, 240)
(0, -1)
(73, 120)
(65, 720)
(0, -2)
(0, -1)
(61, 480)
(56, 120)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(57, 0)
(65, 180)
(49, 64)
(60, 480)
(0, -1)
(71, 120)
(59, 2880)
(0, -2)
(65, 40)
(73, 480)
(0, -1)
(53, 0)
(75, 80)
(57, 0)
(0, -2)
(0, -1)
(60, 0)
(68, 0)
(56, 0)
(71, 0)
(59, 0)
(39, 0)
(80, 0)
(41, 0)
(72, 80)
(44, 0)
(71, 240)
(65, 60)
(72, 80)
(72, 120)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(43, 81)
(73, 80)
(0, -2)
(0, -1)
(56, 40)
(75, 405)
(0, -2)
(0, -1)
(51, 40)
(73, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 24)
(77, 240)
(0, -2)
(58, 180)
(0, -1)
(68, 0)
(58, 80)
(68, 80)
(0, -2)
(65, 240)
(72, 40)
(0, -1)
(39, 0)
(67, 120)
(68, 40)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(57, 0)
(77, 0)
(45, 49)
(48, 80)
(0, -2)
(0, -1)
(62, 80)
(64, 240)
(0, -2)
(0, -1)
(75, 80)
(50, 0)
(73, 0)
(44, 6)
(76, 0)
(48, 0)
(78, 0)
(72, 80)
(62, 0)
(59, 130)
(56, 0)
(60, 0)
(63, 40)
(79, 80)
(0, -2)
(0, -1)
(80, 0)
(87, 0)
(58, 0)
(67, 0)
(61, 0)
