iteration: 9500, loss: 4.563564
----
(66, 480)
(0, -2)
(89, 289)
(49, 240)
(0, -1)
(60, 480)
(54, 480)
(0, -2)
(0, -1)
(49, 120)
(54, 120)
(0, -2)
(49, 240)
(49, 240)
(49, 120)
(49, 240)
(63, 60)
(78, 240)
(68, 320)
(68, 0)
(49, 240)
(49, 240)
(49, 120)
(53, 120)
(68, 60)
(49, 240)
(61, 480)
(78, 120)
(49, 120)
(49, 240)
(37, 7)
(0, -1)
(49, 240)
(63, 120)
(0, -2)
(0, -1)
(49, 120)
(44, 20)
(61, 60)
(49, 64)
(51, 1200)
(49, 240)
(0, -1)
(49, 120)
(66, 720)
(49, 120)
(0, -2)
(49, 240)
(49, 240)
(37, 120)
(49, 240)
(53, 240)
(56, 240)
(49, 240)
(49, 20)
(49, 120)
(0, -1)
(49, 240)
(54, 1920)
(65, 240)
(0, -2)
(0, -1)
(49, 120)
(76, 174)
(0, -2)
(0, -1)
(61, 140)
(66, 720)
(0, -2)
(0, -1)
(49, 120)
(44, 162)
(0, -2)
(56, 64)
(49, 20)
(60, 240)
(0, -1)
(49, 120)
(63, 120)
(0, -2)
(54, 160)
(44, 240)
(49, 20)
(37, 120)
(37, 0)
(69, 120)
(49, 120)
(51, 240)
(63, 57)
(63, 120)
(61, 240)
(0, -1)
(49, 120)
(63, 240)
(56, 240)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(48, 49)
(49, 120)
(44, 162)
(43, 49)
(52, 0)
(49, 240)
(56, 30)
(63, 480)
(71, 285)
(73, 120)
(59, 2880)
(68, 60)
(61, 60)
(49, 240)
(37, 184)
(65, 120)
(62, 960)
(62, 180)
(49, 240)
(49, 240)
(49, 120)
(44, 184)
(75, 240)
(49, 240)
(49, 120)
(54, 120)
(60, 240)
(68, 480)
(49, 240)
(37, 120)
(49, 240)
(0, -1)
(49, 240)
(53, 240)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(49, 240)
(56, 64)
(49, 240)
(54, 120)
(37, 120)
(71, 1440)
(61, 120)
(73, 120)
(49, 184)
(51, 120)
(49, 240)
(49, 120)
(68, 320)
(44, 120)
(65, 480)
(78, 240)
(62, 720)
(40, 2880)
(49, 120)
(57, 150)
(49, 240)
(63, 180)
(56, 140)
(49, 240)
(37, 120)
(37, 120)
(53, 120)
(68, 150)
(49, 240)
(65, 240)
(49, 240)
(73, 180)
(49, 240)
(54, 120)
(49, 240)
(49, 240)
(37, 7)
(54, 120)
(78, 120)
(0, -1)
(49, 240)
(53, 720)
(56, 120)
(60, 480)
(65, 240)
(44, 240)
(49, 120)
(53, 120)
(54, 240)
(49, 120)
(49, 160)
(49, 240)
(49, 240)
(37, 120)
(49, 240)
(62, 180)
(49, 240)
(49, 240)
(49, 240)
(49, 120)
(66, 960)
(37, 28)
(49, 240)
(76, 240)
(44, 240)
(0, -1)
(49, 120)
(57, 480)
(0, -2)
(0, -1)
(49, 120)
(73, 120)
(49, 120)
(0, -2)
(0, -1)
(49, 7)
(44, 120)
(0, -2)
(66, 240)
(75, 120)
(56, 120)
(0, -1)
(85, 80)
(63, 175)
(49, 120)
(72, 80)
(49, 240)
(49, 48)
(49, 240)
(60, 240)
(62, 120)
(49, 120)
(51, 1200)
(66, 120)
(49, 240)
(49, 219)
(54, 160)
(44, 20)
(37, 120)
(52, 240)
(37, 120)
(49, 240)
(61, 1500)
(73, 289)
(51, 120)
(70, 120)
(63, 180)
(0, -1)
(58, 120)
(37, 120)
(0, -2)
(53, 120)
(49, 240)
(0, -1)
(49, 240)
(44, 240)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(49, 240)
(71, 240)
(56, 180)
(44, 120)
(43, 120)
(65, 480)
(61, 60)
(58, 150)
(61, 1440)
(62, 120)
(49, 120)
(54, 240)
(63, 480)
(49, 120)
(49, 240)
(48, 720)
(61, 240)
(51, 40)
(54, 240)
(49, 120)
(78, 480)
(49, 240)
(49, 240)
(49, 120)
(53, 720)
(65, 60)
(37, 120)
(61, 300)
(0, -1)
(49, 240)
(61, 1440)
(0, -2)
(0, -1)
(49, 120)
(72, 480)
(0, -2)
(0, -1)
(49, 240)
(44, 120)
(0, -2)
(0, -1)
(49, 240)
(49, 7)
(0, -2)
(0, -1)
(49, 240)
(53, 240)
(67, 175)
(37, 120)
(72, 240)
(0, -1)
(49, 240)
(44, 140)
(0, -2)
(0, -1)
(49, 215)
(44, 48)
(0, -2)
(0, -1)
(49, 120)
(54, 120)
