iteration: 289000, loss: 2.261014
----
(68, 0)
(76, 0)
(61, 0)
(65, 0)
(70, 0)
(51, 0)
(73, 0)
(56, 0)
(70, 0)
(63, 0)
(57, 40)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(43, 81)
(67, 20)
(0, -2)
(0, -1)
(43, 0)
(76, 0)
(62, 40)
(63, 1020)
(0, -2)
(0, -1)
(39, 0)
(68, 0)
(56, 0)
(71, 0)
(75, 40)
(61, 432)
(0, -2)
(0, -1)
(80, 0)
(80, 80)
(48, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(63, 40)
(67, 80)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(66, 120)
(68, 1200)
(0, -2)
(0, -1)
(53, 0)
(70, 0)
(53, 0)
(75, 80)
(56, 0)
(67, 0)
(51, 0)
(72, 0)
(65, 0)
(68, 0)
(66, 180)
(48, 80)
(67, 120)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(76, 0)
(53, 40)
(80, 245)
(0, -2)
(0, -1)
(75, 0)
(80, 0)
(61, 0)
(57, 240)
(57, 40)
(0, -2)
(0, -1)
(39, 0)
(80, 0)
(76, 0)
(84, 0)
(46, 38)
(70, 80)
(67, 40)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 0)
(51, 0)
(71, 0)
(79, 240)
(72, 80)
(70, 80)
(0, -2)
(0, -1)
(48, 40)
(80, 240)
(0, -2)
(0, -1)
(56, 0)
(60, 40)
(50, 0)
(84, 0)
(76, 80)
(51, 0)
(70, 0)
(56, 0)
(72, 0)
(62, 0)
(65, 0)
(43, 80)
(72, 40)
(82, 41)
(59, 130)
(60, 120)
(0, -1)
(75, 240)
(63, 120)
(0, -2)
(0, -1)
(53, 40)
(80, 240)
(56, 240)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(60, 180)
(0, -2)
(0, -1)
(66, 240)
(67, 120)
(63, 960)
(0, -2)
(0, -1)
(61, 2880)
(61, 120)
(61, 120)
(0, -2)
(0, -1)
(49, 240)
(70, 120)
(0, -2)
(54, 240)
(0, -1)
(68, 0)
(39, 38)
(36, 20)
(0, -2)
(0, -1)
(55, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 80)
(65, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(74, 240)
(77, 0)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(63, 0)
(79, 440)
(61, 0)
(75, 60)
(58, 80)
(70, 120)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(48, 80)
(53, 0)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(72, 0)
(75, 234)
(48, 0)
(71, 40)
(43, 85)
(0, -2)
(72, 80)
(0, -1)
(75, 80)
(71, 80)
(0, -2)
(0, -1)
(68, 360)
(65, 0)
(49, 204)
(64, 1440)
(0, -2)
(65, 80)
(57, 80)
(0, -1)
(43, 0)
(75, 405)
(63, 80)
(0, -2)
(83, 80)
(55, 0)
(0, -1)
(58, 0)
(53, 0)
(32, 80)
(63, 120)
(0, -2)
(0, -1)
(48, 40)
(80, 240)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(61, 80)
(92, 80)
(0, -2)
(0, -1)
(51, 0)
(60, 40)
(49, 80)
(92, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(44, 0)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(77, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(75, 281)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 40)
(48, 40)
(0, -2)
(0, -1)
(60, 80)
(68, 80)
(0, -2)
(0, -1)
(46, 40)
(82, 41)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(51, 40)
(73, 40)
(0, -2)
(0, -1)
(77, 38)
(72, 80)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(63, 0)
(87, 0)
(61, 0)
(84, 0)
(57, 0)
(52, 0)
(70, 0)
(52, 0)
(73, 0)
(62, 0)
(76, 0)
(61, 0)
(55, 40)
(65, 360)
(0, -1)
(68, 0)
(60, 80)
(72, 40)
(0, -2)
(66, 0)
(51, 80)
(72, 80)
(0, -1)
(64, 175)
(48, 40)
(0, -2)
(54, 68)
(58, 0)
(72, 0)
(60, 0)
(72, 40)
(57, 140)
(68, 120)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(72, 0)
(56, 0)
(68, 0)
(51, 0)
(72, 0)
(55, 0)
(51, 80)
(63, 420)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(63, 0)
(69, 0)
(44, 0)
(60, 0)
(63, 0)
(63, 0)
(67, 0)
(72, 0)
(60, 0)
(76, 0)
(56, 80)
(68, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 0)
(63, 0)
(44, 0)
(41, 74)
(67, 80)
(58, 180)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(58, 0)
(80, 0)
(64, 0)
(84, 80)
(72, 80)
(73, 120)
(0, -2)
(0, -1)
(71, 120)
(75, 405)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(58, 80)
(70, 120)
(0, -2)
(0, -1)
(68, 120)
(66, 120)
(0, -2)
(0, -1)
(68, 240)
(63, 240)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(63, 40)
