iteration: 85000, loss: 3.244767
----
(61, 120)
(37, 120)
(0, -2)
(0, -2)
(70, 0)
(0, -1)
(72, 40)
(68, 0)
(0, -2)
(71, 120)
(0, -2)
(60, 80)
(0, -1)
(68, 40)
(60, 0)
(0, -2)
(60, 0)
(63, 80)
(46, 37)
(0, -1)
(75, 480)
(80, 0)
(50, 40)
(74, 0)
(73, 120)
(64, 40)
(39, 0)
(70, 80)
(0, -2)
(61, 80)
(44, 240)
(56, 120)
(77, 109)
(0, -1)
(64, 120)
(61, 120)
(57, 140)
(58, 40)
(63, 240)
(67, 720)
(60, 480)
(44, 80)
(62, 720)
(74, 34)
(63, 80)
(70, 194)
(44, 34)
(59, 120)
(0, -2)
(56, 120)
(70, 80)
(39, 0)
(0, -1)
(68, 40)
(61, 0)
(0, -1)
(73, 720)
(65, 120)
(51, 0)
(40, 240)
(0, -2)
(61, 60)
(0, -2)
(67, 0)
(61, 120)
(67, 120)
(0, -2)
(0, -1)
(75, 0)
(56, 180)
(52, 80)
(39, 0)
(62, 120)
(56, 0)
(71, 480)
(51, 0)
(0, -1)
(54, 480)
(0, -2)
(53, 0)
(0, -2)
(0, -1)
(72, 120)
(44, 34)
(44, 48)
(69, 80)
(72, 40)
(72, 40)
(0, -2)
(49, 240)
(0, -2)
(69, 0)
(43, 0)
(63, 180)
(51, 80)
(63, 80)
(73, 40)
(64, 240)
(63, 80)
(0, -2)
(0, -1)
(74, 0)
(49, 140)
(53, 0)
(0, -2)
(72, 0)
(0, -2)
(43, 81)
(68, 0)
(0, -1)
(59, 240)
(0, -2)
(51, 120)
(54, 40)
(69, 0)
(0, -2)
(62, 120)
(56, 0)
(0, -2)
(37, 34)
(0, -2)
(68, 80)
(63, 40)
(0, -2)
(0, -1)
(71, 120)
(55, 80)
(59, 130)
(0, -1)
(80, 0)
(72, 0)
(73, 120)
(73, 240)
(57, 150)
(66, 120)
(0, -1)
(51, 0)
(0, -1)
(0, -1)
(44, 0)
(0, -1)
(0, -1)
(0, -2)
(65, 180)
(63, 0)
(73, 0)
(0, -2)
(0, -1)
(49, 240)
(0, -1)
(44, 120)
(0, -2)
(0, -2)
(56, 80)
(72, 0)
(69, 240)
(0, -2)
(79, 80)
(70, 253)
(80, 40)
(60, 80)
(64, 240)
(60, 0)
(0, -1)
(59, 120)
(0, -1)
(63, 80)
(80, 80)
(0, -1)
(43, 40)
(58, 0)
(0, -1)
(52, 0)
(64, 40)
(69, 180)
(0, -2)
(0, -1)
(60, 240)
(60, 80)
(0, -1)
(69, 80)
(64, 480)
(64, 120)
(60, 80)
(0, -1)
(71, 120)
(49, 64)
(82, 109)
(0, -2)
(73, 0)
(0, -2)
(0, -2)
(0, -2)
(71, 180)
(60, 0)
(0, -2)
(0, -2)
(0, -1)
(0, -2)
(58, 80)
(0, -1)
(75, 0)
(71, 0)
(80, 120)
(0, -2)
(68, 80)
(54, 120)
(0, -1)
(67, 120)
(57, 150)
(53, 0)
(57, 480)
(66, 240)
(76, 40)
(73, 180)
(0, -1)
(73, 278)
(63, 80)
(0, -1)
(70, 60)
(60, 0)
(51, 120)
(49, 226)
(0, -1)
(56, 80)
(61, 40)
(0, -2)
(0, -1)
(58, 2880)
(60, 120)
(51, 40)
(49, 64)
(0, -2)
(0, -1)
(63, 0)
(64, 240)
(55, 80)
(63, 80)
(0, -2)
(0, -2)
(0, -1)
(0, -1)
(55, 0)
(72, 40)
(0, -2)
(58, 480)
(60, 80)
(73, 80)
(0, -1)
(71, 120)
(0, -2)
(88, 240)
(0, -1)
(66, 120)
(51, 40)
(63, 0)
(0, -2)
(80, 0)
(56, 54)
(65, 60)
(61, 120)
(71, 120)
(51, 80)
(0, -2)
(0, -1)
(72, 100)
(0, -1)
(0, -1)
(70, 288)
(82, 480)
(72, 80)
(63, 480)
(65, 0)
(89, 80)
(0, -2)
(66, 240)
(0, -1)
(0, -2)
(0, -2)
(55, 0)
(0, -1)
(56, 120)
(0, -2)
(68, 0)
(0, -2)
(68, 120)
(64, 180)
(0, -1)
(61, 480)
(0, -1)
(56, 0)
(0, -2)
(54, 64)
(51, 0)
(0, -2)
(0, -1)
(61, 120)
(0, -1)
(0, -2)
(0, -1)
(58, 120)
(63, 0)
(54, 120)
(72, 80)
(65, 20)
(0, -1)
(0, -1)
(72, 120)
(52, 0)
(77, 80)
(73, 150)
(0, -1)
(70, 240)
(0, -1)
(77, 160)
(47, 0)
(58, 0)
(0, -2)
(0, -1)
(58, 480)
(0, -2)
(0, -2)
(63, 0)
(59, 240)
(0, -1)
(43, 32)
(57, 0)
(77, 0)
(0, -1)
(0, -1)
(63, 40)
(61, 0)
(72, 40)
(39, 85)
(68, 240)
(61, 120)
(67, 720)
(49, 120)
(59, 240)
(59, 120)
(0, -2)
(0, -1)
(70, 78)
(58, 120)
(79, 200)
(72, 80)
(0, -2)
(64, 240)
(40, 2880)
(56, 240)
(53, 240)
(58, 0)
(0, -2)
(68, 0)
(58, 80)
(73, 0)
(0, -2)
(0, -2)
(0, -2)
(0, -1)
(61, 120)
(51, 0)
(72, 120)
(0, -2)
(56, 40)
(49, 120)
(61, 120)
(77, 80)
(0, -2)
(76, 157)
(72, 0)
(59, 40)
(39, 49)
(68, 0)
(56, 40)
(0, -1)
(70, 0)
(49, 240)
(85, 240)
(54, 120)
(44, 0)
(0, -1)
(44, 0)
(60, 40)
(0, -1)
(62, 80)
(63, 480)
(68, 0)
(64, 360)
(51, 80)
(68, 80)
(59, 120)
(0, -2)
(70, 16)
(58, 120)
(0, -2)
(0, -1)
(71, 120)
(54, 120)
(0, -2)
(44, 120)
(61, 140)
(54, 240)
(61, 432)
(63, 40)
(69, 480)
(61, 432)
(0, -1)
(72, 0)
(49, 7)
(65, 40)
(0, -2)
(0, -2)
(72, 80)
(65, 120)
(56, 480)
(39, 80)
(68, 0)
(64, 130)
(68, 720)
(71, 240)
(49, 120)
(56, 0)
(65, 80)
(0, -1)
(71, 120)
(68, 0)
(0, -1)
(60, 0)
(61, 0)
(56, 80)
(0, -1)
(71, 120)
(79, 440)
(68, 0)
(73, 80)
(60, 120)
(66, 120)
(65, 0)
(58, 240)
(0, -2)
(41, 14)
(70, 0)
(0, -1)
(53, 0)
(56, 80)
(70, 80)
(68, 40)
(60, 0)
(60, 240)
(52, 80)
(45, 49)
(54, 480)
(64, 240)
(68, 240)
(78, 960)
(58, 240)
(69, 480)
(49, 240)
(0, -1)
(43, 0)
(44, 184)
(68, 120)
(72, 0)
(44, 120)
(0, -1)
(57, 0)
(56, 0)
(70, 720)
(61, 432)
(72, 40)
(55, 1440)
(39, 16)
(66, 120)
(85, 240)
(80, 480)
(60, 80)
(44, 0)
(37, 49)
(73, 80)
(65, 120)
(72, 0)
(67, 40)
(0, -1)
(65, 120)
(0, -1)
(57, 140)
(59, 120)
(56, 0)
(71, 120)
(49, 120)
(0, -2)
(72, 80)
(0, -1)
(49, 140)
(64, 175)
(0, -2)
(68, 0)
(47, 2640)
(0, -1)
(71, 120)
(0, -2)
(75, 80)
(68, 720)
(0, -1)
(89, 80)
(37, 85)
(68, 120)
(0, -2)
(39, 0)
(43, 0)
(59, 0)
(71, 240)
(56, 0)
(44, 424)
(59, 240)
(51, 0)
(56, 80)
(65, 40)
(70, 78)
(0, -2)
(64, 240)
(53, 0)
(0, -1)
(51, 0)
(0, -2)
(0, -2)
(59, 1440)
(56, 0)
(0, -1)
(61, 140)
(44, 40)
(55, 80)
(67, 240)
(0, -2)
(66, 150)
(0, -2)
(61, 432)
(63, 0)
(78, 40)
(67, 120)
(68, 40)
(0, -2)
(80, 200)
(0, -2)
(44, 0)
(63, 0)
(0, -2)
(61, 240)
(49, 189)
(49, 240)
(74, 0)
(0, -2)
(68, 80)
(58, 0)
(0, -2)
(65, 720)
(63, 240)
(72, 960)
(0, -1)
(71, 120)
(80, 0)
(62, 120)
(0, -1)
(56, 80)
(51, 80)
(67, 40)
(73, 40)
(0, -1)
(73, 0)
(49, 7)
(92, 240)
(48, 0)
(80, 0)
(48, 23)
(43, 80)
(61, 1440)
(0, -1)
(49, 120)
(0, -2)
(75, 120)
(0, -1)
(0, -2)
(75, 400)
(0, -1)
(0, -2)
(66, 120)
(63, 480)
(0, -2)
(70, 0)
(63, 40)
(51, 80)
(62, 120)
(0, -1)
(68, 40)
(49, 120)
