iteration: 35000, loss: 2.755043
----
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(71, 0)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(58, 0)
(63, 0)
(73, 0)
(63, 40)
(70, 0)
(0, -2)
(80, 60)
(63, 40)
(0, -1)
(49, 198)
(63, 80)
(0, -2)
(0, -1)
(43, 0)
(63, 0)
(56, 0)
(68, 0)
(63, 40)
(66, 180)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(74, 40)
(48, 40)
(46, 41)
(59, 120)
(75, 120)
(55, 0)
(57, 0)
(63, 0)
(63, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(70, 0)
(60, 80)
(73, 80)
(0, -2)
(0, -1)
(51, 40)
(65, 120)
(0, -2)
(0, -1)
(81, 240)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(45, 49)
(72, 80)
(0, -2)
(0, -1)
(80, 80)
(37, 184)
(0, -2)
(0, -1)
(60, 80)
(67, 40)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 0)
(63, 0)
(44, 0)
(64, 720)
(68, 80)
(0, -2)
(0, -1)
(71, 120)
(67, 80)
(0, -2)
(0, -1)
(71, 120)
(60, 80)
(0, -2)
(70, 80)
(0, -1)
(73, 0)
(60, 80)
(55, 0)
(0, -2)
(0, -1)
(51, 40)
(72, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(39, 0)
(80, 38)
(39, 0)
(57, 0)
(65, 120)
(71, 40)
(0, -2)
(0, -1)
(67, 40)
(63, 40)
(56, 0)
(0, -2)
(0, -1)
(51, 0)
(65, 0)
(55, 0)
(71, 0)
(60, 80)
(63, 80)
(48, 40)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(60, 80)
(68, 80)
(0, -2)
(0, -1)
(53, 240)
(69, 40)
(0, -2)
(0, -1)
(46, 20)
(43, 40)
(0, -2)
(0, -1)
(53, 80)
(65, 80)
(0, -2)
(0, -1)
(63, 80)
(58, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(55, 120)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(63, 480)
(71, 120)
(0, -2)
(0, -1)
(73, 120)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(56, 0)
(73, 0)
(52, 40)
(63, 40)
(68, 1200)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(75, 80)
(72, 80)
(0, -2)
(0, -1)
(39, 23)
(63, 0)
(66, 120)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(0, -1)
(56, 80)
(80, 288)
(0, -2)
(0, -1)
(39, 80)
(63, 80)
(0, -2)
(72, 40)
(0, -1)
(67, 40)
(68, 80)
(0, -2)
(0, -1)
(68, 120)
(63, 0)
(44, 0)
(51, 0)
(68, 0)
(56, 0)
(84, 0)
(75, 80)
(84, 80)
(0, -2)
(0, -1)
(75, 40)
(57, 80)
(0, -2)
(0, -1)
(75, 40)
(59, 40)
(0, -2)
(0, -1)
(71, 120)
(63, 80)
(0, -2)
(0, -1)
(71, 120)
(52, 0)
(0, -2)
(0, -1)
(56, 80)
(51, 40)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(64, 120)
(68, 0)
(64, 120)
(56, 180)
(60, 0)
(62, 480)
(48, 49)
(75, 80)
(0, -2)
(0, -1)
(49, 7)
(75, 80)
(0, -2)
(0, -1)
(71, 180)
(72, 80)
(0, -2)
(0, -1)
(55, 0)
(63, 0)
(60, 40)
(59, 0)
(85, 80)
(0, -2)
(0, -1)
(36, 0)
(68, 80)
(0, -2)
(0, -1)
(51, 40)
(80, 240)
(0, -2)
(73, 0)
(51, 0)
(56, 0)
(68, 0)
(51, 0)
(64, 80)
(47, 40)
(51, 80)
(0, -2)
(75, 0)
(0, -1)
(61, 80)
(72, 80)
(0, -2)
(0, -1)
(52, 0)
(63, 0)
(56, 0)
(37, 28)
(55, 0)
(63, 0)
(65, 0)
(68, 0)
(63, 0)
(68, 0)
(54, 80)
(72, 80)
(75, 200)
(0, -2)
(0, -1)
(52, 0)
(56, 127)
(48, 40)
(72, 223)
(0, -2)
(0, -1)
(55, 80)
(73, 80)
(0, -2)
(0, -1)
(45, 37)
(68, 40)
(0, -2)
(0, -1)
(84, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(58, 80)
(73, 80)
(0, -2)
(0, -1)
(74, 0)
(68, 0)
(80, 0)
(51, 0)
(68, 0)
(55, 40)
(72, 80)
(70, 80)
(0, -2)
(0, -1)
(63, 40)
(55, 80)
(0, -2)
(0, -1)
(57, 0)
(63, 0)
(56, 80)
(63, 40)
(0, -2)
(0, -1)
(68, 80)
(74, 34)
(0, -2)
(0, -1)
(53, 40)
(63, 80)
(0, -2)
(0, -1)
(47, 240)
(70, 80)
(0, -2)
(0, -1)
(39, 0)
(76, 0)
(89, 80)
(67, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(63, 0)
(61, 0)
(63, 960)
(0, -2)
(0, -1)
(55, 80)
(68, 80)
(0, -2)
(0, -1)
(60, 0)
(51, 80)
(56, 40)
(0, -2)
(0, -1)
(49, 9)
(74, 34)
(0, -2)
(61, 140)
(0, -1)
(75, 240)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(53, 40)
(77, 289)
(0, -2)
(0, -1)
(71, 120)
(73, 80)
(0, -2)
(0, -1)
(61, 0)
(63, 0)
(62, 0)
(68, 0)
(60, 80)
(73, 40)
(0, -2)
(0, -1)
(52, 0)
(77, 0)
(63, 0)
(56, 0)
(68, 0)
(56, 0)
(72, 0)
(61, 80)
(48, 40)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
