iteration: 265500, loss: 3.227486
----
(0, -2)
(0, -1)
(71, 40)
(72, 340)
(0, -2)
(0, -1)
(71, 120)
(67, 0)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(44, 80)
(60, 80)
(0, -2)
(0, -1)
(68, 40)
(67, 80)
(0, -2)
(0, -1)
(68, 40)
(75, 80)
(0, -2)
(0, -1)
(57, 40)
(77, 80)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 80)
(80, 480)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(56, 2880)
(64, 80)
(0, -2)
(67, 80)
(50, 120)
(0, -1)
(70, 0)
(51, 80)
(75, 200)
(0, -2)
(0, -1)
(61, 0)
(68, 0)
(64, 0)
(44, 40)
(59, 0)
(77, 160)
(43, 0)
(48, 0)
(75, 60)
(69, 0)
(59, 130)
(58, 80)
(61, 432)
(85, 240)
(74, 0)
(64, 240)
(64, 1440)
(59, 120)
(56, 140)
(66, 40)
(58, 150)
(68, 60)
(49, 41)
(68, 120)
(69, 120)
(68, 120)
(59, 120)
(71, 240)
(0, -1)
(66, 720)
(65, 80)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(65, 360)
(45, 0)
(61, 432)
(65, 480)
(37, 540)
(59, 130)
(69, 120)
(75, 120)
(0, -2)
(59, 120)
(89, 80)
(61, 120)
(0, -1)
(80, 80)
(63, 120)
(0, -2)
(58, 360)
(0, -1)
(48, 120)
(61, 120)
(0, -2)
(66, 240)
(0, -1)
(69, 360)
(44, 34)
(0, -2)
(56, 240)
(0, -1)
(63, 120)
(44, 140)
(0, -2)
(37, 7)
(0, -1)
(54, 480)
(56, 120)
(0, -2)
(56, 240)
(0, -1)
(49, 120)
(66, 720)
(0, -2)
(0, -1)
(44, 240)
(66, 480)
(0, -2)
(0, -1)
(49, 120)
(66, 0)
(0, -2)
(0, -1)
(49, 240)
(72, 80)
(0, -2)
(0, -1)
(49, 120)
(67, 480)
(0, -2)
(0, -1)
(43, 0)
(66, 480)
(53, 120)
(0, -2)
(68, 480)
(0, -1)
(37, 184)
(48, 80)
(64, 40)
(0, -2)
(72, 40)
(0, -1)
(75, 0)
(76, 0)
(67, 40)
(60, 60)
(0, -2)
(0, -1)
(54, 80)
(51, 40)
(0, -2)
(0, -1)
(58, 80)
(75, 240)
(0, -2)
(0, -1)
(43, 20)
(62, 40)
(76, 37)
(0, -2)
(0, -1)
(69, 360)
(65, 40)
(0, -2)
(0, -1)
(49, 162)
(62, 0)
(62, 0)
(71, 0)
(73, 80)
(37, 34)
(77, 240)
(67, 480)
(61, 60)
(56, 40)
(64, 130)
(64, 1440)
(0, -1)
(48, 0)
(44, 34)
(84, 0)
(0, -2)
(66, 240)
(0, -1)
(68, 0)
(32, 40)
(75, 0)
(48, 80)
(72, 80)
(0, -2)
(71, 0)
(0, -1)
(73, 0)
(48, 40)
(63, 80)
(77, 160)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(64, 360)
(73, 720)
(60, 180)
(67, 480)
(61, 432)
(84, 289)
(61, 120)
(59, 120)
(51, 49)
(53, 40)
(64, 120)
(53, 0)
(68, 1440)
(69, 56)
(70, 60)
(63, 60)
(64, 120)
(63, 180)
(61, 60)
(61, 480)
(63, 60)
(63, 180)
(64, 120)
(68, 60)
(72, 120)
(69, 120)
(59, 120)
(64, 120)
(69, 120)
(75, 41)
(58, 130)
(49, 0)
(61, 432)
(61, 120)
(68, 720)
(61, 120)
(57, 150)
(65, 480)
(0, -1)
(75, 720)
(73, 120)
(0, -2)
(0, -1)
(68, 120)
(68, 240)
(59, 120)
(0, -2)
(0, -1)
(58, 0)
(65, 120)
(61, 80)
(0, -2)
(0, -1)
(55, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 80)
(58, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
