iteration: 360500, loss: 2.338963
----
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(57, 80)
(58, 0)
(0, -2)
(0, -1)
(75, 80)
(66, 240)
(0, -2)
(0, -1)
(63, 40)
(58, 120)
(0, -2)
(0, -1)
(56, 40)
(73, 80)
(0, -2)
(0, -1)
(44, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 0)
(59, 0)
(71, 120)
(64, 240)
(65, 60)
(61, 720)
(59, 240)
(79, 200)
(40, 20)
(0, -2)
(0, -1)
(75, 0)
(72, 40)
(63, 120)
(0, -2)
(0, -1)
(44, 226)
(78, 960)
(0, -2)
(0, -1)
(63, 80)
(72, 40)
(0, -2)
(0, -1)
(73, 480)
(73, 40)
(0, -2)
(0, -1)
(56, 40)
(58, 80)
(0, -2)
(0, -1)
(48, 40)
(73, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(55, 0)
(70, 0)
(63, 80)
(63, 40)
(0, -2)
(65, 40)
(53, 80)
(0, -1)
(44, 0)
(63, 0)
(72, 0)
(72, 0)
(60, 80)
(63, 80)
(68, 120)
(0, -2)
(0, -1)
(56, 80)
(68, 40)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(44, 0)
(80, 0)
(51, 0)
(63, 0)
(65, 0)
(68, 0)
(68, 0)
(56, 0)
(72, 0)
(48, 0)
(72, 0)
(80, 0)
(58, 80)
(57, 0)
(0, -2)
(72, 80)
(60, 120)
(0, -1)
(58, 720)
(60, 80)
(59, 2880)
(0, -2)
(64, 210)
(0, -1)
(80, 80)
(58, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 80)
(73, 40)
(0, -2)
(0, -1)
(41, 28)
(63, 108)
(48, 49)
(64, 120)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(45, 34)
(75, 274)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(61, 80)
(65, 80)
(0, -2)
(0, -1)
(56, 80)
(57, 80)
(0, -2)
(0, -1)
(72, 0)
(63, 40)
(60, 80)
(0, -2)
(0, -1)
(54, 80)
(80, 38)
(0, -2)
(85, 80)
(0, -1)
(77, 80)
(68, 0)
(32, 48)
(48, 80)
(75, 200)
(0, -2)
(0, -1)
(41, 0)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(70, 120)
(0, -2)
(0, -1)
(71, 120)
(80, 40)
(0, -2)
(0, -1)
(71, 120)
(75, 200)
(0, -2)
(0, -1)
(66, 120)
(75, 40)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(65, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
