iteration: 37000, loss: 18.236431
----
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(70, 72)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(62, 480)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(68, 60)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(70, 16)
(0, -2)
(55, 80)
(0, -2)
(66, 120)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(70, 720)
(0, -2)
(52, 0)
(0, -2)
(59, 120)
(0, -2)
(52, 0)
(0, -2)
(75, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(62, 240)
(0, -2)
(55, 80)
(0, -2)
(55, 80)
(0, -2)
(55, 80)
(0, -2)
(63, 0)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 40)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(65, 80)
(62, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(56, 30)
(70, 16)
(0, -2)
(52, 0)
(49, 219)
(70, 16)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(61, 80)
(0, -2)
(55, 80)
(71, 80)
(73, 720)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(50, 0)
(0, -2)
(55, 80)
(0, -2)
(55, 80)
(0, -2)
(77, 289)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(51, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(67, 175)
(0, -2)
(63, 720)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(55, 0)
(0, -2)
(60, 80)
(56, 0)
(55, 80)
(0, -2)
(51, 80)
(0, -2)
(55, 0)
(56, 40)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(70, 16)
(0, -2)
(52, 0)
(71, 40)
(52, 0)
(0, -2)
(59, 120)
(0, -2)
(58, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(55, 80)
(0, -2)
(72, 200)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(77, 38)
(55, 80)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(64, 180)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(52, 80)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(67, 175)
(0, -2)
(76, 40)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(50, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(73, 480)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(50, 0)
(0, -2)
(60, 80)
(0, -2)
(72, 100)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(55, 80)
(0, -2)
(63, 57)
(0, -2)
(52, 0)
(0, -2)
(65, 20)
(0, -2)
(75, 0)
(0, -2)
(72, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(51, 80)
(0, -2)
(60, 80)
(0, -2)
(55, 40)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(63, 720)
(60, 80)
(0, -2)
(79, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(65, 80)
(55, 80)
(0, -2)
(63, 0)
(0, -2)
(68, 40)
(0, -2)
(70, 80)
(0, -2)
(60, 80)
(0, -2)
(72, 40)
(0, -2)
(60, 80)
(67, 40)
(60, 80)
(0, -2)
(55, 80)
(48, 34)
(63, 0)
(0, -2)
(52, 0)
(0, -2)
(62, 424)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(77, 109)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(72, 40)
(0, -2)
(55, 80)
(0, -2)
(61, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(68, 0)
(0, -2)
(52, 0)
(44, 40)
(52, 0)
(0, -2)
(70, 16)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(63, 40)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(44, 162)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(63, 240)
(0, -2)
(56, 18)
(0, -2)
(75, 400)
(73, 120)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(70, 360)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(48, 720)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(70, 60)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(37, 28)
(0, -2)
(60, 120)
(0, -2)
(52, 0)
(0, -2)
(49, 80)
(0, -2)
(72, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(63, 720)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(68, 0)
(0, -2)
(60, 80)
(56, 64)
(60, 80)
(0, -2)
(72, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(70, 60)
(0, -2)
(52, 0)
(57, 960)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(49, 160)
(76, 160)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(44, 120)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(0, -2)
(84, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(69, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(55, 80)
(0, -2)
(60, 80)
(74, 0)
(37, 20)
(0, -2)
(46, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(52, 80)
(55, 80)
(0, -2)
(51, 40)
(0, -2)
(55, 80)
(0, -2)
(75, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(55, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(78, 120)
(0, -2)
(55, 80)
(52, 80)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(54, 80)
(0, -2)
(60, 80)
(0, -2)
(72, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(52, 0)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(60, 80)
(0, -2)
(52, 0)
(0, -2)
(75, 480)
(0, -2)
(55, 80)
