iteration: 430500, loss: 3.339140
----
(63, 480)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(44, 85)
(0, -2)
(0, -1)
(71, 120)
(68, 240)
(80, 350)
(0, -2)
(0, -1)
(68, 120)
(70, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(73, 445)
(0, -2)
(0, -1)
(39, 0)
(72, 0)
(51, 0)
(71, 0)
(64, 0)
(79, 0)
(58, 40)
(64, 240)
(66, 240)
(49, 64)
(0, -1)
(46, 20)
(80, 240)
(0, -2)
(0, -1)
(58, 80)
(80, 240)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(70, 0)
(36, 34)
(72, 40)
(0, -2)
(0, -1)
(53, 80)
(63, 80)
(0, -2)
(67, 80)
(0, -1)
(75, 80)
(80, 240)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(70, 60)
(82, 184)
(0, -2)
(0, -1)
(67, 40)
(72, 80)
(0, -2)
(0, -1)
(44, 0)
(80, 0)
(36, 20)
(65, 80)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(63, 0)
(84, 0)
(78, 40)
(84, 80)
(77, 240)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(75, 0)
(72, 0)
(75, 0)
(65, 80)
(80, 288)
(65, 0)
(67, 0)
(51, 0)
(61, 40)
(68, 80)
(75, 281)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 41)
(84, 0)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 0)
(71, 40)
(67, 80)
(65, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(67, 0)
(60, 0)
(72, 223)
(63, 40)
(68, 40)
(0, -2)
(0, -1)
(55, 0)
(76, 0)
(44, 0)
(80, 0)
(68, 0)
(56, 0)
(71, 0)
(67, 20)
(65, 0)
(64, 240)
(72, 40)
(67, 40)
(0, -2)
(0, -1)
(39, 0)
(64, 120)
(77, 248)
(0, -2)
(0, -1)
(75, 40)
(75, 80)
(0, -2)
(0, -1)
(61, 0)
(63, 0)
(55, 0)
(71, 0)
(59, 0)
(65, 0)
(44, 24)
(75, 40)
(84, 80)
(0, -2)
(0, -1)
(74, 0)
(87, 0)
(78, 80)
(49, 9)
(68, 120)
(54, 720)
(0, -1)
(66, 120)
(66, 480)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(69, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(61, 120)
(0, -2)
(0, -1)
(69, 120)
(81, 0)
(64, 210)
(0, -2)
(0, -1)
(54, 0)
(61, 120)
(66, 480)
(68, 120)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(51, 120)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(75, 240)
(66, 240)
(0, -2)
(0, -1)
(56, 80)
(58, 0)
(59, 120)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(60, 40)
(68, 120)
(0, -1)
(39, 0)
(49, 9)
(60, 80)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(36, 0)
