iteration: 279500, loss: 2.760854
----
(58, 0)
(64, 120)
(61, 0)
(62, 0)
(60, 0)
(74, 480)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(44, 30)
(73, 0)
(64, 0)
(49, 41)
(0, -2)
(0, -1)
(71, 120)
(85, 80)
(0, -2)
(0, -1)
(68, 120)
(73, 0)
(69, 0)
(89, 80)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(70, 80)
(52, 0)
(0, -1)
(60, 0)
(63, 0)
(59, 1440)
(65, 80)
(0, -2)
(0, -1)
(62, 40)
(74, 34)
(0, -2)
(0, -1)
(68, 40)
(56, 38)
(0, -2)
(0, -1)
(60, 80)
(65, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 80)
(74, 120)
(0, -2)
(0, -1)
(53, 0)
(72, 0)
(39, 0)
(74, 34)
(48, 0)
(84, 0)
(72, 80)
(62, 0)
(72, 0)
(55, 80)
(76, 40)
(0, -2)
(0, -1)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 41)
(79, 160)
(0, -2)
(0, -1)
(51, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 49)
(69, 120)
(0, -2)
(0, -1)
(63, 0)
(67, 40)
(48, 40)
(73, 40)
(0, -2)
(0, -1)
(58, 80)
(70, 72)
(0, -2)
(0, -1)
(56, 0)
(70, 0)
(60, 80)
(72, 80)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(51, 0)
(75, 0)
(44, 0)
(51, 0)
(73, 0)
(56, 0)
(75, 0)
(60, 80)
(63, 80)
(77, 160)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 34)
(76, 38)
(0, -2)
(0, -1)
(51, 80)
(73, 80)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(76, 40)
(65, 40)
(0, -2)
(0, -1)
(61, 0)
(55, 40)
(55, 80)
(85, 80)
(0, -2)
(0, -1)
(55, 80)
(71, 120)
(0, -2)
(0, -1)
(61, 0)
(71, 0)
(57, 80)
(77, 160)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(59, 40)
(67, 0)
(48, 40)
(60, 120)
(0, -2)
(0, -1)
(51, 40)
(75, 40)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(51, 0)
(68, 0)
(56, 0)
(71, 0)
(76, 40)
(53, 40)
(68, 120)
(73, 80)
(0, -2)
(0, -1)
(69, 360)
(75, 405)
(0, -2)
(0, -1)
(39, 0)
(77, 0)
(46, 20)
(72, 56)
(0, -2)
(0, -1)
(60, 0)
(69, 80)
(71, 120)
(0, -2)
(0, -1)
(44, 0)
(80, 240)
(80, 285)
(0, -2)
(0, -1)
(59, 240)
(72, 40)
(57, 80)
(0, -2)
(0, -1)
(69, 360)
(71, 120)
(0, -2)
(0, -1)
(53, 0)
(72, 0)
(60, 180)
(39, 80)
(0, -2)
(0, -1)
(48, 0)
(84, 0)
(55, 0)
(68, 0)
(51, 0)
(72, 0)
(44, 40)
(68, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(70, 0)
(57, 240)
(63, 80)
(0, -2)
(0, -1)
(44, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(75, 0)
(63, 0)
(56, 0)
(72, 0)
(51, 0)
(70, 0)
(56, 0)
(68, 0)
(61, 0)
(63, 0)
(55, 0)
(75, 0)
(68, 0)
(40, 85)
(63, 80)
(71, 120)
(0, -2)
(0, -1)
(62, 40)
(73, 80)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 80)
(37, 198)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(56, 40)
(71, 80)
(0, -2)
(0, -1)
(62, 0)
(63, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(46, 41)
(63, 0)
(0, -2)
(74, 34)
(81, 80)
(73, 80)
(67, 240)
(0, -1)
(68, 0)
(63, 80)
(62, 720)
(0, -2)
(60, 240)
(0, -1)
(69, 120)
(67, 120)
(70, 240)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(56, 80)
(75, 80)
(0, -2)
(80, 120)
(0, -1)
(39, 0)
(45, 80)
(41, 89)
(0, -2)
(0, -1)
(80, 80)
(72, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(55, 0)
(77, 0)
(59, 0)
(62, 0)
(75, 0)
(53, 0)
(60, 0)
(64, 0)
(55, 0)
(67, 0)
(63, 0)
(69, 0)
(41, 0)
(57, 240)
(50, 40)
(61, 480)
(66, 240)
(78, 240)
(80, 200)
(0, -1)
(73, 120)
(63, 80)
(0, -2)
(0, -1)
(53, 720)
(65, 80)
(0, -2)
(0, -1)
(73, 240)
(66, 480)
(59, 120)
(0, -2)
(0, -1)
