iteration: 280000, loss: 2.870318
----
(56, 40)
(79, 280)
(0, -2)
(0, -1)
(72, 80)
(39, 10)
(0, -2)
(0, -1)
(55, 0)
(76, 0)
(61, 80)
(64, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(57, 0)
(55, 80)
(70, 80)
(0, -2)
(64, 960)
(0, -1)
(73, 0)
(48, 80)
(58, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(81, 0)
(73, 0)
(57, 0)
(80, 0)
(72, 80)
(85, 80)
(0, -2)
(0, -1)
(37, 13)
(75, 80)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(75, 0)
(56, 80)
(68, 80)
(0, -2)
(92, 80)
(0, -1)
(75, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(64, 0)
(56, 0)
(70, 0)
(60, 0)
(63, 0)
(56, 0)
(68, 0)
(51, 0)
(73, 0)
(58, 0)
(60, 0)
(46, 41)
(56, 0)
(68, 0)
(51, 0)
(58, 0)
(62, 0)
(51, 0)
(75, 0)
(55, 0)
(68, 0)
(48, 0)
(76, 0)
(68, 0)
(63, 0)
(39, 0)
(56, 0)
(44, 0)
(51, 0)
(72, 0)
(56, 0)
(68, 320)
(61, 0)
(70, 0)
(55, 0)
(68, 0)
(53, 0)
(68, 0)
(48, 0)
(51, 0)
(72, 0)
(55, 0)
(51, 0)
(61, 0)
(56, 80)
(68, 40)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(49, 80)
(53, 54)
(0, -2)
(0, -1)
(77, 120)
(51, 80)
(72, 80)
(64, 120)
(0, -2)
(0, -1)
(68, 360)
(46, 0)
(0, -2)
(0, -1)
(63, 0)
(63, 0)
(44, 40)
(74, 40)
(0, -2)
(0, -1)
(72, 0)
(60, 80)
(68, 40)
(0, -2)
(72, 240)
(0, -1)
(77, 80)
(49, 41)
(80, 118)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(51, 0)
(75, 0)
(56, 0)
(71, 120)
(60, 80)
(77, 80)
(64, 120)
(73, 120)
(59, 40)
(64, 130)
(56, 140)
(64, 240)
(79, 120)
(63, 180)
(64, 40)
(68, 60)
(63, 180)
(85, 80)
(56, 180)
(58, 150)
(78, 80)
(61, 120)
(53, 0)
(56, 140)
(43, 85)
(61, 120)
(66, 240)
(61, 120)
(58, 2880)
(68, 120)
(0, -1)
(45, 49)
(66, 120)
(0, -2)
(71, 80)
(72, 120)
(0, -1)
(63, 240)
(60, 120)
(0, -2)
(65, 40)
(57, 40)
(32, 40)
(66, 150)
(65, 480)
(66, 240)
(56, 140)
(65, 480)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(84, 80)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(64, 1440)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(56, 120)
(0, -2)
(0, -1)
(70, 78)
(71, 120)
(70, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 240)
(0, -2)
(64, 240)
(0, -1)
(41, 0)
(69, 480)
(0, -2)
(0, -1)
(56, 80)
(63, 120)
(0, -2)
(0, -1)
(51, 80)
(62, 40)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 40)
(64, 40)
(0, -2)
(0, -1)
(60, 0)
(63, 0)
(46, 40)
(67, 80)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(60, 0)
(80, 38)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(39, 0)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(39, 0)
(72, 0)
(52, 0)
(71, 0)
(61, 180)
(68, 120)
(80, 120)
(76, 289)
(64, 40)
(65, 60)
(61, 180)
(55, 80)
(62, 80)
(66, 120)
(71, 120)
(0, -2)
(0, -1)
(46, 20)
(80, 240)
(0, -2)
(52, 240)
(0, -1)
(43, 20)
(81, 240)
(0, -2)
(0, -1)
(49, 160)
(66, 120)
(0, -2)
(0, -1)
(51, 80)
(70, 120)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(43, 0)
(75, 200)
(0, -2)
(0, -1)
(60, 80)
(67, 80)
(0, -2)
(0, -1)
(52, 80)
(63, 40)
(0, -2)
(0, -1)
(51, 40)
(68, 40)
(72, 80)
(73, 80)
(0, -2)
(0, -1)
(58, 80)
(68, 80)
(0, -2)
(71, 80)
(0, -1)
(43, 81)
(51, 40)
(0, -2)
(0, -1)
(44, 0)
(73, 0)
(32, 80)
(54, 68)
(0, -2)
(0, -1)
(61, 80)
(70, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(61, 480)
(68, 120)
(63, 960)
(63, 38)
(70, 80)
(61, 120)
(61, 140)
(61, 432)
(56, 180)
(66, 150)
(65, 360)
(68, 150)
(37, 240)
(79, 40)
(70, 360)
(78, 120)
(54, 120)
(66, 150)
(64, 240)
(64, 120)
(66, 150)
(56, 140)
(67, 120)
(59, 120)
(56, 140)
(68, 120)
(66, 1440)
(65, 480)
(61, 180)
(80, 240)
(78, 240)
(75, 240)
(61, 140)
(56, 180)
(0, -1)
(80, 120)
(59, 120)
(0, -2)
(0, -1)
(61, 240)
(80, 240)
(0, -2)
(0, -1)
(56, 395)
(66, 120)
(0, -2)
(0, -1)
(71, 120)
(75, 88)
(0, -2)
(0, -1)
(66, 180)
(65, 120)
(0, -2)
(0, -1)
(39, 34)
(41, 0)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(74, 120)
(71, 120)
(0, -1)
(61, 120)
(48, 40)
(0, -2)
(56, 180)
(46, 38)
(0, -1)
(49, 7)
(78, 240)
(0, -2)
(53, 54)
(65, 180)
(0, -1)
(61, 480)
(53, 120)
(73, 960)
(0, -2)
(60, 120)
(0, -1)
(73, 480)
(54, 240)
(59, 240)
(0, -2)
(0, -1)
(49, 120)
(66, 150)
(0, -2)
(53, 120)
(0, -1)
(65, 120)
(44, 20)
(0, -2)
(0, -1)
(75, 80)
(79, 280)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(54, 0)
(75, 80)
(0, -2)
(0, -1)
(62, 80)
(72, 80)
(0, -2)
(0, -1)
(39, 0)
(68, 150)
(61, 80)
(82, 184)
(0, -2)
(0, -1)
(48, 40)
(68, 40)
(0, -2)
(0, -1)
(44, 80)
(63, 80)
(0, -2)
(0, -1)
(44, 6)
(70, 120)
(0, -2)
(72, 240)
(56, 0)
(68, 240)
(72, 80)
(70, 0)
(69, 120)
(72, 80)
(75, 240)
(73, 180)
(67, 480)
(59, 130)
(70, 60)
(73, 120)
(61, 140)
(59, 130)
(63, 180)
(59, 130)
(66, 1200)
(66, 960)
(45, 0)
(71, 120)
(59, 120)
(65, 480)
(67, 240)
(59, 120)
(64, 180)
(63, 180)
