iteration: 23500, loss: 11.774264
----
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
(71, 0)
(76, 0)
