iteration: 310000, loss: 2.472393
----
(72, 80)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(58, 0)
(80, 0)
(61, 80)
(61, 80)
(0, -2)
(0, -1)
(63, 40)
(70, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(44, 45)
(56, 120)
(0, -2)
(0, -1)
(44, 80)
(41, 0)
(0, -2)
(0, -1)
(53, 0)
(63, 0)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(44, 0)
(74, 34)
(63, 80)
(78, 40)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(63, 0)
(32, 0)
(69, 0)
(57, 0)
(53, 0)
(54, 0)
(61, 0)
(52, 0)
(65, 0)
(69, 0)
(53, 0)
(43, 40)
(80, 40)
(61, 720)
(49, 14)
(37, 184)
(72, 80)
(75, 40)
(62, 80)
(63, 180)
(56, 80)
(73, 80)
(56, 180)
(80, 120)
(69, 120)
(70, 60)
(48, 0)
(58, 130)
(66, 240)
(60, 720)
(71, 120)
(59, 130)
(63, 360)
(64, 480)
(59, 130)
(59, 130)
(64, 240)
(61, 180)
(49, 240)
(75, 240)
(59, 120)
(64, 180)
(64, 120)
(56, 140)
(68, 120)
(63, 60)
(0, -1)
(44, 40)
(78, 960)
(0, -2)
(70, 60)
(79, 200)
(0, -1)
(75, 720)
(64, 180)
(64, 480)
(0, -2)
(62, 240)
(73, 150)
(0, -1)
(44, 80)
(57, 480)
(54, 480)
(0, -2)
(56, 240)
(0, -1)
(49, 240)
(39, 23)
(0, -2)
(54, 68)
(65, 360)
(61, 120)
(0, -1)
(59, 2880)
(57, 480)
(0, -2)
(56, 180)
(56, 40)
(63, 60)
(0, -1)
(66, 150)
(50, 0)
(0, -2)
(70, 80)
(65, 80)
(68, 60)
(48, 120)
(0, -1)
(44, 40)
(44, 184)
(0, -2)
(0, -1)
(67, 120)
(55, 120)
(0, -2)
(0, -1)
(49, 120)
(53, 1440)
(0, -2)
(0, -1)
(73, 120)
(73, 120)
(0, -2)
(0, -1)
(100, 240)
(71, 1440)
(0, -2)
(0, -1)
(61, 480)
(75, 240)
(0, -2)
(0, -1)
(65, 720)
(60, 120)
(0, -2)
(0, -1)
(62, 720)
