iteration: 128500, loss: 2.509109
----
(63, 960)
(0, -2)
(0, -1)
(71, 120)
(61, 240)
(47, 1200)
(0, -2)
(0, -1)
(73, 240)
(71, 120)
(0, -2)
(0, -2)
(0, -1)
(80, 80)
(64, 240)
(0, -2)
(56, 240)
(0, -1)
(71, 120)
(69, 480)
(0, -2)
(50, 40)
(0, -1)
(68, 480)
(49, 9)
(0, -2)
(63, 180)
(73, 240)
(73, 240)
(56, 140)
(0, -1)
(57, 150)
(59, 240)
(0, -2)
(0, -1)
(55, 80)
(43, 40)
(0, -2)
(0, -1)
(71, 120)
(49, 0)
(0, -2)
(0, -1)
(59, 240)
(64, 120)
(61, 720)
(0, -2)
(0, -1)
(63, 120)
(80, 240)
(64, 480)
(0, -2)
(0, -1)
(71, 120)
(64, 240)
(57, 150)
(0, -2)
(0, -1)
(69, 120)
(87, 0)
(54, 240)
(0, -2)
(0, -1)
(75, 0)
(64, 240)
(75, 80)
(65, 960)
(0, -2)
(0, -1)
(71, 120)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(69, 120)
(0, -2)
(0, -1)
(70, 0)
(66, 120)
(69, 120)
(0, -2)
(0, -1)
(67, 40)
(71, 120)
(0, -2)
(0, -1)
(59, 120)
(80, 480)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(65, 80)
(0, -2)
(0, -1)
(53, 0)
(72, 0)
(65, 60)
(72, 100)
(0, -2)
(0, -1)
(56, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(48, 80)
(75, 80)
(0, -2)
(0, -1)
(50, 40)
(72, 80)
(0, -2)
(0, -1)
(43, 0)
(63, 0)
(72, 0)
(66, 960)
(70, 16)
(75, 240)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(71, 0)
(55, 0)
(89, 80)
(72, 80)
(0, -2)
(70, 80)
(0, -1)
(63, 80)
(57, 80)
(0, -2)
(0, -1)
(44, 80)
(84, 40)
(0, -2)
(53, 54)
(48, 120)
(68, 1440)
(66, 240)
(0, -1)
(67, 120)
(73, 150)
(0, -2)
(37, 184)
(54, 0)
(80, 120)
(0, -1)
(61, 480)
(69, 120)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(56, 0)
(75, 0)
(60, 0)
(82, 109)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(68, 1440)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(39, 80)
(75, 30)
(0, -2)
(0, -1)
(52, 0)
(68, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(39, 0)
(60, 0)
(44, 0)
(39, 0)
(51, 0)
(61, 0)
(55, 0)
(68, 0)
(51, 0)
(72, 0)
(55, 0)
(60, 0)
(76, 0)
(77, 0)
(80, 400)
(53, 40)
(53, 0)
(48, 80)
(70, 80)
(65, 0)
(50, 0)
(69, 180)
(65, 0)
(80, 40)
(72, 80)
(84, 80)
(0, -2)
(0, -1)
(82, 400)
(87, 0)
(63, 60)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(59, 120)
(0, -2)
(59, 240)
(37, 540)
(0, -1)
(73, 120)
(61, 120)
(0, -2)
(59, 120)
(49, 184)
(54, 68)
(73, 120)
(0, -1)
(47, 1200)
(40, 1440)
(0, -2)
(56, 240)
(80, 120)
(0, -1)
(64, 120)
(44, 34)
(0, -2)
(58, 120)
(64, 130)
(60, 120)
(61, 480)
(57, 150)
(64, 480)
(47, 1200)
(70, 180)
(59, 120)
(54, 80)
(66, 120)
(59, 120)
(73, 120)
(64, 240)
(68, 120)
(65, 960)
(70, 180)
(51, 1200)
(73, 240)
(69, 120)
(68, 120)
(62, 175)
(56, 180)
(59, 120)
(64, 120)
(61, 180)
(68, 120)
(64, 120)
(65, 60)
(70, 120)
(59, 120)
(67, 240)
(51, 1440)
(71, 240)
(68, 150)
(61, 432)
(68, 120)
(59, 120)
(64, 480)
(59, 120)
(66, 150)
(57, 240)
(61, 60)
(61, 120)
(56, 40)
(69, 120)
(71, 120)
(69, 120)
(68, 120)
(0, -1)
(74, 0)
(65, 120)
(0, -2)
(53, 40)
(54, 0)
(0, -1)
(58, 0)
(75, 480)
(51, 0)
(70, 720)
(0, -1)
(66, 960)
(0, -2)
(0, -1)
(68, 120)
(58, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 0)
(51, 0)
(61, 0)
(82, 41)
(80, 23)
(59, 120)
(57, 0)
(63, 240)
(52, 40)
(65, 0)
(74, 0)
(67, 480)
(48, 0)
(61, 60)
(51, 80)
(63, 80)
(69, 56)
(79, 200)
(0, -2)
(0, -1)
(72, 0)
(68, 120)
(44, 45)
(0, -2)
(0, -1)
(55, 40)
(57, 80)
(0, -2)
(0, -1)
(39, 0)
(87, 0)
(65, 180)
(92, 80)
(0, -2)
(0, -1)
(69, 80)
(72, 40)
(0, -2)
(0, -1)
(72, 0)
(60, 0)
(72, 0)
(84, 0)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(52, 0)
(67, 80)
(75, 206)
(0, -2)
(0, -1)
(56, 40)
(77, 0)
(0, -2)
(0, -1)
(44, 0)
(68, 0)
(84, 80)
(68, 40)
(0, -2)
(63, 60)
(55, 80)
(72, 40)
(72, 80)
(0, -1)
(67, 120)
(56, 120)
(0, -2)
(0, -1)
(80, 240)
(69, 120)
(59, 120)
(0, -2)
(0, -1)
(61, 80)
(67, 120)
(64, 480)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(54, 720)
(0, -2)
(0, -1)
(73, 240)
(62, 120)
(76, 80)
(0, -2)
(65, 60)
(80, 120)
(0, -1)
(71, 120)
(71, 120)
(0, -2)
(82, 289)
(74, 120)
(0, -1)
(74, 240)
(58, 240)
(53, 720)
(0, -2)
(68, 480)
(0, -1)
(73, 120)
(59, 240)
(0, -2)
(0, -1)
(49, 184)
(58, 120)
(73, 960)
(0, -2)
(72, 80)
(0, -1)
(59, 240)
(63, 80)
(58, 2880)
(0, -2)
(0, -1)
(49, 240)
(61, 2880)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(65, 480)
(0, -2)
(0, -1)
(66, 240)
(64, 180)
(69, 360)
(0, -2)
(85, 240)
(55, 16)
(0, -1)
(80, 120)
(51, 40)
(0, -2)
(61, 432)
(63, 240)
(0, -1)
(43, 20)
(43, 49)
(60, 480)
(0, -2)
(0, -1)
(49, 120)
(66, 120)
(0, -2)
(0, -1)
(58, 80)
(41, 16)
(0, -2)
(0, -1)
(58, 80)
(64, 20)
(78, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(80, 240)
(0, -2)
(0, -1)
(69, 120)
(66, 120)
(57, 480)
(77, 240)
(65, 80)
(85, 240)
(0, -2)
(0, -1)
(71, 120)
(73, 360)
(0, -2)
(52, 240)
(66, 120)
(0, -1)
(69, 120)
(56, 120)
(0, -2)
(64, 120)
(68, 40)
(59, 120)
(58, 150)
(0, -1)
(44, 80)
(59, 240)
(0, -2)
(82, 109)
(0, -1)
(59, 240)
(51, 80)
(0, -2)
(0, -1)
(77, 160)
(56, 120)
(0, -2)
(0, -1)
(68, 720)
(78, 240)
(0, -2)
(0, -1)
(71, 120)
(61, 240)
(0, -2)
(0, -1)
(71, 120)
(80, 120)
(80, 240)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(84, 80)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(63, 120)
(0, -2)
(0, -1)
(71, 120)
(58, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(64, 120)
(0, -2)
(0, -1)
(73, 240)
(67, 960)
(59, 120)
(0, -2)
(0, -1)
(66, 720)
(70, 120)
(63, 960)
(0, -2)
(0, -1)
(68, 120)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(73, 240)
(74, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(59, 120)
(0, -2)
(0, -1)
(59, 240)
(75, 0)
(66, 240)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(70, 120)
(0, -2)
(0, -1)
(76, 289)
(75, 720)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(65, 240)
(0, -2)
(0, -1)
(68, 0)
(73, 960)
(80, 23)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(39, 85)
(73, 289)
(0, -2)
(73, 80)
(64, 240)
(67, 80)
(0, -1)
(73, 720)
(64, 960)
(0, -2)
(66, 960)
(73, 150)
(0, -1)
(59, 120)
(56, 120)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(75, 0)
(67, 40)
(43, 40)
(0, -2)
(32, 40)
(48, 40)
(73, 80)
(67, 40)
(75, 88)
(66, 150)
(41, 74)
(58, 150)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(87, 0)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
(71, 120)
(77, 160)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(66, 1440)
(69, 180)
(75, 60)
(80, 438)
(68, 120)
(61, 120)
(65, 480)
(63, 480)
(68, 60)
(73, 120)
(64, 120)
(62, 480)
(68, 60)
(75, 120)
(63, 60)
(75, 240)
(61, 432)
(63, 180)
(61, 300)
(63, 720)
(73, 120)
(56, 140)
(66, 150)
(59, 130)
(65, 480)
(61, 140)
(73, 240)
(49, 480)
(59, 120)
(65, 480)
(64, 120)
(80, 118)
(64, 120)
(73, 240)
(51, 120)
(72, 240)
(70, 60)
(61, 120)
(51, 16)
(58, 150)
(70, 120)
(61, 120)
(65, 120)
(75, 120)
(80, 240)
(69, 240)
(59, 120)
(61, 120)
(44, 184)
(54, 120)
(54, 184)
(68, 960)
(70, 60)
(61, 120)
(55, 140)
(58, 130)
(61, 120)
(52, 240)
(65, 175)
(60, 120)
(68, 60)
(61, 432)
(81, 80)
(61, 720)
(68, 60)
(70, 60)
(66, 120)
(73, 120)
(39, 34)
(63, 120)
(62, 120)
(68, 720)
(59, 120)
(56, 180)
(63, 720)
(56, 180)
(37, 184)
(64, 240)
(56, 140)
(68, 120)
(61, 120)
(55, 140)
(63, 120)
(68, 60)
(56, 180)
(53, 0)
(65, 60)
(60, 120)
(63, 240)
(61, 60)
(59, 130)
(57, 240)
(59, 120)
(61, 140)
(63, 180)
(61, 432)
(72, 100)
(61, 120)
(70, 120)
(65, 480)
(51, 0)
(68, 120)
(63, 480)
(77, 160)
