iteration: 47000, loss: 2.612457
----
(65, 20)
(80, 0)
(55, 0)
(56, 0)
(71, 0)
(69, 80)
(61, 40)
(0, -2)
(0, -1)
(51, 80)
(65, 40)
(0, -2)
(0, -1)
(61, 80)
(44, 184)
(0, -2)
(0, -1)
(66, 120)
(68, 80)
(0, -2)
(0, -1)
(55, 80)
(72, 80)
(0, -2)
(0, -1)
(55, 80)
(71, 120)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(63, 120)
(92, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(70, 0)
(51, 0)
(72, 0)
(39, 23)
(60, 80)
(0, -2)
(0, -1)
(46, 40)
(59, 2880)
(0, -2)
(0, -1)
(51, 0)
(60, 80)
(56, 140)
(0, -2)
(0, -1)
(62, 0)
(76, 0)
(48, 40)
(61, 80)
(0, -2)
(0, -1)
(67, 40)
(63, 80)
(0, -2)
(0, -1)
(55, 0)
(70, 0)
(60, 80)
(75, 200)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(49, 9)
(51, 0)
(0, -2)
(0, -1)
(69, 0)
(75, 240)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(58, 0)
(67, 40)
(65, 480)
(0, -2)
(0, -1)
(37, 13)
(87, 80)
(0, -2)
(0, -1)
(61, 80)
(80, 80)
(0, -2)
(0, -1)
(53, 80)
(84, 80)
(0, -2)
(0, -1)
(72, 0)
(80, 0)
(60, 40)
(0, -2)
(0, -2)
(0, -1)
(62, 0)
(62, 0)
(44, 45)
(72, 16)
(0, -2)
(0, -1)
(69, 80)
(66, 120)
(0, -2)
(0, -1)
(41, 16)
(84, 80)
(56, 240)
(0, -2)
(0, -1)
(66, 240)
(80, 0)
(0, -2)
(72, 40)
(70, 180)
(68, 0)
(45, 80)
(61, 720)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(60, 0)
(51, 120)
(82, 41)
(64, 1440)
(37, 198)
(0, -1)
(68, 0)
(61, 80)
(73, 960)
(0, -2)
(51, 16)
(44, 45)
(0, -1)
(43, 0)
(75, 206)
(68, 40)
(0, -2)
(0, -1)
(53, 0)
(72, 0)
(73, 120)
(71, 120)
(0, -2)
(0, -1)
(75, 40)
(67, 80)
(0, -2)
(0, -1)
(56, 0)
(71, 0)
(61, 80)
(84, 80)
