iteration: 322500, loss: 1.731937
----
(84, 0)
(72, 78)
(65, 0)
(63, 60)
(51, 0)
(70, 0)
(63, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(69, 80)
(64, 80)
(0, -2)
(0, -1)
(56, 80)
(62, 0)
(0, -2)
(0, -1)
(57, 0)
(67, 40)
(59, 0)
(64, 0)
(59, 130)
(48, 40)
(0, -2)
(0, -1)
(59, 40)
(63, 80)
(0, -2)
(0, -1)
(57, 80)
(69, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 30)
(77, 0)
(67, 0)
(60, 40)
(64, 240)
(0, -1)
(75, 0)
(63, 0)
(51, 0)
(68, 0)
(49, 0)
(75, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(65, 120)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 24)
(75, 240)
(0, -2)
(0, -1)
(61, 80)
(77, 80)
(0, -2)
(62, 180)
(0, -1)
(65, 0)
(68, 0)
(80, 0)
(68, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(68, 0)
(51, 0)
(72, 0)
(44, 0)
(70, 1440)
(72, 80)
(56, 1440)
(80, 120)
(72, 40)
(66, 960)
(69, 240)
(66, 150)
(62, 240)
(75, 120)
(56, 180)
(80, 120)
(71, 120)
(0, -2)
(0, -1)
(72, 120)
(73, 240)
(0, -2)
(72, 120)
(65, 180)
(0, -1)
(60, 0)
(78, 480)
(65, 80)
(0, -2)
(0, -1)
(63, 80)
(60, 180)
(0, -2)
(0, -1)
(62, 40)
(63, 0)
(0, -2)
(68, 40)
(64, 0)
(67, 0)
(0, -1)
(55, 40)
(68, 40)
(0, -2)
(70, 80)
(56, 0)
(72, 0)
(53, 0)
(63, 40)
(80, 245)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 40)
(51, 80)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(32, 80)
(43, 0)
(0, -2)
(0, -1)
(72, 80)
(77, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(44, 0)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(62, 0)
(63, 0)
(80, 0)
(41, 0)
(60, 40)
(67, 120)
(0, -2)
(0, -1)
(58, 0)
(73, 0)
(49, 80)
(70, 288)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(77, 248)
(75, 240)
(0, -2)
(0, -1)
(44, 80)
(73, 80)
(0, -2)
(0, -1)
(63, 480)
(68, 240)
(0, -2)
(0, -1)
(75, 0)
(80, 0)
(72, 0)
(80, 0)
(51, 1440)
(92, 80)
(0, -2)
(60, 40)
(0, -1)
(68, 0)
(44, 215)
(84, 80)
(0, -2)
(0, -1)
(61, 80)
(75, 40)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(63, 40)
(72, 40)
(0, -2)
(0, -1)
(60, 0)
(77, 0)
(58, 0)
(70, 0)
(51, 0)
(71, 0)
(44, 0)
(70, 0)
(68, 0)
(80, 0)
(68, 0)
(71, 120)
(82, 109)
(69, 120)
(64, 120)
(0, -1)
(63, 80)
(72, 120)
(0, -2)
(0, -1)
(56, 80)
(68, 0)
(56, 40)
(75, 200)
(0, -2)
(0, -1)
(39, 0)
(60, 0)
(44, 40)
(65, 80)
(0, -2)
(0, -1)
(63, 0)
(51, 80)
(70, 80)
(75, 200)
(0, -2)
(0, -1)
(39, 26)
(77, 80)
(0, -2)
(0, -1)
(53, 80)
(67, 80)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(60, 0)
(76, 0)
(63, 0)
(51, 16)
(57, 240)
(57, 80)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(61, 80)
(77, 80)
(0, -2)
(0, -1)
(67, 40)
(67, 40)
(0, -2)
(0, -1)
(63, 0)
(41, 0)
(70, 80)
(75, 160)
(0, -2)
(0, -1)
(62, 210)
(87, 0)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(70, 0)
(55, 0)
(60, 80)
(59, 0)
(0, -2)
(67, 80)
(0, -1)
(66, 120)
(51, 120)
(0, -2)
(0, -1)
(44, 0)
(60, 0)
(60, 175)
(56, 0)
(77, 0)
(51, 0)
(55, 0)
(44, 0)
(60, 0)
(58, 0)
(55, 0)
(72, 0)
(51, 0)
(75, 0)
(48, 80)
(63, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(58, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 300)
(84, 80)
(0, -2)
(0, -1)
(48, 120)
(80, 213)
(0, -2)
(50, 40)
(48, 40)
(0, -1)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 40)
(72, 80)
(58, 180)
(72, 240)
(0, -1)
(52, 0)
(72, 0)
(39, 38)
(59, 720)
(64, 120)
(0, -2)
(0, -1)
(75, 80)
(72, 40)
(0, -2)
(0, -1)
(68, 120)
(51, 40)
(0, -2)
(0, -1)
(71, 120)
(72, 0)
(0, -2)
(72, 40)
(0, -1)
(80, 80)
(44, 140)
(0, -2)
(0, -1)
(51, 40)
(70, 80)
(0, -2)
(0, -1)
(39, 80)
(72, 40)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 0)
(72, 0)
(51, 0)
(61, 80)
(68, 80)
(0, -2)
(0, -1)
(44, 0)
(60, 0)
(39, 0)
(65, 80)
(75, 240)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 0)
(76, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(65, 0)
(55, 0)
(68, 0)
(60, 0)
(64, 40)
(64, 0)
(80, 40)
(72, 80)
(0, -1)
(52, 40)
(41, 0)
(0, -2)
(0, -1)
(54, 0)
(60, 0)
(48, 0)
(63, 40)
(68, 80)
(57, 80)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(87, 80)
(44, 40)
(74, 40)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(73, 445)
(72, 80)
(0, -2)
(0, -1)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(48, 80)
(69, 40)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(57, 80)
(0, -2)
(0, -1)
(70, 180)
(68, 240)
(0, -2)
(0, -1)
(39, 0)
(68, 0)
(73, 0)
(72, 200)
(75, 80)
(0, -2)
(65, 80)
(0, -1)
(68, 0)
(80, 0)
(75, 80)
(0, -2)
(65, 20)
(55, 40)
(72, 80)
(72, 80)
(0, -1)
(82, 80)
(58, 120)
(61, 120)
(73, 240)
(0, -2)
(0, -1)
(66, 120)
(72, 40)
(0, -2)
(0, -1)
(69, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(63, 0)
(63, 360)
(73, 120)
(0, -2)
(0, -1)
(67, 0)
(87, 0)
(58, 0)
(84, 0)
(61, 0)
(60, 0)
(75, 41)
(51, 0)
(68, 0)
(56, 0)
(76, 0)
(60, 0)
(56, 0)
(74, 0)
(68, 0)
(53, 0)
(75, 0)
(56, 80)
(76, 289)
(67, 120)
(62, 720)
(52, 0)
(0, -1)
(48, 0)
(75, 400)
(78, 0)
(57, 80)
(0, -2)
(0, -1)
(68, 240)
(72, 40)
(0, -2)
(0, -1)
(46, 40)
(80, 40)
(0, -2)
(0, -1)
(61, 80)
(68, 40)
(0, -2)
(0, -1)
(56, 0)
(32, 0)
(53, 40)
(63, 80)
(0, -2)
(0, -1)
(52, 80)
(73, 80)
(0, -2)
(0, -1)
(59, 0)
(75, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(75, 0)
(44, 0)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(56, 0)
(57, 0)
(51, 0)
(63, 0)
(56, 80)
(77, 289)
(77, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(56, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(71, 0)
(60, 0)
(64, 0)
(56, 0)
(73, 0)
(60, 0)
(64, 0)
(68, 0)
(77, 0)
(58, 0)
(60, 0)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(58, 0)
(73, 0)
(68, 0)
(80, 0)
(72, 0)
(71, 0)
