iteration: 204000, loss: 4.521547
----
(0, -1)
(68, 0)
(80, 0)
(75, 0)
(56, 0)
(68, 0)
(80, 0)
(51, 0)
(68, 0)
(56, 0)
(68, 0)
(61, 0)
(63, 0)
(56, 0)
(72, 0)
(60, 0)
(51, 40)
(65, 80)
(68, 40)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(57, 40)
(80, 285)
(0, -2)
(0, -1)
(44, 80)
(74, 80)
(0, -2)
(0, -1)
(51, 40)
(70, 72)
(0, -2)
(0, -1)
(48, 0)
(68, 0)
(51, 0)
(71, 0)
(56, 40)
(56, 240)
(0, -2)
(0, -1)
(53, 0)
(77, 40)
(68, 40)
(77, 80)
(0, -2)
(0, -1)
(55, 40)
(65, 0)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(72, 120)
(76, 289)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(50, 40)
(59, 80)
(0, -2)
(0, -1)
(39, 0)
(80, 0)
(56, 0)
(71, 0)
(61, 0)
(80, 40)
(56, 80)
(0, -2)
(0, -1)
(44, 80)
(63, 40)
(0, -2)
(0, -1)
(56, 40)
(65, 40)
(0, -2)
(0, -1)
(60, 80)
(54, 184)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 40)
(75, 40)
(0, -2)
(0, -1)
(44, 80)
(75, 200)
(0, -2)
(0, -1)
(55, 80)
(66, 120)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(69, 180)
(65, 0)
(64, 720)
(75, 240)
(0, -2)
(48, 40)
(51, 40)
(0, -1)
(47, 34)
(51, 40)
(44, 1440)
(0, -2)
(72, 40)
(0, -1)
(75, 0)
(80, 0)
(76, 0)
(65, 80)
(46, 40)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(67, 40)
(63, 80)
(0, -2)
(0, -1)
(57, 0)
(77, 0)
(58, 0)
(75, 120)
(71, 240)
(77, 80)
(63, 180)
(61, 180)
(76, 40)
(0, -1)
(69, 180)
(52, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(51, 0)
(75, 0)
(44, 0)
(59, 130)
(61, 0)
(69, 40)
(64, 360)
(64, 1440)
(70, 120)
(64, 120)
(49, 80)
(68, 60)
(61, 720)
(44, 60)
(70, 253)
(63, 60)
(67, 120)
(74, 240)
(65, 960)
(62, 80)
(76, 289)
(61, 120)
(61, 60)
(65, 240)
(75, 60)
(61, 480)
(62, 960)
(0, -1)
(61, 480)
(63, 240)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(64, 120)
(0, -2)
(69, 0)
(58, 150)
(73, 80)
(64, 120)
(64, 120)
(64, 480)
