iteration: 71000, loss: 4.815757
----
(44, 120)
(46, 40)
(0, -1)
(0, -1)
(38, 28)
(0, -1)
(63, 40)
(37, 85)
(0, -2)
(41, 70)
(49, 60)
(53, 240)
(0, -2)
(64, 240)
(66, 120)
(56, 240)
(61, 120)
(73, 0)
(0, -2)
(0, -2)
(0, -1)
(0, -2)
(0, -2)
(59, 120)
(0, -2)
(48, 20)
(0, -2)
(55, 80)
(48, 80)
(58, 480)
(70, 0)
(75, 200)
(0, -2)
(77, 0)
(0, -1)
(0, -1)
(56, 40)
(77, 289)
(55, 80)
(54, 240)
(63, 80)
(73, 120)
(0, -2)
(61, 0)
(0, -2)
(56, 120)
(45, 37)
(64, 120)
(0, -2)
(68, 1200)
(63, 80)
(0, -1)
(88, 240)
(75, 0)
(0, -2)
(77, 120)
(71, 240)
(73, 0)
(64, 120)
(0, -2)
(0, -1)
(49, 120)
(61, 80)
(56, 180)
(0, -2)
(58, 130)
(49, 140)
(63, 20)
(0, -2)
(68, 150)
(0, -2)
(0, -1)
(56, 80)
(62, 240)
(48, 720)
(62, 0)
(72, 0)
(71, 120)
(0, -2)
(75, 0)
(37, 0)
(0, -1)
(82, 34)
(0, -1)
(71, 120)
(59, 130)
(0, -2)
(70, 0)
(67, 120)
(100, 240)
(0, -2)
(71, 40)
(75, 480)
(77, 0)
(71, 180)
(0, -1)
(39, 34)
(0, -1)
(66, 180)
(32, 80)
(0, -1)
(0, -1)
(0, -2)
(0, -1)
(80, 120)
(0, -1)
(65, 0)
(64, 1440)
(0, -1)
(0, -1)
(68, 0)
(65, 0)
(0, -2)
(0, -2)
(0, -1)
(63, 80)
(0, -2)
(39, 10)
(69, 180)
(52, 40)
(0, -2)
(0, -1)
(64, 240)
(0, -1)
(78, 120)
(49, 120)
(63, 80)
(0, -1)
(58, 120)
(62, 120)
(0, -2)
(0, -1)
(48, 20)
(53, 240)
(72, 80)
(0, -2)
(63, 175)
(72, 0)
(0, -1)
(0, -1)
(73, 0)
(51, 120)
(0, -2)
(56, 240)
(73, 0)
(72, 0)
(51, 0)
(0, -1)
(72, 0)
(60, 480)
(0, -1)
(0, -2)
(0, -2)
(63, 80)
(77, 401)
(0, -1)
(65, 120)
(36, 34)
(56, 140)
(65, 480)
(0, -2)
(37, 0)
(53, 0)
(0, -1)
(58, 120)
(70, 480)
(0, -2)
(61, 120)
(63, 0)
(0, -1)
(0, -2)
(72, 0)
(73, 720)
(65, 60)
(51, 40)
(45, 0)
(0, -2)
(67, 120)
(0, -1)
(0, -2)
(65, 480)
(49, 120)
(55, 80)
(66, 120)
(60, 480)
(41, 0)
(43, 20)
(0, -1)
(63, 80)
(0, -1)
(56, 240)
(0, -2)
(0, -2)
(0, -2)
(0, -2)
(53, 120)
(0, -2)
(71, 120)
(46, 0)
(51, 0)
(0, -2)
(61, 120)
(0, -2)
(0, -2)
(0, -1)
(49, 240)
(0, -2)
(63, 0)
(71, 240)
(60, 80)
(0, -2)
(58, 0)
(58, 0)
(75, 0)
(71, 120)
(75, 200)
(63, 0)
(0, -1)
(0, -2)
(69, 40)
(64, 120)
(39, 16)
(56, 0)
(32, 80)
(0, -2)
(72, 0)
(44, 120)
(77, 40)
(0, -2)
(47, 34)
(68, 120)
(0, -2)
(0, -2)
(68, 240)
(0, -2)
(64, 1440)
(61, 80)
(64, 240)
(68, 120)
(0, -2)
(0, -1)
(0, -1)
(0, -2)
(0, -2)
(61, 240)
(37, 120)
(49, 140)
(77, 80)
(70, 80)
(0, -1)
(72, 0)
(73, 0)
(0, -2)
(59, 720)
(0, -2)
(56, 0)
(65, 0)
(0, -2)
(0, -2)
(0, -1)
(51, 0)
(0, -2)
(44, 120)
(70, 80)
(39, 0)
(51, 0)
(51, 80)
(60, 0)
(62, 120)
(75, 60)
(0, -2)
(0, -1)
(56, 80)
(55, 0)
(65, 40)
(0, -2)
(76, 0)
(72, 40)
(0, -2)
(44, 160)
(0, -2)
(0, -1)
(67, 0)
(0, -2)
(67, 240)
(60, 0)
(84, 0)
(0, -1)
(46, 80)
(43, 40)
(58, 120)
(0, -1)
(75, 0)
(92, 80)
(0, -2)
(72, 80)
(0, -2)
(63, 0)
(56, 579)
(51, 0)
(60, 240)
(61, 120)
(68, 240)
(0, -1)
(71, 120)
(44, 80)
(71, 240)
(0, -1)
(53, 54)
(59, 120)
(49, 120)
(57, 480)
(80, 60)
(0, -1)
(72, 120)
(51, 80)
(49, 60)
(80, 0)
(39, 0)
(0, -2)
(0, -2)
(80, 0)
(0, -2)
(0, -2)
(66, 120)
(58, 150)
(44, 198)
(63, 240)
(0, -2)
(79, 80)
(0, -1)
(0, -2)
(0, -2)
(71, 120)
(75, 120)
(73, 0)
(60, 120)
(0, -2)
(66, 360)
(0, -1)
(66, 120)
(0, -1)
(0, -2)
(51, 0)
(0, -1)
(76, 80)
(50, 40)
(49, 120)
(56, 0)
(71, 120)
(0, -2)
(0, -2)
(0, -2)
(64, 130)
(0, -1)
(51, 0)
(0, -1)
(77, 0)
(68, 0)
(0, -1)
(73, 480)
(82, 109)
(0, -2)
(61, 1500)
(63, 0)
(54, 240)
(69, 56)
(75, 30)
(60, 0)
(72, 80)
(0, -2)
(56, 80)
(58, 120)
(69, 480)
(0, -1)
(70, 40)
(0, -2)
(72, 480)
(69, 120)
(80, 240)
(0, -2)
(0, -1)
(0, -2)
(0, -1)
(72, 40)
(67, 20)
(49, 240)
(68, 0)
(0, -2)
(41, 70)
(72, 120)
(0, -1)
(48, 0)
(0, -2)
(64, 120)
(0, -2)
(73, 0)
(64, 480)
(51, 40)
(0, -2)
(0, -2)
(56, 0)
(0, -2)
(0, -1)
(55, 80)
(75, 0)
(56, 0)
(70, 80)
(63, 80)
(64, 240)
(73, 80)
(0, -1)
(60, 0)
(59, 240)
(59, 0)
(37, 28)
(73, 0)
(0, -1)
(44, 7)
(68, 60)
(0, -2)
(0, -1)
(75, 80)
(0, -1)
(65, 80)
(68, 150)
(0, -1)
(55, 80)
(66, 40)
(63, 0)
(46, 0)
(73, 80)
(0, -1)
(0, -1)
(59, 1440)
(0, -2)
(68, 240)
(76, 0)
(59, 240)
(0, -1)
(54, 160)
(0, -1)
(61, 120)
(66, 150)
(0, -1)
(64, 240)
(62, 80)
(44, 0)
(0, -2)
(44, 0)
(55, 0)
(0, -1)
(51, 40)
(0, -1)
(44, 162)
(54, 120)
(48, 20)
(56, 0)
(77, 180)
(77, 120)
(55, 16)
(75, 0)
(44, 7)
(66, 240)
(39, 80)
(84, 197)
(77, 0)
(0, -1)
(37, 13)
(77, 80)
(0, -1)
(38, 28)
(72, 200)
(0, -1)
(0, -2)
(0, -1)
(72, 0)
(65, 960)
(73, 960)
(70, 0)
(0, -2)
(60, 120)
(55, 80)
(76, 0)
(55, 0)
(0, -2)
(52, 0)
(65, 120)
(0, -1)
(66, 120)
(0, -2)
(0, -1)
(52, 0)
(74, 0)
(0, -2)
(67, 0)
(71, 240)
(64, 720)
(68, 40)
(68, 60)
(49, 120)
(73, 0)
(0, -2)
(0, -1)
(69, 120)
(66, 960)
(65, 840)
(60, 40)
(57, 0)
(56, 80)
(0, -2)
(48, 80)
(44, 120)
(0, -1)
(64, 120)
(0, -2)
(51, 120)
(72, 480)
(0, -2)
(65, 0)
(61, 240)
(66, 240)
(0, -2)
(44, 240)
(0, -1)
(67, 120)
(51, 40)
(65, 80)
(0, -2)
(56, 120)
(73, 0)
(80, 0)
(0, -1)
(77, 80)
(70, 120)
(0, -2)
(71, 240)
(61, 0)
(0, -1)
(40, 1440)
(0, -2)
(64, 240)
(51, 0)
(0, -2)
(0, -1)
(63, 240)
(54, 240)
(68, 80)
(0, -1)
(0, -2)
(51, 240)
(39, 0)
(0, -2)
(0, -2)
(68, 80)
(0, -1)
(55, 0)
(71, 120)
(0, -2)
(0, -1)
(65, 480)
(72, 0)
(79, 240)
(0, -2)
(0, -2)
(75, 0)
(71, 0)
(40, 1440)
(0, -2)
(72, 0)
(68, 0)
(61, 120)
(0, -2)
(71, 0)
(60, 0)
(0, -2)
(60, 0)
(64, 240)
(65, 120)
(82, 184)
(0, -2)
(0, -1)
(64, 480)
(63, 130)
(49, 240)
(0, -1)
(44, 120)
(0, -2)
(38, 28)
(0, -2)
(0, -1)
(72, 40)
(44, 120)
(68, 40)
(80, 80)
(82, 184)
(66, 120)
(71, 120)
(73, 120)
(0, -1)
(51, 240)
(75, 0)
(0, -2)
(56, 80)
(48, 720)
(69, 120)
(64, 120)
(0, -1)
(51, 0)
(0, -2)
(65, 960)
(54, 120)
(0, -1)
(0, -2)
(0, -1)
(68, 120)
(62, 240)
(71, 120)
(44, 80)
(0, -1)
(73, 0)
(56, 140)
(72, 0)
(49, 48)
(0, -1)
(0, -1)
(0, -1)
(73, 120)
(56, 120)
(0, -1)
(60, 0)
(78, 255)
(37, 13)
(61, 120)
(59, 120)
(0, -1)
(71, 120)
(71, 120)
(61, 240)
(0, -2)
(0, -2)
(70, 1440)
(0, -2)
(66, 720)
(0, -2)
(71, 120)
(0, -2)
(78, 480)
(56, 64)
(75, 16)
(0, -2)
(44, 240)
(72, 240)
(0, -2)
(0, -2)
(0, -1)
(60, 120)
(63, 0)
(61, 120)
(55, 0)
(48, 80)
(0, -1)
(62, 120)
(70, 80)
(75, 480)
(0, -1)
(65, 960)
(65, 80)
(56, 424)
(64, 175)
(71, 0)
(58, 120)
(71, 240)
(0, -1)
(0, -2)
(63, 120)
(0, -2)
(75, 80)
(59, 130)
(53, 480)
(63, 0)
(0, -1)
(63, 0)
(70, 0)
(71, 480)
(68, 150)
(56, 2880)
(0, -2)
(0, -1)
(49, 240)
(0, -2)
(0, -2)
(70, 0)
(0, -1)
(0, -2)
(0, -1)
(49, 240)
(0, -1)
(41, 70)
(63, 0)
(59, 240)
(68, 40)
(0, -2)
(0, -2)
(0, -1)
(0, -1)
(0, -2)
(0, -2)
(63, 80)
(72, 0)
(51, 0)
(0, -1)
(67, 120)
(58, 0)
(56, 0)
(57, 96)
(58, 240)
(76, 240)
(0, -2)
(60, 480)
(0, -2)
(60, 80)
(0, -1)
(63, 0)
(70, 480)
(75, 0)
(67, 40)
(0, -1)
(63, 120)
(61, 120)
(44, 189)
(56, 180)
(0, -1)
(56, 0)
(0, -2)
(49, 120)
(0, -1)
(49, 41)
(0, -2)
(63, 0)
(48, 49)
(0, -1)
(60, 0)
(62, 0)
(63, 60)
(72, 0)
(0, -2)
(0, -2)
(63, 80)
(43, 32)
(0, -2)
(84, 40)
(51, 480)
(41, 14)
(0, -2)
(0, -2)
(0, -2)
(67, 0)
(67, 40)
(0, -2)
(0, -1)
(39, 26)
(0, -1)
(66, 960)
(0, -2)
(71, 120)
(80, 240)
(44, 160)
(68, 80)
(68, 80)
(68, 80)
(56, 180)
(60, 0)
(0, -2)
(47, 2640)
(51, 0)
(0, -2)
(63, 108)
(49, 7)
(70, 80)
(39, 49)
(49, 7)
(0, -2)
(0, -1)
(0, -1)
(0, -2)
(71, 40)
(66, 150)
(71, 120)
(59, 120)
(58, 120)
(70, 80)
(62, 424)
(0, -1)
(59, 2880)
(65, 180)
(59, 120)
(54, 40)
(69, 120)
(73, 40)
