iteration: 485500, loss: 1.180012
----
(80, 240)
(58, 0)
(80, 0)
(63, 0)
(72, 0)
(62, 80)
(75, 80)
(69, 0)
(59, 130)
(52, 40)
(0, -1)
(71, 120)
(63, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(37, 13)
(56, 240)
(0, -2)
(0, -1)
(39, 0)
(68, 0)
(61, 80)
(92, 80)
(0, -2)
(0, -1)
(55, 80)
(65, 40)
(0, -2)
(0, -1)
(48, 40)
(71, 40)
(0, -2)
(0, -1)
(55, 80)
(51, 80)
(0, -2)
(0, -1)
(60, 80)
(71, 80)
(0, -2)
(0, -1)
(65, 120)
(63, 360)
(0, -2)
(0, -1)
(65, 120)
(62, 120)
(0, -2)
(0, -1)
(69, 180)
(53, 120)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(0, -1)
(51, 1440)
(60, 120)
(68, 480)
(0, -2)
(0, -1)
(37, 13)
(60, 120)
(59, 120)
(79, 40)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(61, 240)
(0, -2)
(0, -1)
(71, 120)
(72, 120)
(58, 240)
(0, -2)
(0, -1)
(72, 120)
(59, 240)
(63, 180)
(0, -2)
(0, -1)
(65, 120)
(66, 240)
(0, -2)
(0, -1)
(66, 120)
(80, 240)
(0, -2)
(0, -1)
(71, 120)
(75, 240)
(0, -2)
(0, -1)
(71, 120)
(75, 240)
(0, -2)
(0, -1)
(71, 120)
(68, 0)
(56, 0)
(77, 0)
(75, 80)
(56, 0)
(57, 0)
(73, 445)
(61, 0)
(77, 160)
(58, 80)
(72, 80)
(0, -2)
(0, -1)
(56, 0)
(70, 0)
(61, 80)
(63, 120)
(0, -2)
(0, -1)
(60, 0)
(76, 0)
(62, 0)
(65, 80)
(57, 80)
(0, -2)
(0, -1)
(70, 120)
(71, 120)
(0, -2)
(0, -1)
(80, 80)
(69, 40)
(0, -2)
(0, -1)
(71, 120)
(80, 400)
(0, -2)
(0, -1)
(80, 0)
(67, 120)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(75, 0)
(77, 80)
(67, 80)
(0, -2)
(0, -1)
(68, 120)
(51, 40)
(79, 96)
(0, -1)
(73, 120)
(68, 240)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(74, 34)
(0, -2)
(0, -1)
(59, 240)
(73, 180)
(58, 120)
(0, -2)
(0, -1)
(72, 120)
(54, 120)
(70, 360)
(0, -2)
(0, -1)
(49, 7)
(71, 120)
(0, -2)
(0, -1)
(69, 120)
(67, 120)
(62, 175)
(0, -2)
(0, -1)
(80, 120)
(70, 120)
(0, -2)
(65, 480)
(0, -1)
(69, 180)
(59, 120)
(61, 120)
(0, -2)
(0, -1)
(71, 120)
(62, 720)
(44, 45)
(0, -2)
(0, -1)
(68, 120)
(66, 120)
(61, 120)
(0, -2)
(0, -1)
(65, 120)
(66, 120)
(71, 180)
(0, -2)
(0, -1)
(72, 0)
(68, 0)
(76, 40)
(64, 40)
(0, -2)
(0, -1)
(53, 0)
(68, 0)
(55, 80)
(75, 40)
(0, -2)
(0, -1)
(63, 40)
(72, 40)
(0, -2)
(0, -1)
(59, 40)
(67, 40)
(0, -2)
(0, -1)
(68, 1200)
(46, 0)
(48, 38)
(92, 80)
(0, -2)
(0, -1)
(36, 0)
(71, 240)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(48, 120)
