iteration: 236000, loss: 1.710122
----
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(78, 255)
(53, 0)
(0, -2)
(48, 40)
(0, -1)
(67, 0)
(68, 0)
(61, 80)
(77, 40)
(0, -2)
(69, 40)
(57, 80)
(68, 40)
(0, -1)
(63, 80)
(69, 480)
(0, -2)
(69, 56)
(55, 80)
(69, 40)
(0, -1)
(68, 0)
(58, 120)
(72, 78)
(0, -2)
(55, 16)
(73, 240)
(0, -1)
(61, 140)
(56, 0)
(72, 0)
(60, 0)
(61, 0)
(64, 0)
(62, 80)
(72, 80)
(0, -2)
(0, -1)
(63, 40)
(68, 320)
(0, -2)
(0, -1)
(75, 80)
(75, 40)
(0, -2)
(0, -1)
(65, 80)
(80, 40)
(0, -2)
(0, -1)
(60, 40)
(62, 720)
(0, -2)
(0, -1)
(39, 80)
(68, 40)
(0, -2)
(0, -1)
(51, 40)
(73, 40)
(0, -2)
(0, -1)
(52, 0)
(77, 0)
(48, 40)
(36, 34)
(0, -2)
(0, -1)
(44, 45)
(68, 150)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(43, 0)
(80, 0)
(67, 40)
(92, 80)
(0, -2)
(0, -1)
(62, 0)
(62, 40)
(56, 0)
(70, 0)
(51, 0)
(73, 0)
(44, 40)
(44, 80)
(0, -2)
(0, -1)
(75, 0)
(78, 480)
(60, 80)
(67, 80)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(44, 80)
(73, 0)
(0, -2)
(73, 40)
(51, 80)
(70, 80)
(0, -1)
(68, 0)
(63, 80)
(61, 40)
(0, -2)
(0, -1)
(55, 80)
(75, 240)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(64, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(65, 0)
(77, 0)
(34, 49)
(64, 120)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(55, 0)
(76, 0)
(68, 0)
(56, 0)
(68, 0)
(60, 80)
(72, 40)
(0, -2)
(0, -1)
(37, 13)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(48, 34)
(74, 34)
(0, -2)
(72, 40)
(55, 140)
(0, -1)
(71, 120)
(63, 80)
(0, -2)
(0, -2)
(0, -1)
(75, 0)
(84, 0)
(75, 80)
(58, 80)
(0, -2)
(0, -1)
(55, 0)
(70, 0)
(60, 80)
(63, 80)
(0, -2)
(50, 240)
(0, -1)
(57, 80)
(48, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 0)
(79, 280)
(76, 0)
(64, 40)
(45, 0)
(50, 240)
(72, 40)
(56, 240)
(80, 40)
(60, 120)
(63, 120)
(49, 64)
(72, 120)
(70, 150)
(60, 120)
(63, 180)
(62, 480)
(59, 120)
(63, 180)
(39, 10)
(49, 184)
(61, 240)
(49, 184)
(66, 240)
(64, 240)
(64, 480)
(63, 180)
(65, 360)
(70, 60)
(77, 120)
(61, 120)
(68, 60)
(66, 960)
(64, 720)
(66, 120)
(68, 120)
(68, 60)
(59, 240)
(66, 120)
(61, 432)
(53, 40)
(63, 180)
(75, 60)
(70, 180)
(58, 240)
(59, 80)
(61, 432)
(73, 480)
(44, 78)
(60, 120)
(61, 140)
(80, 118)
(72, 108)
(56, 140)
(66, 150)
(61, 120)
(61, 120)
(61, 432)
(65, 60)
(58, 150)
(61, 432)
(76, 40)
(61, 120)
(80, 200)
(0, -1)
(58, 150)
(69, 80)
(0, -2)
(0, -1)
(66, 240)
(61, 120)
(54, 160)
(0, -2)
(56, 120)
(49, 240)
(0, -1)
(69, 120)
(44, 140)
(0, -2)
(0, -1)
(49, 240)
(71, 180)
(0, -2)
(0, -1)
(65, 120)
(61, 480)
(0, -2)
(0, -1)
(61, 480)
(53, 120)
