iteration: 77500, loss: 3.808227
----
(0, -2)
(61, 240)
(0, -1)
(73, 0)
(67, 40)
(84, 80)
(0, -2)
(0, -1)
(56, 80)
(71, 120)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 34)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(55, 0)
(72, 0)
(60, 0)
(63, 0)
(51, 0)
(68, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(75, 0)
(60, 80)
(72, 80)
(0, -2)
(0, -2)
(0, -1)
(67, 0)
(70, 120)
(58, 80)
(0, -2)
(53, 120)
(0, -1)
(81, 0)
(68, 0)
(56, 0)
(74, 0)
(72, 80)
(0, -2)
(46, 63)
(80, 438)
(51, 80)
(0, -2)
(0, -1)
(68, 120)
(72, 78)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(60, 80)
(79, 143)
(0, -2)
(0, -1)
(73, 240)
(75, 80)
(0, -2)
(54, 68)
(65, 180)
(0, -1)
(58, 0)
(80, 0)
(61, 80)
(76, 37)
(0, -2)
(0, -1)
(51, 0)
(71, 0)
(45, 37)
(44, 80)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(43, 80)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(60, 0)
(49, 9)
(64, 40)
(0, -2)
(0, -1)
(55, 0)
(60, 0)
(53, 1440)
(77, 160)
(0, -2)
(0, -1)
(52, 0)
(60, 0)
(75, 88)
(43, 20)
(68, 720)
(0, -2)
(0, -1)
(69, 180)
(84, 80)
(0, -2)
(0, -1)
(55, 0)
(69, 0)
(47, 34)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(73, 150)
(0, -2)
(0, -1)
(51, 40)
(82, 400)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(60, 0)
(53, 0)
(55, 0)
(63, 0)
(55, 80)
(39, 0)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(61, 0)
(63, 0)
(61, 0)
(48, 0)
(34, 49)
(37, 240)
(65, 60)
(92, 80)
(0, -2)
(0, -1)
(80, 0)
(84, 40)
(32, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(44, 0)
(63, 40)
(48, 40)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(44, 80)
(48, 20)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(75, 80)
(0, -2)
(56, 180)
(51, 0)
(71, 0)
(56, 0)
(70, 0)
(60, 0)
(39, 0)
(63, 120)
(75, 80)
(59, 130)
(0, -2)
(0, -1)
(55, 80)
(80, 80)
(0, -2)
(0, -1)
(63, 0)
(63, 0)
(39, 20)
(48, 40)
(0, -2)
(0, -1)
(51, 40)
(56, 120)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 40)
(65, 40)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(57, 0)
(75, 400)
(73, 960)
(0, -2)
(0, -1)
(56, 80)
(44, 160)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(44, 0)
(68, 0)
(61, 80)
(63, 40)
(0, -2)
(0, -1)
(68, 40)
(68, 40)
(0, -2)
(70, 80)
(49, 41)
(48, 0)
(0, -1)
(71, 80)
(80, 40)
(0, -2)
(73, 40)
(53, 0)
(60, 0)
(62, 0)
(53, 0)
(39, 0)
(67, 0)
(80, 0)
(53, 78)
(44, 0)
(58, 0)
(68, 0)
(55, 40)
(61, 0)
(0, -2)
(70, 80)
(0, -1)
(75, 0)
(46, 41)
(63, 80)
(84, 80)
