iteration: 310500, loss: 0.851815
----
(39, 0)
(70, 0)
(87, 40)
(75, 120)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(62, 0)
(69, 40)
(43, 0)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(57, 480)
(0, -2)
(67, 0)
(60, 0)
(0, -1)
(76, 0)
(77, 0)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(46, 40)
(56, 1440)
(0, -2)
(0, -1)
(55, 80)
(87, 40)
(0, -2)
(0, -1)
(69, 180)
(65, 40)
(0, -2)
(0, -1)
(44, 0)
(60, 0)
(77, 0)
(68, 40)
(63, 180)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(61, 0)
(44, 0)
(73, 0)
(41, 0)
(92, 240)
(44, 80)
(82, 184)
(80, 0)
(48, 0)
(32, 0)
(70, 150)
(72, 80)
(0, -2)
(72, 80)
(0, -1)
(73, 0)
(84, 80)
(54, 480)
(0, -2)
(0, -1)
(51, 40)
(73, 40)
(0, -2)
(0, -1)
(58, 0)
(71, 0)
(84, 80)
(67, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(56, 40)
(65, 40)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(63, 80)
(72, 80)
(0, -2)
(0, -1)
(44, 80)
(69, 80)
(0, -2)
(0, -1)
(61, 80)
(73, 80)
(0, -2)
(0, -1)
(61, 0)
(60, 40)
(63, 960)
(0, -2)
(72, 240)
(0, -1)
(76, 0)
(55, 0)
(64, 80)
(61, 80)
(0, -2)
(0, -1)
(48, 40)
(68, 40)
(0, -2)
(0, -1)
(71, 40)
(65, 80)
(0, -2)
(0, -1)
(55, 80)
(72, 80)
(0, -2)
(0, -1)
(48, 40)
(64, 240)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(49, 120)
(57, 480)
(0, -2)
(69, 0)
(49, 120)
(0, -1)
(39, 0)
(63, 0)
(52, 0)
(72, 0)
(55, 0)
(72, 0)
(53, 0)
(76, 0)
(77, 160)
(44, 0)
(60, 0)
(44, 0)
(63, 0)
(71, 0)
(44, 40)
(76, 40)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(51, 0)
(72, 0)
(56, 80)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 140)
(75, 274)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(56, 40)
(75, 40)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(57, 0)
(73, 0)
(61, 0)
(63, 0)
(51, 0)
