iteration: 184500, loss: 2.157211
----
(60, 0)
(74, 0)
(67, 120)
(81, 80)
(0, -2)
(0, -1)
(63, 480)
(77, 0)
(70, 120)
(41, 0)
(62, 480)
(73, 240)
(63, 60)
(0, -1)
(75, 0)
(74, 40)
(76, 40)
(0, -2)
(72, 40)
(0, -1)
(73, 0)
(52, 40)
(0, -2)
(70, 80)
(41, 28)
(85, 80)
(0, -1)
(43, 120)
(78, 1440)
(0, -2)
(56, 240)
(78, 120)
(0, -1)
(68, 120)
(80, 80)
(0, -2)
(0, -1)
(71, 120)
(63, 120)
(56, 240)
(0, -2)
(0, -1)
(53, 240)
(56, 240)
(68, 480)
(51, 80)
(78, 120)
(64, 480)
(66, 720)
(68, 360)
(66, 120)
(56, 395)
(59, 120)
(0, -1)
(63, 240)
(65, 720)
(0, -2)
(0, -1)
(71, 120)
(44, 240)
(0, -2)
(0, -1)
(61, 120)
(68, 240)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(64, 480)
(0, -2)
(0, -1)
(72, 80)
(69, 120)
(54, 40)
(0, -2)
(0, -1)
(71, 120)
(64, 240)
(61, 432)
(0, -2)
(0, -1)
(71, 120)
(75, 240)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(80, 40)
(68, 120)
(0, -2)
(0, -1)
(44, 0)
(71, 120)
(51, 16)
(0, -2)
(0, -1)
(61, 0)
(73, 0)
(65, 0)
(44, 40)
(48, 0)
(0, -1)
(68, 0)
(56, 0)
(72, 0)
(62, 0)
(76, 289)
(75, 60)
(76, 289)
(61, 140)
(70, 60)
(72, 80)
(64, 240)
(75, 40)
(59, 130)
(73, 960)
(56, 180)
(0, -2)
(0, -1)
(71, 120)
(70, 120)
(0, -2)
(72, 80)
(53, 40)
(80, 40)
(0, -1)
(60, 80)
(44, 34)
(0, -2)
(53, 120)
(65, 120)
(0, -1)
(61, 480)
(44, 140)
(0, -2)
(54, 64)
(54, 120)
(54, 120)
(58, 240)
(64, 240)
(65, 180)
(54, 120)
(56, 180)
(65, 480)
(63, 180)
(65, 180)
(64, 240)
(68, 60)
(66, 150)
(63, 180)
(62, 120)
(0, -1)
(73, 120)
(66, 120)
(0, -2)
(78, 120)
(0, -1)
(61, 120)
(54, 240)
(0, -2)
(70, 120)
(0, -1)
(61, 480)
(48, 49)
(0, -2)
(56, 180)
(65, 120)
(60, 120)
(0, -1)
(61, 432)
(44, 48)
(0, -2)
(53, 120)
(0, -1)
(44, 240)
(49, 155)
(0, -2)
(56, 240)
(0, -1)
(53, 240)
(64, 360)
(0, -2)
(72, 120)
(0, -1)
(54, 120)
(58, 720)
(59, 120)
(0, -2)
(53, 120)
(0, -1)
(68, 0)
(80, 0)
(80, 280)
(53, 120)
(0, -2)
(0, -1)
(67, 40)
(60, 40)
(0, -2)
(0, -1)
(53, 0)
(72, 0)
(44, 80)
(68, 40)
(0, -2)
(0, -1)
(61, 80)
(84, 80)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(43, 0)
(72, 340)
(51, 80)
(0, -2)
(56, 180)
(0, -1)
(63, 480)
(60, 80)
(72, 40)
(0, -2)
(66, 240)
(0, -1)
(75, 0)
(71, 1440)
(72, 0)
(84, 0)
(64, 40)
(0, -2)
(0, -1)
(57, 40)
(48, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(48, 34)
(40, 0)
(0, -2)
(79, 440)
(69, 180)
(72, 80)
(74, 120)
(0, -1)
(69, 240)
(44, 24)
(0, -2)
(65, 40)
(53, 40)
(0, -1)
(56, 0)
(72, 0)
(60, 0)
(63, 960)
(64, 0)
(67, 0)
(59, 120)
(62, 0)
(48, 0)
(65, 80)
(65, 240)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(57, 0)
(44, 40)
(75, 206)
(0, -2)
(0, -1)
(59, 240)
(80, 213)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(32, 0)
(71, 120)
(0, -2)
(0, -1)
(58, 80)
(60, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(68, 80)
(75, 80)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(52, 0)
(63, 0)
(56, 40)
(70, 288)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(44, 0)
(51, 0)
(70, 0)
(55, 0)
(68, 0)
(48, 0)
(63, 0)
(56, 0)
(68, 0)
(53, 0)
(70, 0)
(84, 0)
(68, 0)
(84, 0)
(71, 0)
(59, 0)
(64, 0)
(77, 240)
(61, 0)
(79, 120)
(37, 34)
(69, 80)
(72, 120)
(0, -2)
(0, -1)
(71, 120)
(72, 100)
(57, 140)
(61, 120)
(50, 240)
(55, 0)
(54, 0)
(51, 0)
(48, 80)
(56, 0)
(77, 0)
(59, 0)
(56, 80)
(72, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(87, 80)
(0, -2)
(0, -1)
(63, 0)
(71, 0)
(72, 0)
(82, 41)
(63, 80)
(0, -2)
(0, -1)
(60, 0)
(73, 0)
(55, 16)
(92, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(56, 0)
(76, 289)
(60, 80)
(63, 80)
(85, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(63, 40)
(81, 245)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(63, 80)
(77, 40)
