iteration: 2500, loss: 36.233051
----
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
(55, 0)
(0, -1)
