iteration: 118500, loss: 4.643073
----
(61, 432)
(72, 0)
(69, 180)
(48, 49)
(44, 78)
(54, 160)
(75, 80)
(50, 40)
(73, 180)
(51, 120)
(73, 180)
(89, 80)
(80, 245)
(72, 0)
(66, 960)
(56, 120)
(68, 0)
(64, 240)
(60, 80)
(0, -2)
(65, 120)
(0, -1)
(56, 40)
(71, 0)
(0, -2)
(0, -1)
(58, 120)
(64, 120)
(68, 0)
(56, 40)
(63, 0)
(0, -2)
(49, 64)
(77, 240)
(57, 0)
(68, 120)
(66, 120)
(0, -2)
(75, 80)
(0, -1)
(44, 80)
(56, 0)
(68, 240)
(63, 120)
(60, 0)
(67, 40)
(51, 20)
(0, -2)
(73, 445)
(0, -1)
(49, 198)
(63, 80)
(56, 240)
(65, 20)
(63, 40)
(70, 0)
(75, 240)
(0, -2)
(0, -1)
(70, 480)
(44, 120)
(60, 80)
(54, 0)
(71, 0)
(56, 0)
(53, 240)
(0, -2)
(0, -1)
(68, 60)
(71, 120)
(61, 80)
(64, 360)
(63, 720)
(68, 0)
(60, 80)
(56, 40)
(68, 0)
(0, -2)
(73, 240)
(65, 0)
(75, 0)
(69, 120)
(51, 0)
(49, 240)
(39, 0)
(68, 80)
(56, 0)
(72, 0)
(44, 7)
(67, 40)
(61, 120)
(63, 40)
(0, -2)
(0, -1)
(59, 240)
(73, 480)
(34, 0)
(64, 0)
(65, 80)
(68, 240)
(65, 480)
(78, 240)
(51, 0)
(49, 20)
(70, 80)
(43, 40)
(54, 120)
(68, 0)
(61, 240)
(0, -2)
(0, -1)
(51, 40)
(58, 0)
(0, -2)
(0, -2)
(0, -1)
(56, 40)
(56, 0)
(70, 80)
(0, -2)
(0, -1)
(43, 80)
(59, 120)
(0, -2)
(61, 140)
(0, -1)
(55, 0)
(0, -2)
(0, -1)
(39, 34)
(48, 40)
(0, -2)
(0, -2)
(0, -1)
(61, 80)
(60, 80)
(51, 0)
(44, 80)
(0, -2)
(71, 240)
(72, 0)
(58, 0)
(68, 0)
