iteration: 260500, loss: 2.108992
----
(44, 0)
(51, 0)
(72, 0)
(44, 40)
(51, 0)
(70, 0)
(57, 0)
(60, 0)
(71, 0)
(75, 40)
(0, -2)
(73, 40)
(0, -1)
(70, 0)
(60, 0)
(80, 288)
(0, -2)
(0, -1)
(59, 240)
(75, 30)
(46, 41)
(80, 0)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(69, 120)
(73, 120)
(59, 120)
(64, 240)
(71, 240)
(64, 240)
(64, 120)
(65, 120)
(46, 0)
(56, 180)
(80, 213)
(54, 120)
(64, 240)
(53, 40)
(65, 60)
(61, 140)
(64, 180)
(58, 150)
(70, 60)
(59, 130)
(68, 120)
(81, 240)
(66, 360)
(61, 120)
(68, 60)
(61, 120)
(66, 120)
(59, 130)
(0, -2)
(55, 140)
(56, 40)
(51, 40)
(0, -1)
(71, 120)
(80, 480)
(0, -2)
(0, -1)
(73, 120)
(78, 960)
(0, -2)
(0, -1)
(71, 120)
(63, 240)
(0, -2)
(0, -1)
(68, 120)
(66, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(56, 240)
(0, -2)
(0, -1)
(71, 180)
(71, 120)
(0, -2)
(68, 240)
(68, 120)
(56, 140)
(71, 285)
(61, 432)
(73, 150)
(72, 120)
(67, 240)
(56, 140)
(61, 480)
(61, 60)
(73, 120)
(64, 120)
(59, 120)
(75, 120)
(75, 405)
(59, 120)
(59, 120)
(60, 120)
(63, 480)
(68, 60)
(63, 120)
(73, 120)
(68, 60)
(67, 480)
(68, 120)
(70, 480)
(65, 120)
(72, 120)
(50, 240)
(69, 360)
(64, 40)
(64, 120)
(63, 180)
(62, 120)
(0, -1)
(68, 60)
(60, 80)
(0, -2)
(64, 1440)
(56, 140)
(0, -1)
(58, 0)
(68, 240)
(65, 180)
(0, -2)
(68, 120)
(0, -1)
(73, 120)
(72, 100)
(0, -2)
(0, -1)
(73, 0)
(60, 80)
(49, 80)
(0, -2)
(0, -1)
(55, 80)
(56, 80)
(0, -2)
(73, 40)
(0, -1)
(73, 0)
(65, 360)
(61, 80)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(39, 0)
(77, 0)
(63, 38)
(77, 289)
(0, -2)
(0, -1)
(55, 0)
(60, 0)
(65, 40)
(70, 72)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(53, 0)
(75, 0)
(63, 0)
(53, 0)
(72, 0)
(80, 0)
(63, 0)
(51, 0)
(70, 0)
(40, 0)
(75, 80)
(77, 80)
(60, 240)
(61, 60)
(67, 0)
(66, 120)
(55, 40)
(0, -2)
(0, -1)
(55, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 80)
(73, 80)
(0, -2)
(0, -1)
(62, 40)
(63, 120)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(60, 80)
(65, 80)
(0, -2)
(0, -1)
(39, 0)
(68, 0)
(56, 0)
(71, 0)
(72, 80)
(84, 40)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 40)
(84, 197)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(63, 40)
(50, 0)
(0, -2)
(0, -1)
(39, 0)
(65, 0)
(56, 0)
(76, 0)
(51, 0)
(64, 0)
(57, 0)
(76, 289)
(72, 80)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(43, 0)
(62, 40)
(0, -2)
(0, -1)
(52, 0)
(67, 480)
(56, 40)
(70, 80)
(0, -2)
(0, -1)
(39, 0)
(73, 0)
(58, 0)
(62, 960)
(61, 40)
(84, 289)
(0, -2)
(0, -1)
(61, 480)
(75, 40)
(0, -2)
(67, 80)
(56, 0)
(68, 0)
(51, 0)
(72, 0)
(55, 0)
(75, 0)
(58, 0)
(63, 0)
(56, 0)
(75, 0)
(77, 0)
(80, 40)
(0, -2)
(0, -1)
(52, 0)
(77, 0)
(58, 0)
(70, 0)
(48, 0)
(72, 0)
(76, 0)
(81, 80)
(56, 0)
(68, 0)
(51, 0)
(71, 0)
(56, 0)
(70, 0)
(51, 0)
(72, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(68, 40)
(68, 40)
(0, -2)
(0, -1)
(72, 80)
(73, 80)
(0, -2)
(0, -1)
(53, 0)
(75, 0)
(65, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(51, 0)
(71, 0)
(44, 41)
(77, 289)
(0, -2)
(0, -1)
(51, 40)
(70, 80)
(0, -2)
(0, -1)
(58, 80)
(74, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 40)
(76, 289)
(0, -2)
(68, 80)
(73, 240)
(75, 80)
(0, -1)
(87, 0)
(66, 120)
(54, 40)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(52, 0)
(76, 0)
(68, 1440)
(75, 200)
(0, -2)
(72, 40)
(0, -1)
(75, 0)
(71, 120)
(75, 480)
(0, -2)
(65, 80)
(0, -1)
(75, 80)
(51, 40)
(0, -2)
(0, -1)
(44, 80)
(77, 40)
(0, -2)
(56, 180)
(55, 0)
(64, 240)
(53, 0)
(60, 0)
(65, 0)
(63, 0)
(44, 0)
(55, 40)
(70, 80)
(58, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(51, 0)
(72, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(65, 0)
(51, 0)
(68, 0)
(56, 0)
(71, 0)
(62, 0)
(64, 0)
(80, 0)
(72, 40)
(58, 80)
(0, -2)
(0, -1)
(56, 80)
(63, 80)
(0, -2)
(0, -1)
(80, 0)
(72, 0)
(44, 41)
(68, 40)
(0, -2)
(0, -1)
(51, 80)
(73, 40)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(58, 0)
(80, 0)
(68, 40)
(50, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(60, 80)
