iteration: 68000, loss: 4.244432
----
(61, 80)
(68, 120)
(0, -2)
(0, -1)
(71, 240)
(59, 240)
(60, 120)
(32, 40)
(0, -2)
(54, 160)
(0, -1)
(59, 240)
(56, 0)
(0, -1)
(56, 0)
(0, -2)
(0, -2)
(70, 120)
(56, 40)
(0, -1)
(51, 0)
(44, 0)
(0, -2)
(0, -2)
(72, 40)
(0, -2)
(0, -2)
(59, 0)
(0, -2)
(55, 140)
(56, 0)
(58, 80)
(0, -2)
(70, 80)
(68, 120)
(72, 80)
(69, 120)
(0, -1)
(0, -2)
(0, -1)
(56, 18)
(0, -1)
(64, 120)
(0, -1)
(65, 120)
(51, 40)
(71, 120)
(0, -1)
(65, 20)
(0, -2)
(55, 80)
(70, 0)
(0, -2)
(0, -1)
(63, 0)
(0, -1)
(45, 37)
(56, 120)
(71, 180)
(64, 240)
(0, -1)
(0, -1)
(63, 80)
(68, 80)
(0, -2)
(72, 80)
(44, 0)
(82, 41)
(0, -2)
(57, 480)
(56, 0)
(64, 120)
(56, 424)
(0, -2)
(71, 240)
(73, 0)
(63, 80)
(67, 20)
(54, 160)
(60, 80)
(70, 0)
(0, -2)
(60, 480)
(68, 40)
(54, 64)
(0, -1)
(51, 40)
(66, 150)
(0, -2)
(0, -1)
(59, 120)
(0, -1)
(62, 240)
(56, 0)
(71, 120)
(65, 0)
(64, 480)
(71, 120)
(36, 0)
(82, 109)
(0, -2)
(0, -1)
(59, 2880)
(71, 120)
(0, -2)
(0, -1)
(0, -1)
(68, 60)
(69, 120)
(40, 240)
(64, 120)
(37, 34)
(71, 120)
(0, -2)
(45, 49)
(64, 240)
(0, -2)
(53, 240)
(70, 960)
(0, -2)
(0, -2)
(65, 0)
(0, -2)
(78, 240)
(0, -2)
(75, 120)
(68, 0)
(0, -2)
(73, 0)
(0, -1)
(63, 0)
(67, 40)
(58, 0)
(56, 240)
(51, 0)
(72, 0)
(0, -1)
(0, -1)
(56, 120)
(44, 40)
(0, -2)
(55, 80)
(44, 198)
(0, -1)
(58, 120)
(0, -1)
(0, -2)
(0, -1)
(56, 40)
(62, 480)
(0, -1)
(0, -1)
(51, 0)
(75, 40)
(66, 360)
(75, 80)
(73, 240)
(51, 80)
(65, 0)
(0, -1)
(56, 80)
(78, 960)
(0, -2)
(0, -1)
(56, 40)
(44, 0)
(55, 40)
(67, 80)
(0, -2)
(71, 120)
(68, 80)
(0, -2)
(0, -1)
(0, -1)
(53, 480)
(72, 40)
(0, -2)
(0, -1)
(58, 0)
(0, -1)
(68, 120)
(49, 0)
(0, -2)
(0, -1)
(72, 120)
(75, 480)
(71, 120)
(72, 40)
(0, -2)
(0, -1)
(51, 40)
(84, 80)
(0, -2)
(0, -1)
(0, -2)
(48, 34)
(0, -2)
(37, 120)
(49, 120)
(0, -2)
(0, -2)
(0, -1)
(0, -2)
(0, -1)
(71, 480)
(0, -1)
(0, -2)
(0, -1)
(57, 140)
(71, 120)
(44, 80)
(68, 40)
(41, 89)
(70, 0)
(36, 0)
(0, -1)
(67, 480)
(49, 240)
(0, -1)
(75, 289)
(0, -1)
(54, 68)
(0, -2)
(72, 200)
(0, -2)
(43, 32)
(58, 480)
(64, 240)
(49, 240)
(0, -1)
(0, -1)
(84, 394)
(70, 480)
(0, -2)
(39, 0)
(0, -2)
(56, 0)
(0, -1)
(0, -1)
(63, 40)
(54, 64)
(0, -1)
(51, 0)
(72, 0)
(0, -2)
(80, 0)
(0, -1)
(0, -1)
(61, 120)
(63, 0)
(0, -2)
(44, 198)
(0, -2)
(0, -2)
(61, 120)
(0, -2)
(0, -1)
(72, 0)
(56, 80)
(82, 109)
(0, -1)
(73, 80)
(68, 60)
(0, -2)
(56, 0)
(0, -1)
(75, 40)
(0, -2)
(69, 120)
(69, 120)
(70, 253)
(58, 120)
(0, -1)
(64, 240)
(68, 40)
(59, 130)
(0, -2)
(82, 289)
(70, 80)
(77, 0)
(68, 120)
(72, 0)
(72, 0)
(72, 80)
(0, -2)
(54, 240)
(78, 120)
(0, -2)
(63, 0)
(69, 120)
(44, 240)
(0, -1)
(53, 40)
(63, 180)
