iteration: 478000, loss: 1.708840
----
(0, -2)
(0, -1)
(61, 0)
(63, 0)
(79, 80)
(75, 0)
(72, 56)
(61, 0)
(61, 0)
(65, 0)
(51, 0)
(67, 0)
(58, 0)
(72, 0)
(61, 0)
(63, 0)
(56, 0)
(68, 0)
(53, 0)
(71, 0)
(72, 0)
(52, 80)
(51, 40)
(85, 80)
(0, -2)
(0, -1)
(56, 0)
(70, 0)
(51, 80)
(68, 80)
(0, -2)
(59, 240)
(48, 120)
(0, -1)
(80, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(55, 80)
(51, 40)
(0, -2)
(0, -1)
(61, 80)
(87, 80)
(0, -2)
(0, -1)
(51, 0)
(60, 720)
(55, 0)
(76, 289)
(61, 0)
(63, 0)
(75, 80)
(34, 0)
(0, -2)
(0, -1)
(61, 0)
(63, 0)
(56, 0)
(70, 0)
(50, 0)
(58, 0)
(39, 0)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(68, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(61, 0)
(80, 400)
(48, 49)
(0, -2)
(0, -1)
(60, 0)
(69, 0)
(65, 40)
(77, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(46, 40)
(68, 40)
(0, -2)
(67, 240)
(0, -1)
(75, 80)
(48, 80)
(0, -2)
(70, 80)
(0, -1)
(46, 0)
(65, 40)
(69, 40)
(0, -2)
(0, -1)
(44, 80)
(75, 240)
(0, -2)
(72, 40)
(0, -1)
(66, 120)
(72, 80)
(0, -2)
(0, -1)
(44, 80)
(67, 960)
(0, -2)
(0, -1)
(41, 0)
(64, 120)
(0, -2)
(70, 80)
(0, -1)
(51, 0)
(68, 0)
(56, 40)
(75, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(56, 0)
(67, 0)
(60, 0)
(65, 0)
(56, 0)
(71, 0)
(63, 80)
(56, 40)
(0, -2)
(0, -1)
(55, 40)
(73, 40)
(0, -2)
(0, -1)
(75, 0)
(77, 0)
(72, 480)
(84, 0)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(63, 0)
(84, 40)
(48, 80)
(57, 80)
(0, -2)
(0, -1)
(37, 34)
(63, 80)
(0, -2)
(0, -1)
(44, 80)
(71, 40)
(0, -2)
(0, -1)
(51, 80)
(75, 80)
(0, -2)
(0, -1)
(60, 80)
(77, 40)
(0, -2)
(0, -1)
(49, 162)
(68, 40)
(61, 120)
(0, -2)
(0, -1)
(44, 80)
(62, 720)
(59, 120)
(0, -2)
(0, -1)
(44, 0)
(72, 0)
(44, 40)
(62, 0)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(80, 200)
(79, 200)
(75, 240)
(0, -2)
(0, -1)
(39, 0)
(68, 0)
(56, 0)
(68, 0)
(53, 0)
(67, 0)
(70, 60)
(51, 0)
(70, 0)
(56, 80)
(57, 40)
(0, -2)
(0, -1)
(44, 0)
(51, 0)
(70, 0)
(56, 80)
(72, 80)
(80, 80)
(0, -2)
(0, -1)
(67, 40)
(49, 9)
(0, -2)
(0, -1)
(39, 0)
(51, 40)
(37, 49)
(0, -2)
(0, -1)
(55, 0)
(63, 80)
(76, 157)
(0, -2)
(0, -1)
(44, 0)
(51, 0)
(72, 0)
(44, 0)
(68, 0)
(53, 0)
(68, 0)
(56, 0)
(70, 0)
(51, 0)
(76, 0)
(44, 0)
(68, 0)
(71, 240)
(63, 120)
(73, 40)
(65, 0)
(68, 0)
(72, 0)
(63, 40)
(63, 80)
(0, -2)
(0, -1)
(57, 0)
(68, 0)
(56, 0)
(74, 0)
(60, 0)
(69, 0)
(62, 480)
(72, 80)
(85, 80)
(0, -2)
(0, -1)
(51, 0)
(71, 0)
(39, 80)
(80, 280)
(0, -2)
(72, 40)
(48, 120)
(67, 80)
