iteration: 391000, loss: 1.463668
----
(0, -2)
(0, -1)
(51, 0)
(87, 0)
(84, 80)
(92, 80)
(0, -2)
(0, -1)
(65, 0)
(73, 720)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(53, 78)
(0, -2)
(0, -1)
(53, 0)
(58, 0)
(48, 34)
(60, 80)
(0, -2)
(0, -1)
(44, 0)
(68, 0)
(69, 40)
(58, 80)
(0, -2)
(0, -1)
(61, 0)
(68, 0)
(56, 0)
(71, 0)
(75, 405)
(61, 180)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(51, 0)
(75, 0)
(57, 0)
(52, 80)
(64, 120)
(0, -2)
(72, 40)
(0, -1)
(73, 0)
(63, 40)
(75, 41)
(0, -2)
(41, 28)
(55, 0)
(0, -1)
(61, 0)
(72, 40)
(44, 40)
(59, 130)
(0, -2)
(0, -1)
(63, 80)
(80, 213)
(0, -2)
(0, -1)
(39, 0)
(68, 0)
(55, 0)
(70, 0)
(41, 0)
(63, 40)
(89, 289)
(0, -2)
(0, -1)
(80, 0)
(67, 0)
(61, 80)
(0, -2)
(0, -1)
(71, 120)
(64, 360)
(0, -2)
(70, 80)
(71, 120)
(0, -1)
(61, 180)
(69, 480)
(70, 720)
(0, -2)
(72, 40)
(65, 180)
(67, 0)
(63, 180)
(72, 80)
(68, 60)
(74, 0)
(68, 60)
(62, 120)
(68, 120)
(59, 120)
(59, 120)
(75, 270)
(61, 120)
(62, 175)
(73, 120)
(61, 432)
(68, 60)
(61, 120)
(0, -1)
(75, 0)
(69, 480)
(61, 80)
(0, -2)
(61, 60)
(51, 120)
(0, -1)
(68, 360)
(64, 175)
(56, 127)
(0, -2)
(65, 240)
(68, 120)
(63, 180)
(0, -1)
(78, 255)
(79, 40)
(0, -2)
(70, 80)
(51, 80)
(0, -1)
(65, 120)
(44, 48)
(0, -2)
(67, 240)
(73, 480)
(72, 240)
(56, 140)
(72, 240)
(68, 60)
(66, 1440)
(61, 180)
(57, 150)
(54, 240)
(64, 480)
(66, 960)
(59, 120)
(70, 60)
(65, 180)
(59, 240)
(54, 120)
(0, -1)
(66, 240)
(73, 240)
(0, -2)
(0, -1)
(61, 120)
(46, 0)
(0, -2)
(0, -1)
(60, 720)
(62, 40)
(54, 120)
(0, -2)
(0, -1)
(49, 120)
(61, 120)
(49, 184)
(0, -2)
(0, -1)
(73, 0)
(64, 120)
(44, 198)
(0, -2)
(73, 240)
(60, 120)
(80, 120)
(0, -1)
(73, 120)
(54, 720)
(0, -2)
(65, 240)
(0, -1)
(69, 120)
(64, 480)
(0, -2)
(62, 480)
(0, -1)
(54, 480)
(69, 0)
(0, -2)
(0, -1)
(57, 40)
(56, 120)
(0, -2)
(0, -1)
(63, 40)
(61, 480)
(0, -2)
(0, -1)
(61, 180)
(66, 120)
(0, -2)
(0, -1)
(75, 80)
(73, 80)
(0, -2)
(0, -1)
(60, 0)
(84, 0)
(43, 0)
(79, 40)
(0, -2)
(0, -1)
(65, 80)
(68, 40)
(0, -2)
(0, -1)
(68, 0)
(77, 0)
(75, 0)
(84, 0)
(51, 0)
(55, 40)
(53, 80)
(70, 0)
(53, 0)
(52, 40)
(53, 0)
(67, 0)
(51, 40)
(60, 0)
(64, 0)
(56, 80)
(68, 80)
(84, 80)
(0, -2)
(0, -1)
(63, 80)
(72, 80)
(0, -2)
(0, -1)
(60, 0)
(72, 0)
(44, 34)
(68, 40)
(0, -2)
(0, -1)
(55, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(60, 80)
(75, 120)
(0, -2)
(0, -1)
(55, 0)
(76, 0)
(60, 80)
(63, 80)
(67, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(77, 0)
(51, 120)
(84, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(47, 34)
