iteration: 181500, loss: 1.160383
----
(70, 0)
(45, 37)
(73, 120)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(60, 80)
(72, 80)
(0, -2)
(0, -1)
(56, 40)
(75, 120)
(0, -2)
(0, -1)
(60, 0)
(60, 40)
(57, 0)
(67, 0)
(46, 37)
(63, 0)
(74, 354)
(47, 40)
(75, 240)
(0, -2)
(0, -1)
(53, 80)
(87, 40)
(0, -2)
(0, -1)
(39, 0)
(65, 0)
(44, 80)
(75, 274)
(0, -2)
(0, -1)
(55, 40)
(80, 80)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(60, 80)
(72, 80)
(0, -2)
(72, 80)
(0, -1)
(75, 0)
(60, 0)
(77, 0)
(62, 0)
(75, 0)
(48, 0)
(56, 0)
(68, 0)
(63, 80)
(69, 40)
(0, -2)
(0, -1)
(63, 0)
(72, 40)
(37, 7)
(37, 198)
(0, -2)
(0, -1)
(68, 120)
(76, 0)
(59, 20)
(68, 40)
(64, 1440)
(61, 60)
(61, 432)
(72, 120)
(60, 240)
(64, 240)
(61, 60)
(56, 180)
(70, 60)
(80, 120)
(63, 960)
(62, 720)
(64, 180)
(61, 120)
(63, 60)
(60, 240)
(61, 120)
(73, 240)
(63, 60)
(0, -1)
(58, 120)
(63, 120)
(0, -2)
(0, -1)
(51, 240)
(73, 240)
(65, 480)
(0, -2)
(0, -1)
(69, 120)
(44, 189)
(65, 480)
(0, -2)
(0, -1)
(69, 180)
(57, 480)
(61, 120)
(0, -2)
(0, -1)
(54, 480)
(53, 240)
(61, 240)
(0, -2)
(0, -1)
(65, 240)
(54, 240)
(56, 240)
(0, -2)
(0, -1)
(49, 120)
(56, 120)
(0, -2)
(37, 7)
(0, -1)
(61, 720)
(44, 20)
(49, 140)
(0, -2)
(61, 2880)
(0, -1)
(75, 0)
(60, 0)
(58, 0)
(56, 40)
(63, 40)
(0, -1)
(68, 0)
(44, 0)
(55, 0)
(68, 0)
(60, 175)
(61, 0)
(62, 80)
(71, 80)
(84, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(73, 0)
(60, 0)
(65, 0)
(57, 0)
(52, 80)
(51, 80)
(43, 20)
(57, 40)
(78, 255)
(73, 240)
(53, 54)
(60, 40)
(64, 240)
(49, 480)
(63, 180)
(0, -1)
(61, 80)
(44, 20)
(0, -2)
(0, -1)
(56, 40)
(68, 240)
(0, -2)
(0, -1)
(49, 240)
(53, 240)
(54, 720)
(0, -2)
(0, -1)
(71, 120)
(44, 240)
(61, 240)
(0, -2)
(0, -1)
(71, 120)
(72, 0)
(49, 14)
(75, 720)
(0, -2)
(65, 80)
(0, -1)
(43, 85)
(51, 80)
(0, -2)
(0, -1)
(55, 0)
(63, 0)
(61, 80)
(76, 0)
(0, -2)
(0, -1)
(65, 0)
(80, 40)
(58, 0)
(43, 80)
(60, 0)
(64, 0)
(71, 80)
(80, 80)
(84, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(77, 0)
(61, 0)
