iteration: 149000, loss: 1.442086
----
(72, 40)
(0, -2)
(0, -1)
(40, 1440)
(58, 120)
(0, -2)
(0, -1)
(59, 240)
(77, 120)
(53, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(40, 20)
(0, -2)
(0, -1)
(59, 240)
(70, 180)
(84, 197)
(0, -2)
(0, -1)
(71, 120)
(58, 40)
(60, 120)
(0, -2)
(0, -1)
(58, 130)
(54, 240)
(61, 120)
(0, -2)
(65, 40)
(70, 480)
(0, -1)
(73, 120)
(66, 120)
(0, -2)
(53, 54)
(65, 480)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(65, 60)
(0, -1)
(49, 240)
(71, 120)
(0, -2)
(36, 20)
(0, -1)
(75, 0)
(44, 40)
(56, 120)
(0, -2)
(44, 24)
(48, 40)
(0, -1)
(73, 120)
(68, 120)
(0, -2)
(56, 120)
(0, -1)
(75, 80)
(74, 0)
(0, -2)
(0, -1)
(68, 0)
(73, 0)
(75, 0)
(39, 0)
(76, 40)
(76, 40)
(72, 80)
(72, 40)
(37, 34)
(50, 240)
(63, 180)
(73, 80)
(80, 80)
(70, 60)
(62, 120)
(63, 38)
(64, 120)
(61, 60)
(59, 130)
(75, 120)
(68, 120)
(61, 60)
(61, 120)
(68, 60)
(73, 0)
(80, 120)
(61, 432)
(53, 40)
(55, 140)
(75, 60)
(78, 80)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(71, 120)
(0, -2)
(0, -1)
(73, 480)
(87, 0)
(53, 240)
(0, -2)
(0, -1)
(68, 240)
(68, 120)
(71, 240)
(0, -2)
(0, -1)
(71, 120)
(59, 120)
(72, 16)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(61, 120)
(0, -2)
(0, -1)
(64, 120)
(71, 120)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(59, 120)
(0, -2)
(56, 140)
(46, 80)
(68, 60)
(58, 150)
(64, 120)
(0, -1)
(81, 240)
(71, 120)
(0, -2)
(0, -1)
(84, 394)
(67, 120)
(63, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(44, 140)
(0, -2)
(0, -1)
(75, 0)
(68, 120)
(49, 80)
(0, -2)
(70, 240)
(0, -1)
(68, 120)
(59, 120)
(66, 120)
(0, -2)
(0, -1)
(49, 240)
(54, 240)
(53, 120)
(0, -2)
(0, -1)
(60, 0)
(77, 80)
(60, 80)
(52, 240)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(61, 80)
(43, 81)
(0, -2)
(72, 40)
(0, -1)
(80, 80)
(77, 80)
(0, -2)
(0, -1)
(56, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(58, 80)
(75, 206)
(0, -2)
(67, 80)
(51, 80)
(70, 80)
(65, 60)
(0, -1)
(71, 120)
(73, 0)
(0, -2)
(71, 80)
(71, 120)
(0, -1)
(51, 240)
(70, 194)
(65, 80)
(0, -2)
(0, -1)
(56, 40)
(75, 240)
(0, -2)
(0, -1)
(44, 80)
(75, 480)
(0, -2)
(0, -1)
(49, 120)
(71, 120)
(0, -2)
(0, -1)
(73, 480)
(73, 180)
(0, -2)
(0, -1)
(73, 480)
(77, 40)
(0, -2)
(0, -1)
(69, 180)
(62, 240)
(0, -2)
(0, -1)
(65, 720)
(66, 240)
(0, -2)
(0, -1)
(49, 120)
(70, 120)
(0, -2)
(0, -1)
(49, 120)
(60, 240)
(0, -2)
(0, -1)
(49, 120)
(37, 120)
(0, -2)
(60, 240)
(0, -1)
(68, 0)
(51, 40)
(68, 40)
(45, 37)
(85, 240)
(72, 80)
(55, 40)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(63, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(45, 37)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(73, 120)
(0, -2)
(0, -1)
(77, 80)
(71, 120)
(64, 480)
(0, -2)
(0, -1)
(68, 120)
(70, 72)
(72, 40)
(0, -2)
(0, -1)
(64, 130)
(58, 120)
(0, -2)
(65, 480)
(60, 120)
(64, 240)
(0, -1)
(70, 720)
(56, 120)
(0, -2)
(100, 240)
(61, 480)
(63, 240)
(75, 60)
(0, -1)
(80, 0)
(82, 120)
(53, 40)
(0, -2)
(0, -1)
(73, 0)
(70, 0)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(61, 80)
(76, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(84, 80)
(100, 240)
(0, -2)
(0, -1)
(52, 0)
(71, 0)
(54, 0)
(77, 240)
(68, 240)
(62, 120)
(80, 120)
(72, 108)
(70, 60)
(72, 108)
(68, 60)
(70, 60)
(64, 120)
(64, 120)
(71, 240)
(77, 80)
(56, 120)
(63, 180)
(61, 120)
(63, 60)
(75, 60)
(63, 180)
(65, 480)
(63, 130)
(44, 194)
(56, 140)
(64, 240)
(40, 2880)
(70, 120)
(68, 240)
(80, 120)
(0, -1)
(63, 240)
(68, 60)
(0, -2)
(0, -1)
(66, 720)
(54, 240)
(0, -2)
(0, -1)
(73, 40)
(60, 240)
(73, 480)
(0, -2)
(0, -1)
(68, 120)
(62, 960)
(68, 40)
(56, 240)
(0, -2)
(0, -1)
(49, 240)
(85, 240)
(59, 120)
(0, -2)
(0, -1)
(61, 120)
(44, 48)
(0, -2)
(0, -1)
(71, 120)
(73, 80)
(0, -2)
(0, -1)
(82, 109)
(63, 40)
(0, -2)
(0, -1)
(65, 80)
(56, 38)
(0, -2)
(58, 240)
(0, -1)
(68, 0)
(59, 2880)
(58, 150)
(54, 240)
(0, -2)
(0, -1)
(63, 0)
(60, 40)
(76, 174)
(62, 175)
(0, -2)
(0, -1)
(68, 120)
(69, 80)
(0, -2)
(0, -1)
(68, 120)
(76, 0)
(0, -2)
(0, -1)
(71, 120)
(68, 80)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(75, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(44, 80)
(71, 120)
(0, -2)
(66, 240)
(57, 80)
(69, 0)
(0, -1)
(68, 0)
(80, 0)
(44, 40)
(65, 20)
(0, -2)
(72, 40)
(68, 150)
(0, -1)
(70, 0)
(73, 0)
(51, 0)
(72, 0)
(44, 49)
(76, 40)
(59, 130)
(0, -2)
(0, -1)
(52, 0)
(68, 0)
(56, 0)
(68, 0)
(61, 80)
(73, 278)
(0, -2)
(0, -1)
(38, 28)
(80, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(60, 80)
(58, 80)
(0, -2)
(0, -1)
(61, 80)
(68, 80)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(0, -1)
(61, 0)
(68, 0)
(56, 0)
(72, 0)
(61, 0)
(65, 0)
(56, 0)
(68, 0)
(46, 38)
(75, 0)
(69, 0)
(63, 0)
(63, 0)
(56, 0)
(68, 0)
(41, 14)
(75, 157)
(0, -2)
(70, 120)
(0, -1)
(72, 0)
(84, 80)
(49, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(75, 0)
(70, 16)
(72, 80)
(80, 40)
(0, -2)
(0, -1)
(65, 0)
(87, 0)
(84, 80)
(92, 80)
(0, -2)
(0, -1)
(56, 40)
(72, 120)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(70, 0)
(51, 0)
(73, 0)
(56, 0)
(68, 0)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(75, 0)
(60, 0)
(63, 0)
(63, 0)
(51, 0)
(68, 0)
(55, 0)
(71, 0)
(62, 0)
(56, 0)
(68, 0)
(51, 0)
(75, 0)
(56, 0)
(68, 0)
(63, 40)
(68, 40)
(0, -2)
(0, -1)
(55, 0)
(53, 0)
(63, 80)
(72, 40)
(0, -2)
(0, -1)
(56, 80)
(70, 80)
(0, -2)
(0, -1)
(53, 0)
(77, 0)
(48, 34)
(82, 41)
(0, -2)
(0, -1)
(52, 0)
(68, 0)
(56, 0)
(71, 0)
(60, 0)
(61, 0)
(65, 80)
(46, 38)
(70, 180)
(0, -2)
(0, -1)
(43, 0)
(67, 80)
(66, 240)
(0, -2)
(0, -1)
(51, 80)
(80, 213)
(0, -2)
(0, -1)
(53, 0)
