iteration: 173500, loss: 4.172231
----
(0, -2)
(0, -1)
(80, 240)
(64, 175)
(67, 240)
(0, -2)
(0, -1)
(66, 120)
(61, 240)
(54, 720)
(0, -2)
(0, -1)
(58, 240)
(60, 480)
(57, 240)
(0, -2)
(0, -1)
(49, 7)
(61, 120)
(66, 720)
(0, -2)
(0, -1)
(49, 120)
(70, 80)
(0, -2)
(53, 54)
(0, -1)
(65, 960)
(56, 120)
(0, -2)
(59, 1440)
(52, 0)
(51, 16)
(0, -1)
(75, 0)
(61, 480)
(77, 248)
(84, 0)
(0, -2)
(0, -1)
(71, 120)
(75, 80)
(0, -2)
(79, 80)
(67, 720)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(44, 80)
(64, 180)
(0, -2)
(0, -1)
(78, 240)
(53, 120)
(0, -2)
(0, -1)
(72, 480)
(69, 120)
(0, -2)
(0, -1)
(49, 240)
(66, 720)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(70, 80)
(0, -1)
(66, 360)
(71, 480)
(57, 0)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(39, 85)
(76, 160)
(0, -2)
(60, 240)
(52, 80)
(0, -1)
(80, 0)
(51, 0)
(72, 0)
(44, 80)
(75, 157)
(72, 108)
(0, -2)
(51, 40)
(0, -1)
(77, 240)
(56, 40)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(51, 80)
(67, 40)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(49, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(44, 0)
(75, 200)
(72, 80)
(71, 120)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(75, 0)
(53, 78)
(80, 245)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(77, 0)
(41, 89)
(75, 480)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(72, 40)
(79, 160)
(0, -2)
(0, -1)
(57, 0)
(72, 0)
(51, 80)
(73, 40)
(0, -2)
(0, -1)
(39, 0)
(65, 0)
(43, 0)
(68, 80)
(0, -2)
(0, -1)
(43, 81)
(63, 0)
(83, 80)
(68, 960)
(51, 0)
(37, 28)
(44, 40)
(81, 80)
(68, 0)
(56, 0)
(68, 0)
(51, 0)
(75, 0)
(80, 0)
(51, 0)
(70, 0)
(56, 0)
(68, 0)
(60, 80)
(72, 40)
(0, -2)
(70, 40)
(0, -1)
(58, 130)
(84, 80)
(72, 40)
(0, -2)
(0, -1)
(61, 0)
(63, 0)
(44, 0)
(71, 0)
(60, 80)
(84, 289)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(58, 0)
(80, 0)
(62, 0)
(77, 80)
(65, 0)
(80, 0)
(72, 0)
(75, 0)
(58, 0)
(77, 0)
(58, 0)
(80, 0)
(60, 40)
(81, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(60, 80)
(58, 40)
(0, -2)
(0, -1)
(55, 80)
(73, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(44, 40)
(63, 40)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(55, 0)
(73, 0)
(61, 40)
(63, 80)
(0, -2)
(0, -1)
(55, 80)
(72, 80)
(0, -2)
(0, -1)
(63, 0)
(65, 0)
(68, 0)
(80, 0)
(72, 0)
(52, 80)
(70, 0)
(0, -2)
(0, -1)
(61, 0)
(77, 0)
(78, 1440)
(71, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(54, 480)
(68, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
