iteration: 332000, loss: 2.340734
----
(0, -1)
(65, 0)
(72, 0)
(60, 0)
(77, 0)
(65, 0)
(80, 0)
(61, 80)
(68, 40)
(0, -2)
(0, -1)
(56, 80)
(70, 80)
(0, -2)
(0, -1)
(60, 80)
(77, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(75, 480)
(52, 240)
(0, -2)
(0, -1)
(56, 40)
(72, 100)
(0, -2)
(0, -1)
(52, 0)
(64, 360)
(48, 34)
(0, -2)
(71, 0)
(51, 80)
(0, -1)
(75, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(32, 0)
(67, 0)
(73, 180)
(44, 45)
(56, 0)
(68, 0)
(51, 0)
(32, 40)
(58, 40)
(75, 240)
(0, -2)
(0, -1)
(39, 80)
(60, 80)
(0, -2)
(0, -1)
(65, 180)
(77, 40)
(0, -2)
(0, -1)
(41, 28)
(41, 70)
(0, -2)
(0, -1)
(56, 80)
(49, 0)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(44, 0)
(51, 0)
(72, 0)
(76, 0)
(73, 0)
(59, 130)
(65, 80)
(0, -2)
(0, -1)
(65, 0)
(67, 80)
(61, 80)
(66, 960)
(65, 20)
(72, 80)
(0, -2)
(0, -1)
(71, 120)
(40, 2880)
(59, 120)
(0, -2)
(0, -1)
(44, 0)
(70, 0)
(68, 0)
(77, 289)
(70, 0)
(59, 130)
(70, 16)
(73, 120)
(0, -2)
(0, -1)
(70, 0)
(50, 0)
(73, 0)
(80, 0)
(76, 0)
(55, 40)
(44, 1440)
(0, -2)
(0, -1)
(41, 0)
(71, 120)
(0, -2)
(0, -1)
(58, 0)
(69, 480)
(61, 80)
(68, 40)
(0, -2)
(0, -1)
(56, 80)
(70, 80)
(0, -2)
(0, -1)
(48, 40)
(68, 80)
(0, -2)
(0, -1)
(56, 0)
(78, 0)
(61, 80)
(63, 40)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(76, 174)
(0, -2)
(0, -1)
(51, 80)
(73, 40)
(0, -2)
(0, -1)
(44, 80)
(58, 120)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(52, 0)
(63, 120)
(45, 49)
(53, 1440)
(0, -2)
(51, 40)
(0, -1)
(68, 0)
(80, 0)
(75, 0)
(68, 0)
(48, 0)
(50, 0)
(44, 40)
(41, 0)
(59, 130)
(40, 40)
(61, 60)
(80, 40)
(37, 7)
(61, 120)
(52, 240)
(68, 60)
(41, 14)
(85, 80)
(74, 240)
(49, 155)
(52, 40)
(59, 120)
(68, 60)
(56, 140)
(51, 0)
(70, 0)
(79, 120)
(75, 0)
(51, 0)
(71, 0)
(56, 40)
(75, 240)
(0, -2)
(0, -1)
(56, 0)
