iteration: 141000, loss: 3.277837
----
(58, 519)
(56, 0)
(0, -1)
(60, 80)
(52, 80)
(0, -2)
(0, -1)
(63, 40)
(84, 80)
(0, -2)
(0, -1)
(58, 120)
(56, 0)
(0, -2)
(0, -1)
(72, 108)
(69, 40)
(64, 120)
(67, 240)
(0, -2)
(63, 180)
(75, 240)
(58, 0)
(60, 80)
(60, 0)
(72, 0)
(61, 0)
(63, 40)
(0, -2)
(68, 40)
(0, -1)
(0, -1)
(65, 20)
(71, 120)
(44, 1440)
(0, -2)
(59, 120)
(0, -1)
(61, 40)
(65, 0)
(0, -2)
(0, -2)
(70, 80)
(0, -1)
(43, 40)
(57, 40)
(0, -2)
(0, -2)
(49, 240)
(68, 40)
(0, -1)
(63, 40)
(73, 278)
(72, 0)
(62, 480)
(58, 120)
(0, -2)
(0, -1)
(58, 120)
(60, 0)
(60, 120)
(0, -2)
(0, -1)
(51, 80)
(56, 0)
(0, -2)
(0, -1)
(56, 40)
(59, 120)
(0, -2)
(0, -1)
(55, 0)
(73, 80)
(0, -2)
(0, -1)
(65, 175)
(60, 80)
(0, -2)
(0, -1)
(51, 0)
(67, 120)
(48, 40)
(61, 0)
(0, -2)
(53, 120)
(0, -1)
(49, 120)
(73, 240)
(0, -2)
(58, 80)
(65, 120)
(44, 162)
(73, 0)
(51, 0)
(68, 0)
(56, 240)
(37, 20)
(0, -1)
(39, 0)
(68, 80)
(80, 240)
(0, -2)
(0, -1)
(63, 40)
(60, 0)
(0, -2)
(61, 240)
(44, 7)
(48, 0)
(59, 130)
(0, -2)
(0, -1)
(49, 120)
(51, 0)
(0, -2)
(0, -2)
(0, -1)
(39, 0)
(62, 960)
(0, -2)
(0, -1)
(55, 80)
(56, 40)
(0, -2)
(0, -1)
(62, 120)
(51, 0)
(0, -2)
(72, 40)
(0, -2)
(0, -1)
(58, 120)
(70, 0)
(60, 120)
(0, -2)
(0, -1)
(62, 720)
(52, 0)
(61, 0)
(0, -1)
(60, 0)
(44, 120)
(0, -2)
(0, -1)
(70, 120)
(67, 40)
(75, 400)
(0, -2)
(0, -1)
(73, 120)
(51, 0)
(56, 54)
(55, 0)
(70, 80)
(0, -2)
(0, -2)
(0, -1)
(75, 240)
(48, 80)
(0, -2)
(77, 80)
(0, -1)
(58, 240)
(66, 480)
(73, 720)
(0, -2)
(0, -1)
(56, 120)
(56, 40)
(0, -2)
(0, -1)
(55, 0)
(58, 120)
(0, -2)
(0, -1)
(0, -1)
(68, 120)
(0, -2)
(0, -1)
(56, 40)
(61, 120)
(0, -2)
(0, -1)
(55, 80)
(55, 0)
(0, -2)
(70, 180)
(0, -1)
(51, 0)
(68, 40)
(0, -2)
(0, -2)
(0, -1)
(63, 0)
(34, 49)
(0, -2)
(0, -1)
(58, 0)
(63, 0)
(74, 480)
(0, -2)
(0, -1)
(72, 0)
(72, 0)
(0, -1)
(71, 120)
(62, 480)
(0, -2)
(0, -2)
(70, 80)
(84, 80)
(56, 40)
(0, -1)
(44, 7)
(0, -2)
(0, -2)
(0, -1)
(64, 180)
(41, 89)
(0, -2)
(0, -1)
(55, 80)
(70, 0)
(0, -2)
(0, -2)
(32, 0)
(73, 0)
(0, -2)
(0, -1)
(55, 120)
(39, 16)
(62, 120)
(0, -2)
(0, -2)
(0, -1)
(62, 120)
(64, 120)
(76, 240)
(0, -2)
(73, 120)
(51, 0)
(0, -2)
(0, -1)
(51, 0)
(48, 80)
(0, -2)
(0, -1)
(68, 480)
(75, 206)
(56, 140)
(0, -2)
(78, 120)
(49, 240)
(63, 0)
(60, 0)
(0, -2)
(0, -1)
(80, 0)
(74, 120)
(0, -2)
(0, -1)
(55, 80)
(66, 120)
(0, -2)
(0, -1)
(55, 40)
(0, -2)
(0, -2)
(0, -1)
(62, 120)
(56, 40)
(0, -2)
(0, -1)
(44, 34)
(60, 0)
(0, -2)
(64, 1440)
(0, -1)
(69, 120)
(63, 80)
(56, 0)
(0, -1)
(52, 0)
(63, 40)
(56, 40)
(0, -2)
(72, 100)
(64, 130)
(72, 0)
(71, 240)
(54, 80)
(0, -1)
(56, 0)
(49, 120)
(0, -2)
(0, -1)
(76, 40)
(55, 240)
(0, -2)
(0, -1)
(56, 40)
(61, 120)
(0, -2)
(0, -1)
(70, 120)
(61, 80)
(0, -2)
(70, 80)
(0, -1)
(53, 0)
(46, 40)
(0, -2)
(0, -1)
(62, 720)
(65, 120)
(56, 120)
(60, 40)
(0, -2)
(0, -1)
(63, 40)
(43, 85)
(0, -2)
(0, -1)
(53, 120)
(0, -2)
(0, -1)
(48, 49)
(51, 0)
(73, 40)
(72, 0)
(50, 0)
(66, 240)
(77, 248)
(0, -2)
(49, 120)
(0, -1)
(61, 80)
(49, 120)
(0, -2)
(68, 60)
(37, 0)
(0, -1)
(41, 0)
(72, 0)
(68, 0)
(63, 80)
(0, -2)
(56, 0)
(65, 80)
(44, 240)
(69, 120)
(80, 240)
(77, 289)
(0, -2)
(0, -1)
(55, 80)
(60, 80)
(0, -2)
(0, -1)
(51, 240)
(72, 0)
(68, 0)
(58, 130)
(65, 40)
(0, -2)
(68, 240)
(0, -1)
(56, 0)
(65, 20)
(0, -2)
(56, 18)
(0, -1)
(53, 0)
(69, 0)
(0, -2)
(0, -2)
(66, 120)
(61, 80)
(0, -2)
(0, -1)
(51, 40)
(51, 0)
(63, 0)
(63, 130)
(59, 120)
(0, -1)
(48, 40)
(66, 240)
(0, -2)
(0, -2)
(0, -1)
(56, 0)
(75, 480)
(80, 0)
(0, -2)
(0, -2)
(0, -1)
(64, 120)
(59, 240)
(63, 40)
(60, 120)
(0, -1)
(44, 40)
(73, 0)
(0, -2)
(70, 253)
(0, -1)
(56, 40)
(70, 80)
(0, -2)
(0, -1)
(60, 120)
(48, 80)
(0, -2)
(0, -1)
(56, 140)
(64, 120)
(0, -2)
(73, 1440)
(67, 175)
(46, 41)
(53, 720)
(73, 80)
(0, -2)
(0, -1)
(74, 0)
(51, 40)
(0, -2)
(0, -1)
(56, 80)
(0, -2)
(0, -2)
(0, -1)
(71, 120)
(60, 0)
(72, 0)
(61, 1440)
(81, 245)
(63, 180)
(72, 240)
(0, -2)
(0, -1)
(60, 0)
(48, 80)
(0, -2)
(0, -2)
(0, -1)
(49, 240)
(80, 0)
(0, -2)
(53, 120)
(0, -1)
(51, 0)
(59, 120)
(0, -2)
(51, 0)
(68, 80)
(0, -2)
(0, -1)
(65, 175)
(82, 120)
(0, -2)
(0, -1)
(56, 0)
(44, 0)
(0, -2)
(0, -1)
(60, 80)
(63, 0)
(0, -2)
(0, -1)
(51, 0)
(48, 40)
(0, -2)
(60, 240)
(0, -1)
(63, 240)
(54, 160)
(0, -2)
(0, -2)
(62, 0)
(60, 120)
(67, 40)
(44, 45)
(89, 289)
(0, -1)
(69, 120)
(49, 198)
(71, 0)
(0, -2)
(0, -1)
(73, 180)
(62, 424)
(49, 64)
(0, -2)
(48, 0)
(0, -1)
(48, 120)
(65, 20)
(66, 120)
(70, 0)
(62, 0)
(75, 400)
(72, 80)
(64, 0)
(0, -2)
(0, -1)
(51, 0)
(56, 0)
(0, -2)
(0, -1)
(60, 0)
(68, 960)
(0, -2)
(0, -1)
(81, 245)
(73, 80)
(0, -2)
(0, -1)
(73, 240)
(0, -2)
(0, -2)
(0, -1)
(51, 40)
(63, 0)
(39, 38)
(49, 120)
(68, 0)
(0, -2)
(75, 0)
(72, 0)
(51, 80)
(37, 13)
(0, -2)
(0, -1)
(59, 130)
(66, 120)
(0, -2)
(0, -1)
(49, 120)
(72, 0)
(0, -1)
(69, 120)
(66, 120)
(64, 120)
(63, 80)
(0, -1)
(63, 120)
(52, 80)
(46, 0)
(0, -2)
(0, -2)
(0, -1)
(61, 0)
(60, 240)
(62, 0)
(58, 0)
(0, -2)
(0, -1)
(55, 240)
(65, 120)
(0, -2)
(0, -1)
(44, 0)
(80, 120)
(0, -2)
(0, -1)
(51, 0)
(63, 120)
(63, 0)
(68, 0)
(57, 140)
(67, 0)
(80, 240)
(68, 80)
(58, 80)
(63, 0)
(0, -2)
(0, -1)
(90, 200)
(51, 80)
(0, -2)
(0, -1)
(63, 0)
(0, -2)
(0, -2)
(0, -1)
(49, 240)
(75, 120)
(0, -1)
(56, 0)
(55, 0)
(60, 80)
(70, 120)
(73, 120)
(0, -2)
(0, -1)
(61, 240)
(51, 240)
(0, -2)
(56, 64)
(44, 34)
(0, -1)
(51, 20)
(56, 0)
(63, 80)
(0, -2)
(0, -2)
(68, 40)
(0, -1)
(52, 0)
(68, 0)
(46, 41)
(0, -2)
(0, -1)
(75, 405)
(67, 720)
(60, 80)
(51, 480)
(0, -2)
(51, 0)
(56, 64)
(0, -2)
(0, -1)
(44, 80)
