iteration: 111500, loss: 3.199204
----
(48, 49)
(0, -2)
(0, -1)
(44, 0)
(51, 0)
(75, 0)
(48, 40)
(72, 60)
(0, -2)
(0, -1)
(58, 80)
(59, 20)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(68, 40)
(73, 180)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(82, 184)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(65, 0)
(0, -2)
(0, -1)
(63, 0)
(46, 0)
(62, 80)
(80, 213)
(0, -2)
(0, -1)
(53, 80)
(72, 80)
(0, -2)
(0, -1)
(77, 80)
(58, 40)
(0, -2)
(0, -1)
(71, 120)
(87, 0)
(61, 480)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(60, 0)
(63, 40)
(45, 0)
(92, 80)
(0, -2)
(0, -1)
(52, 80)
(65, 40)
(0, -2)
(0, -1)
(57, 0)
(51, 0)
(72, 0)
(44, 40)
(72, 80)
(64, 0)
(0, -2)
(0, -1)
(52, 80)
(70, 80)
(0, -2)
(0, -1)
(71, 0)
(75, 405)
(0, -2)
(0, -1)
(43, 20)
(77, 40)
(0, -2)
(0, -1)
(56, 80)
(80, 80)
(0, -2)
(0, -1)
(51, 80)
(58, 80)
(0, -2)
(0, -1)
(48, 0)
(60, 40)
(70, 80)
(0, -2)
(72, 40)
(0, -1)
(51, 0)
(72, 0)
(44, 80)
(80, 245)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(55, 0)
(75, 0)
(60, 0)
(63, 0)
(56, 80)
(68, 80)
(57, 40)
(61, 120)
(60, 40)
(75, 200)
(0, -2)
(80, 40)
(0, -1)
(73, 0)
(73, 40)
(66, 180)
(0, -2)
(0, -1)
(53, 80)
(72, 40)
(0, -2)
(0, -1)
(62, 0)
(65, 0)
(77, 38)
(72, 80)
(0, -2)
(0, -1)
(43, 0)
(39, 26)
(39, 34)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(65, 120)
(73, 120)
(0, -2)
(0, -1)
(80, 0)
(68, 120)
(63, 120)
(0, -2)
(0, -1)
(80, 80)
(63, 80)
(0, -2)
(0, -1)
(68, 0)
(63, 80)
(56, 395)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(60, 0)
(67, 0)
(58, 80)
(67, 20)
(0, -2)
(0, -1)
(39, 80)
(73, 180)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(64, 120)
(69, 80)
(50, 0)
(77, 401)
(55, 0)
(61, 0)
(61, 0)
(65, 0)
(58, 0)
(60, 0)
(58, 0)
(52, 0)
(68, 0)
(56, 0)
(67, 0)
(62, 0)
(63, 0)
(70, 360)
(51, 0)
(73, 0)
(63, 40)
(52, 0)
(0, -2)
(79, 40)
(52, 80)
(75, 80)
(67, 480)
(61, 432)
(66, 150)
(75, 240)
(0, -1)
(59, 130)
(44, 140)
(0, -2)
(0, -1)
(48, 120)
(56, 120)
(0, -2)
(0, -1)
(61, 240)
(65, 120)
(68, 480)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 0)
(51, 80)
(68, 80)
(80, 80)
(0, -2)
(0, -1)
(52, 0)
(64, 360)
(65, 0)
(56, 395)
(61, 0)
(58, 0)
(63, 0)
(63, 0)
(62, 0)
(69, 0)
(58, 180)
(68, 80)
(54, 40)
(0, -2)
(0, -1)
(76, 37)
(70, 80)
(0, -2)
(0, -1)
(56, 140)
(39, 0)
(62, 120)
(55, 0)
(73, 120)
(72, 80)
(39, 16)
(63, 120)
(63, 130)
(80, 438)
(0, -2)
(0, -1)
(44, 80)
(73, 80)
(0, -2)
(61, 432)
(72, 80)
(0, -1)
(73, 150)
(47, 37)
(32, 40)
(0, -2)
(0, -1)
(56, 0)
(53, 120)
(44, 49)
(0, -2)
(0, -1)
(39, 23)
(68, 80)
(0, -2)
(0, -1)
(76, 0)
(68, 80)
(0, -2)
(0, -1)
(71, 120)
(70, 16)
(0, -2)
(0, -1)
(71, 120)
(78, 0)
(0, -2)
(0, -1)
(71, 120)
(73, 360)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(59, 240)
(71, 120)
(0, -2)
(75, 480)
(71, 120)
(0, -1)
(45, 49)
(56, 120)
(0, -2)
(0, -1)
(80, 240)
(61, 120)
(0, -2)
(0, -1)
(46, 20)
(54, 720)
(0, -2)
(0, -1)
(71, 120)
(71, 240)
(0, -2)
(0, -1)
(72, 0)
(44, 40)
(41, 0)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(68, 0)
(56, 0)
(71, 0)
(68, 240)
(43, 40)
(0, -2)
(0, -1)
(53, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(48, 34)
(67, 80)
(0, -2)
(72, 40)
(51, 0)
(73, 0)
(39, 0)
(77, 0)
(64, 0)
(55, 0)
(68, 0)
(63, 0)
(39, 0)
(58, 0)
(53, 0)
(68, 0)
(63, 80)
(63, 40)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(61, 0)
(77, 0)
(61, 0)
(63, 0)
(56, 0)
(72, 0)
(51, 0)
(72, 0)
(54, 0)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(41, 0)
(75, 240)
(48, 80)
(79, 80)
(0, -2)
(0, -1)
(68, 120)
(84, 80)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(85, 240)
(80, 288)
(71, 180)
(73, 98)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(80, 80)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
(43, 0)
(71, 120)
(63, 120)
(60, 120)
(58, 120)
(50, 0)
(61, 40)
(72, 60)
(0, -2)
(0, -1)
(62, 0)
(70, 0)
(56, 0)
(75, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(44, 80)
(77, 80)
(0, -2)
(0, -1)
(58, 0)
(71, 80)
(64, 40)
(48, 49)
(0, -2)
(0, -1)
(83, 80)
(74, 274)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(32, 0)
(69, 80)
(77, 248)
(0, -2)
(60, 120)
(51, 0)
(70, 0)
(55, 0)
(60, 0)
(61, 0)
(63, 0)
(45, 0)
(67, 120)
(81, 80)
(63, 180)
(53, 0)
(60, 0)
(63, 0)
(39, 0)
(74, 0)
(44, 6)
(82, 109)
(0, -2)
(0, -1)
(63, 40)
(69, 80)
(0, -2)
(0, -1)
(68, 40)
(72, 40)
(0, -2)
(0, -1)
(71, 120)
(67, 40)
(77, 109)
(0, -2)
(0, -1)
(71, 120)
(84, 80)
(0, -2)
(0, -1)
(71, 120)
(58, 120)
(56, 579)
(0, -2)
(65, 80)
(0, -1)
(61, 0)
(81, 240)
