iteration: 323000, loss: 1.479253
----
(59, 120)
(0, -2)
(54, 40)
(61, 240)
(0, -1)
(61, 480)
(53, 240)
(53, 240)
(0, -2)
(70, 120)
(68, 240)
(70, 180)
(63, 180)
(0, -1)
(65, 960)
(61, 120)
(44, 48)
(0, -2)
(0, -1)
(49, 198)
(61, 120)
(0, -2)
(0, -1)
(39, 0)
(68, 0)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(78, 0)
(71, 40)
(44, 20)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(44, 40)
(73, 360)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 0)
(71, 0)
(46, 41)
(64, 40)
(0, -2)
(0, -1)
(44, 80)
(68, 40)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(44, 80)
(65, 0)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(60, 0)
(55, 0)
(56, 0)
(75, 0)
(60, 0)
(63, 0)
(56, 0)
(68, 0)
(52, 0)
(72, 0)
(39, 0)
(73, 0)
(72, 0)
(61, 0)
(53, 0)
(64, 0)
(70, 80)
(55, 0)
(68, 0)
(53, 0)
(72, 0)
(80, 0)
(61, 0)
(72, 0)
(57, 40)
(75, 40)
(73, 80)
(0, -2)
(0, -1)
(68, 40)
(72, 40)
(0, -2)
(0, -1)
(63, 0)
(63, 0)
(47, 37)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(67, 40)
(75, 40)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(70, 78)
(68, 240)
(0, -2)
(0, -1)
(49, 120)
(68, 240)
(0, -2)
(0, -1)
(71, 180)
(66, 150)
(0, -2)
(54, 68)
(75, 200)
(60, 240)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(37, 7)
(0, -1)
(49, 7)
(56, 120)
(0, -2)
(53, 120)
(0, -1)
(80, 120)
(44, 48)
(0, -2)
(60, 240)
(72, 40)
(0, -1)
(71, 180)
(44, 140)
(0, -2)
(56, 240)
(0, -1)
(71, 180)
(44, 34)
(0, -2)
(0, -1)
(49, 240)
(68, 720)
(0, -2)
(0, -1)
(57, 80)
(56, 2880)
(0, -2)
(0, -1)
(49, 120)
(53, 120)
(0, -2)
(0, -1)
(56, 40)
(61, 120)
(0, -2)
(73, 240)
(44, 240)
(72, 40)
(0, -1)
(61, 60)
(77, 401)
(0, -2)
(56, 120)
(0, -1)
(72, 80)
(69, 0)
(0, -2)
(73, 150)
(0, -1)
(72, 80)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(68, 120)
(80, 480)
(53, 1440)
(37, 233)
(0, -2)
(0, -1)
(55, 40)
(54, 480)
(61, 240)
(0, -1)
(63, 180)
(61, 120)
(54, 184)
(70, 60)
(0, -2)
(0, -1)
(65, 120)
(51, 120)
(0, -2)
(0, -1)
(66, 120)
(80, 240)
(0, -2)
(0, -1)
(56, 120)
(68, 120)
(58, 240)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(61, 120)
(0, -2)
(0, -1)
(68, 120)
(80, 0)
(39, 16)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(0, -2)
(75, 200)
(0, -1)
(71, 120)
(60, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(39, 85)
(81, 245)
(0, -2)
(0, -1)
(43, 85)
(72, 80)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(52, 240)
(58, 80)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(56, 40)
(80, 245)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(43, 0)
(60, 80)
(59, 120)
(0, -2)
(0, -2)
(0, -1)
(75, 0)
(70, 180)
(63, 80)
(73, 960)
(0, -2)
(0, -1)
(39, 0)
(69, 0)
(44, 30)
(82, 109)
(0, -2)
(0, -1)
(54, 0)
(78, 0)
(65, 120)
(58, 80)
(0, -2)
(0, -1)
(80, 0)
(63, 0)
(56, 40)
(68, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(56, 0)
(71, 0)
(60, 80)
(43, 0)
(0, -2)
(0, -1)
(56, 80)
(63, 40)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 40)
(87, 40)
(0, -2)
(0, -1)
(51, 40)
(73, 40)
(0, -2)
(0, -1)
(57, 0)
(77, 0)
(70, 80)
(65, 80)
(0, -2)
(0, -1)
(68, 40)
(70, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(65, 0)
(71, 0)
(80, 80)
(64, 120)
(0, -2)
(0, -1)
(56, 0)
(71, 0)
(52, 0)
(75, 0)
(44, 0)
(60, 0)
(39, 0)
(58, 0)
(77, 0)
(74, 274)
(48, 0)
(67, 0)
(60, 0)
(61, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(65, 0)
(68, 0)
(72, 80)
(58, 0)
(68, 0)
(80, 0)
(76, 0)
(68, 0)
(56, 0)
(68, 0)
(80, 0)
(67, 120)
(80, 40)
(68, 320)
(0, -2)
(0, -1)
(68, 120)
(70, 0)
(63, 120)
(76, 80)
(0, -2)
(0, -1)
(80, 80)
(77, 240)
(0, -2)
(0, -1)
(55, 80)
(68, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(53, 0)
(73, 0)
(72, 0)
(76, 37)
(75, 40)
(68, 240)
(0, -2)
(0, -1)
(56, 40)
(72, 80)
(0, -2)
(0, -1)
(39, 0)
(77, 0)
(77, 248)
(84, 289)
(0, -2)
(0, -1)
(73, 480)
(76, 40)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(51, 0)
(51, 0)
(64, 0)
(68, 240)
(72, 40)
(0, -2)
(0, -1)
(59, 40)
(68, 0)
(84, 0)
(71, 0)
(60, 80)
(77, 80)
(0, -2)
(0, -1)
(55, 80)
(72, 40)
(0, -2)
(0, -1)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(66, 720)
(74, 80)
(0, -2)
(0, -1)
(80, 280)
(60, 0)
(70, 288)
(68, 40)
(0, -2)
(0, -1)
(65, 60)
(67, 80)
(0, -2)
(0, -1)
(67, 720)
(51, 80)
(0, -2)
(0, -1)
(69, 360)
(74, 274)
(0, -2)
(0, -1)
(50, 40)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(59, 120)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(51, 0)
(75, 0)
(58, 0)
(46, 38)
(61, 0)
(68, 1200)
(57, 240)
(0, -1)
(39, 0)
(55, 0)
(60, 80)
(48, 0)
(0, -2)
(0, -1)
(51, 80)
(73, 80)
(0, -2)
(0, -1)
(61, 0)
(72, 0)
(56, 80)
(79, 80)
(0, -2)
(0, -1)
(63, 0)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(49, 120)
(72, 340)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
