iteration: 455000, loss: 1.226306
----
(80, 80)
(58, 80)
(0, -2)
(0, -1)
(68, 80)
(43, 40)
(0, -2)
(0, -1)
(61, 0)
(51, 40)
(58, 80)
(0, -2)
(0, -1)
(43, 120)
(72, 40)
(0, -2)
(0, -1)
(61, 0)
(73, 0)
(68, 0)
(80, 288)
(60, 80)
(74, 240)
(0, -2)
(0, -1)
(51, 80)
(73, 40)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(55, 0)
(77, 0)
(57, 0)
(32, 0)
(76, 174)
(65, 0)
(57, 0)
(73, 0)
(60, 0)
(70, 0)
(55, 0)
(61, 0)
(65, 0)
(55, 0)
(77, 0)
(63, 0)
(75, 0)
(73, 960)
(68, 80)
(0, -2)
(0, -1)
(60, 0)
(75, 80)
(82, 109)
(67, 0)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(45, 37)
(75, 80)
(0, -2)
(0, -1)
(77, 480)
(61, 2880)
(0, -2)
(0, -1)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(49, 9)
(63, 80)
(0, -2)
(0, -1)
(58, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(75, 0)
(48, 34)
(51, 0)
(72, 0)
(56, 80)
(75, 0)
(72, 0)
(51, 80)
(78, 0)
(64, 40)
(0, -2)
(0, -1)
(71, 120)
(63, 80)
(0, -2)
(0, -1)
(69, 0)
(66, 360)
(0, -2)
(0, -1)
(51, 20)
(57, 80)
(0, -2)
(0, -1)
(56, 80)
(58, 120)
(0, -2)
(0, -1)
(51, 40)
(65, 40)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(73, 80)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(72, 0)
(72, 223)
(71, 0)
(77, 160)
(0, -2)
(0, -1)
(58, 0)
(73, 0)
(54, 184)
(73, 80)
(0, -2)
(0, -1)
(55, 0)
(70, 0)
(51, 0)
(72, 0)
(60, 0)
(44, 40)
(72, 80)
(92, 80)
(85, 240)
(0, -1)
(75, 0)
(63, 80)
(64, 80)
(0, -2)
(0, -1)
(44, 0)
(84, 0)
(68, 40)
(80, 400)
(0, -2)
(0, -1)
(59, 240)
(60, 0)
(72, 0)
(80, 0)
(68, 0)
(80, 0)
(71, 0)
(64, 0)
(69, 0)
(49, 0)
(57, 40)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(63, 38)
(84, 80)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 49)
(75, 480)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(71, 0)
(60, 0)
(64, 0)
(56, 40)
(60, 180)
(56, 180)
(0, -2)
(0, -1)
(39, 0)
(71, 0)
(56, 0)
(72, 0)
(60, 40)
(65, 0)
(92, 80)
(72, 80)
(65, 0)
(70, 0)
(51, 0)
(68, 0)
(56, 0)
(68, 0)
(51, 0)
(75, 0)
(56, 80)
(63, 40)
(73, 80)
(0, -2)
(0, -1)
(53, 0)
(73, 0)
(44, 49)
(77, 160)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(73, 40)
(80, 80)
(0, -2)
(0, -1)
(70, 60)
(65, 40)
(32, 40)
(82, 41)
(60, 120)
(80, 120)
(62, 480)
(67, 240)
(0, -1)
(52, 40)
(73, 120)
(0, -2)
(50, 240)
(54, 120)
(0, -1)
(68, 60)
(71, 120)
(0, -2)
(54, 40)
(66, 240)
(56, 120)
(62, 480)
(70, 360)
(75, 60)
(61, 120)
(74, 120)
(75, 60)
(85, 240)
(72, 120)
(65, 480)
(64, 120)
(64, 120)
(55, 140)
(68, 120)
(75, 16)
(64, 180)
(0, -1)
(63, 120)
(62, 720)
(0, -2)
(66, 240)
(0, -1)
(66, 120)
(58, 240)
(0, -2)
(0, -1)
(70, 120)
(68, 240)
(0, -2)
(54, 0)
(49, 60)
(51, 40)
(53, 480)
(59, 120)
(0, -1)
(32, 0)
(44, 34)
(68, 1440)
(0, -2)
(73, 40)
(0, -1)
(75, 0)
(68, 240)
(84, 0)
(0, -2)
(0, -1)
(53, 0)
(69, 80)
(54, 0)
(60, 0)
(48, 0)
(63, 0)
(51, 0)
(67, 0)
(60, 40)
(72, 80)
(72, 80)
(44, 1440)
(87, 80)
(61, 120)
(73, 960)
(60, 120)
(0, -1)
(68, 120)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(64, 480)
(69, 240)
(68, 120)
(61, 120)
(60, 240)
(63, 720)
(63, 180)
(61, 120)
(69, 120)
(63, 180)
(58, 180)
(0, -1)
(59, 130)
(80, 120)
(0, -2)
(0, -1)
(54, 240)
(80, 240)
(53, 240)
(0, -2)
(0, -1)
(73, 120)
(66, 240)
(65, 180)
(0, -2)
(0, -1)
(70, 120)
(53, 240)
(49, 240)
(56, 240)
(0, -2)
(0, -1)
(80, 120)
(44, 120)
(68, 480)
(0, -2)
(0, -1)
(75, 120)
(58, 120)
(59, 1440)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(54, 120)
(0, -1)
(61, 480)
(44, 140)
(54, 480)
(0, -2)
(56, 240)
(44, 240)
(0, -1)
(58, 120)
(44, 140)
(51, 1200)
(0, -2)
(0, -1)
(65, 120)
(66, 120)
(61, 240)
(0, -2)
(0, -1)
(44, 184)
(53, 240)
(54, 120)
(0, -2)
(0, -1)
(49, 240)
(53, 120)
(66, 480)
(0, -2)
(0, -1)
(49, 120)
(53, 240)
(0, -2)
(0, -1)
(49, 240)
(37, 120)
(0, -2)
(0, -1)
(49, 240)
(68, 240)
(0, -2)
(0, -1)
(49, 120)
(49, 20)
(0, -2)
(0, -1)
(56, 80)
(58, 120)
(0, -2)
(0, -1)
(49, 120)
(54, 240)
(0, -2)
(0, -1)
(69, 180)
(60, 240)
(0, -2)
(0, -1)
(53, 40)
(54, 120)
(0, -2)
(0, -1)
(49, 120)
(37, 34)
(0, -2)
(37, 198)
(0, -1)
(75, 0)
(61, 80)
(59, 0)
(0, -2)
(0, -1)
(51, 0)
(71, 0)
(39, 38)
(68, 1200)
(0, -2)
(0, -1)
(51, 40)
(69, 40)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(76, 80)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 80)
(73, 98)
(0, -2)
(65, 80)
(52, 80)
(73, 40)
(57, 0)
(0, -1)
(63, 240)
(65, 20)
(0, -2)
(40, 40)
(70, 240)
