iteration: 350000, loss: 3.053063
----
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(49, 64)
(58, 120)
(0, -2)
(0, -1)
(65, 120)
(67, 120)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(55, 40)
(65, 40)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(44, 80)
(68, 40)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 40)
(73, 40)
(0, -2)
(0, -1)
(44, 80)
(67, 960)
(0, -2)
(0, -1)
(60, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(60, 40)
(72, 80)
(0, -2)
(0, -1)
(62, 0)
(59, 2880)
(54, 480)
(92, 80)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(67, 40)
(68, 40)
(0, -2)
(0, -1)
(56, 1440)
(73, 80)
(0, -2)
(0, -1)
(57, 150)
(75, 0)
(45, 49)
(79, 80)
(71, 285)
(92, 80)
(64, 40)
(68, 60)
(59, 130)
(66, 960)
(61, 140)
(38, 28)
(61, 432)
(62, 120)
(61, 432)
(75, 120)
(61, 432)
(61, 432)
(73, 1440)
(68, 120)
(64, 120)
(64, 120)
(85, 80)
(61, 2880)
(59, 120)
(64, 120)
(61, 120)
(56, 140)
(59, 130)
(70, 60)
(56, 140)
(59, 120)
(62, 120)
(71, 285)
(64, 240)
(48, 120)
(61, 120)
(73, 1440)
(63, 180)
(66, 150)
(75, 60)
(73, 120)
(62, 0)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(0, -1)
(55, 0)
(70, 120)
(61, 80)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(41, 28)
(0, -1)
(43, 0)
(59, 20)
(61, 140)
(75, 240)
(75, 80)
(0, -2)
(0, -1)
(44, 0)
(72, 0)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(67, 40)
(73, 40)
(0, -2)
(0, -1)
(56, 40)
(53, 78)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(49, 40)
(84, 0)
(0, -2)
(0, -1)
(52, 0)
(76, 0)
(56, 0)
(71, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(32, 80)
(58, 80)
(0, -2)
(0, -1)
(58, 0)
(73, 0)
(61, 0)
(74, 34)
(0, -2)
(0, -1)
(63, 40)
(67, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 49)
(75, 200)
(0, -2)
(56, 0)
(0, -1)
(68, 0)
(61, 80)
(68, 40)
(0, -2)
(72, 80)
(58, 240)
(64, 175)
