iteration: 287000, loss: 2.128550
----
(41, 70)
(63, 40)
(0, -2)
(0, -1)
(44, 80)
(75, 274)
(0, -2)
(0, -1)
(60, 0)
(63, 0)
(44, 0)
(44, 80)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 80)
(76, 80)
(0, -2)
(0, -1)
(50, 0)
(77, 0)
(0, -2)
(0, -1)
(75, 0)
(84, 0)
(39, 0)
(67, 0)
(57, 0)
(60, 0)
(62, 0)
(56, 0)
(68, 0)
(53, 0)
(76, 40)
(50, 0)
(57, 0)
(80, 0)
(51, 0)
(65, 0)
(44, 0)
(67, 0)
(39, 0)
(58, 0)
(65, 80)
(53, 0)
(0, -2)
(0, -1)
(51, 0)
(75, 80)
(39, 85)
(79, 160)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(55, 0)
(73, 0)
(62, 0)
(63, 40)
(71, 240)
(75, 80)
(0, -1)
(67, 40)
(72, 40)
(0, -2)
(0, -1)
(46, 40)
(70, 80)
(0, -2)
(0, -1)
(48, 40)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(60, 0)
(63, 0)
(61, 0)
(51, 32)
(75, 40)
(69, 120)
(63, 120)
(50, 40)
(0, -1)
(73, 120)
(61, 0)
(0, -2)
(36, 20)
(0, -1)
(80, 80)
(58, 80)
(0, -2)
(80, 200)
(0, -1)
(68, 0)
(85, 240)
(63, 80)
(0, -2)
(0, -1)
(63, 480)
(51, 80)
(0, -2)
(0, -1)
(44, 0)
(66, 120)
(60, 720)
(0, -2)
(0, -1)
(60, 0)
(63, 0)
(32, 80)
(68, 80)
(84, 200)
(64, 240)
(55, 0)
(51, 0)
(67, 0)
(80, 280)
(53, 0)
(48, 40)
(60, 40)
(64, 240)
(76, 289)
(61, 140)
(0, -1)
(69, 120)
(73, 40)
(0, -2)
(0, -1)
(34, 49)
(84, 0)
(0, -2)
(70, 40)
(62, 0)
(0, -1)
(39, 0)
(51, 0)
(68, 0)
(67, 960)
(68, 0)
(72, 0)
(56, 0)
(72, 0)
(51, 0)
(73, 0)
(44, 45)
(57, 0)
(73, 0)
(55, 0)
(76, 0)
(57, 40)
(63, 40)
(44, 198)
(0, -2)
(0, -1)
(39, 0)
(73, 0)
(45, 49)
(64, 40)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(51, 0)
(72, 0)
(51, 40)
(72, 80)
(0, -2)
(0, -1)
(56, 40)
(72, 80)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(61, 80)
(77, 80)
(0, -2)
(0, -1)
(55, 0)
(73, 0)
(61, 0)
(75, 0)
(58, 80)
(75, 40)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(76, 0)
(60, 80)
(82, 41)
(0, -2)
(0, -1)
(55, 80)
(68, 80)
(0, -2)
(0, -1)
(36, 0)
(72, 0)
(72, 0)
(60, 80)
(80, 350)
(0, -2)
(0, -1)
(48, 40)
(75, 40)
(0, -2)
(0, -1)
(61, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 0)
(64, 40)
(55, 0)
(67, 0)
(51, 0)
(71, 0)
(49, 41)
(75, 0)
(80, 40)
(76, 289)
(0, -2)
(0, -1)
(55, 80)
(67, 80)
(0, -2)
(0, -1)
(63, 80)
(72, 80)
(0, -2)
(0, -1)
(46, 0)
(43, 120)
(80, 38)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(52, 80)
(69, 80)
(0, -2)
(0, -1)
(36, 20)
(60, 180)
(0, -2)
(49, 480)
(0, -1)
(68, 0)
(60, 80)
(46, 38)
(0, -2)
(54, 120)
(0, -1)
(68, 0)
(56, 0)
(76, 0)
(71, 0)
(48, 80)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(51, 0)
(76, 0)
(48, 49)
(62, 0)
(73, 0)
(56, 0)
(72, 0)
(60, 0)
(71, 0)
(68, 1440)
(67, 80)
(67, 120)
(58, 150)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(77, 0)
(32, 80)
(58, 120)
(0, -1)
(70, 320)
(60, 80)
(72, 80)
(0, -2)
(68, 40)
(0, -1)
(67, 40)
(72, 120)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(51, 0)
(51, 40)
(32, 80)
(57, 240)
(0, -2)
(0, -1)
(55, 0)
(60, 80)
(60, 80)
(0, -2)
(0, -1)
(44, 80)
(69, 480)
(0, -2)
(73, 40)
(0, -1)
(72, 0)
(60, 80)
(72, 40)
(0, -2)
(65, 80)
(37, 13)
(73, 0)
(49, 204)
(63, 40)
(68, 120)
(0, -1)
(76, 174)
(56, 120)
(0, -2)
(0, -1)
(56, 80)
(66, 120)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(58, 80)
(63, 240)
(0, -2)
(0, -1)
(61, 80)
(58, 120)
(0, -2)
(0, -1)
(55, 80)
(75, 40)
(0, -2)
(0, -1)
(67, 40)
(73, 80)
(0, -2)
(0, -1)
(60, 480)
(65, 40)
(0, -2)
(0, -1)
(39, 0)
(63, 40)
(84, 80)
(0, -2)
(0, -1)
(56, 40)
(72, 80)
(0, -2)
(0, -1)
(60, 0)
(60, 40)
(68, 80)
(0, -2)
(65, 80)
(0, -1)
(72, 0)
(60, 80)
(61, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(68, 0)
(80, 0)
(44, 40)
(68, 40)
(0, -2)
(0, -1)
(65, 80)
(67, 80)
(0, -2)
(0, -1)
(61, 80)
(77, 80)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(64, 40)
(64, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(65, 80)
(77, 289)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(74, 274)
(78, 0)
(0, -2)
(0, -1)
(55, 0)
(70, 0)
(63, 0)
(73, 0)
(68, 0)
(80, 0)
(68, 0)
(80, 0)
(75, 0)
(68, 0)
(80, 0)
(75, 0)
(56, 80)
(58, 80)
(75, 88)
(47, 0)
(0, -1)
(84, 200)
(48, 49)
(92, 80)
(0, -2)
(0, -1)
(58, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(39, 0)
(68, 40)
(49, 240)
(0, -2)
(50, 240)
(0, -1)
(63, 120)
(80, 0)
(63, 240)
(84, 0)
(71, 120)
(46, 41)
(73, 40)
(71, 120)
(64, 480)
(63, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(65, 80)
(0, -1)
(65, 120)
(80, 213)
(0, -2)
(56, 180)
(0, -1)
(75, 0)
(48, 80)
(70, 720)
(0, -2)
(64, 120)
(0, -1)
(66, 120)
(71, 120)
(0, -2)
(0, -1)
(71, 120)
(60, 40)
(0, -2)
(0, -1)
(67, 40)
(64, 120)
(0, -2)
(0, -1)
(51, 80)
(58, 120)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 80)
(72, 80)
(0, -2)
(0, -1)
(55, 80)
(75, 80)
(0, -2)
(0, -1)
(49, 160)
(75, 80)
(0, -2)
(0, -1)
(62, 40)
(75, 405)
(0, -2)
(0, -1)
(65, 80)
(48, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(54, 40)
(0, -1)
(50, 0)
(48, 80)
(77, 289)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(62, 0)
(77, 0)
(45, 49)
(73, 289)
(0, -2)
(0, -1)
(51, 0)
(65, 0)
(44, 0)
(51, 0)
(72, 0)
(44, 0)
(68, 0)
(53, 0)
(63, 0)
(56, 80)
(70, 80)
(84, 80)
(67, 40)
(52, 0)
(70, 0)
(57, 0)
(60, 240)
(62, 0)
(46, 0)
(55, 40)
(67, 80)
(85, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(44, 0)
(51, 0)
(73, 0)
(55, 0)
(70, 0)
(61, 0)
(63, 0)
(56, 0)
(75, 0)
(60, 0)
(72, 0)
(56, 0)
(68, 0)
(63, 0)
(72, 0)
(68, 0)
(80, 400)
(72, 0)
(84, 0)
(63, 40)
(70, 80)
(75, 240)
(70, 180)
(80, 40)
(66, 120)
(58, 120)
(0, -1)
(67, 120)
(63, 120)
(0, -2)
(0, -1)
(53, 40)
(71, 120)
(64, 120)
(64, 480)
(70, 60)
(56, 180)
(0, -2)
(0, -1)
(72, 120)
(69, 480)
(0, -2)
(40, 40)
(55, 80)
(0, -1)
(56, 0)
(76, 0)
(61, 80)
(77, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(50, 0)
(58, 80)
(0, -2)
(0, -1)
(37, 13)
(68, 80)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(44, 41)
(43, 0)
(0, -2)
(0, -1)
(52, 80)
(69, 80)
(0, -2)
(0, -1)
(67, 40)
(72, 40)
(0, -2)
(0, -1)
(68, 120)
(63, 0)
(72, 0)
(44, 0)
(60, 0)
(62, 0)
(64, 0)
(32, 0)
(44, 48)
(63, 40)
(68, 150)
(0, -2)
(0, -1)
(63, 0)
(79, 143)
(44, 34)
(92, 80)
(0, -2)
(0, -1)
(39, 80)
(69, 80)
(0, -2)
(0, -1)
(72, 0)
(68, 0)
(52, 0)
(68, 40)
(72, 120)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 340)
(0, -2)
(0, -1)
(56, 0)
(76, 0)
(48, 80)
(68, 720)
(0, -2)
(0, -1)
(68, 40)
(69, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(58, 0)
(80, 0)
(60, 0)
(65, 80)
(77, 160)
(80, 80)
(61, 140)
(59, 130)
(69, 0)
(53, 40)
(64, 120)
(0, -1)
(66, 360)
(44, 240)
(0, -2)
(32, 80)
(0, -1)
(75, 120)
(82, 41)
(0, -2)
(56, 140)
(74, 120)
(70, 180)
(51, 120)
(0, -1)
(73, 120)
(60, 720)
(0, -2)
(64, 120)
(0, -1)
(55, 0)
(73, 0)
(61, 80)
(65, 80)
(0, -2)
(0, -1)
(68, 0)
(72, 80)
(61, 80)
(72, 80)
(0, -2)
(56, 180)
(0, -1)
(75, 0)
(78, 1440)
(58, 80)
(0, -2)
(0, -1)
(67, 40)
(72, 40)
(0, -2)
(0, -1)
(59, 0)
(63, 0)
(63, 960)
(67, 0)
(0, -2)
(0, -1)
(63, 80)
(78, 0)
(0, -2)
(0, -1)
(46, 38)
(51, 40)
(0, -2)
(0, -1)
(72, 80)
(80, 240)
(0, -2)
(0, -1)
(68, 120)
(69, 120)
(0, -2)
(0, -1)
(44, 45)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 180)
