iteration: 436000, loss: 2.004517
----
(77, 0)
(44, 40)
(39, 16)
(0, -2)
(0, -1)
(78, 80)
(75, 80)
(0, -2)
(0, -1)
(68, 120)
(72, 80)
(45, 0)
(64, 240)
(0, -2)
(0, -1)
(71, 120)
(87, 80)
(0, -2)
(0, -1)
(70, 0)
(65, 0)
(48, 0)
(63, 40)
(0, -2)
(0, -1)
(71, 120)
(46, 0)
(70, 0)
(72, 120)
(68, 1200)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(70, 0)
(60, 0)
(63, 0)
(55, 0)
(68, 0)
(51, 0)
(75, 0)
(44, 0)
(51, 0)
(72, 0)
(44, 80)
(63, 40)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(55, 0)
(76, 0)
(60, 0)
(63, 0)
(53, 0)
(67, 0)
(51, 0)
(71, 0)
(48, 40)
(52, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(55, 0)
(73, 240)
(63, 0)
(60, 40)
(69, 0)
(55, 0)
(58, 0)
(51, 0)
(76, 0)
(71, 120)
(46, 38)
(0, -2)
(0, -1)
(52, 0)
(68, 0)
(55, 0)
(76, 0)
(48, 49)
(64, 40)
(0, -2)
(0, -1)
(53, 80)
(69, 120)
(0, -2)
(0, -1)
(53, 0)
(65, 40)
(39, 49)
(73, 120)
(0, -2)
(66, 240)
(0, -1)
(75, 0)
(59, 0)
(63, 40)
(0, -2)
(0, -1)
(46, 40)
(63, 80)
(0, -2)
(38, 28)
(78, 60)
(0, -1)
(39, 0)
(69, 0)
(76, 0)
(68, 150)
(72, 80)
(0, -2)
(0, -1)
(60, 0)
(73, 0)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(75, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(53, 80)
(64, 180)
(0, -2)
(0, -1)
(55, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 0)
(72, 0)
(61, 0)
(77, 289)
(67, 0)
(46, 0)
(51, 0)
(73, 0)
(63, 40)
(75, 289)
(0, -2)
(0, -1)
(67, 0)
(69, 40)
(48, 34)
(84, 80)
(0, -2)
(0, -1)
(63, 0)
(70, 0)
(58, 0)
(80, 0)
(61, 40)
(63, 80)
(0, -2)
(0, -1)
(44, 80)
(84, 0)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 24)
(51, 0)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(73, 0)
(60, 0)
(63, 0)
(56, 80)
(68, 40)
(73, 80)
(60, 120)
(56, 180)
(58, 40)
(64, 240)
(66, 240)
(64, 240)
(57, 150)
(37, 120)
(45, 34)
(73, 120)
(59, 120)
(64, 130)
(64, 180)
(70, 120)
(75, 120)
(64, 120)
(59, 120)
(59, 120)
(64, 480)
(58, 150)
(68, 60)
(61, 140)
(63, 60)
(70, 120)
(68, 120)
(73, 960)
(73, 480)
(64, 120)
(68, 60)
(68, 60)
(75, 60)
(59, 120)
(66, 720)
(72, 240)
(68, 120)
(61, 432)
(63, 60)
(66, 720)
(50, 40)
(64, 130)
(72, 480)
(75, 60)
(61, 140)
(63, 180)
(69, 120)
(80, 240)
(64, 1440)
(64, 240)
(61, 432)
(85, 80)
(68, 120)
(80, 240)
(63, 120)
(75, 240)
(62, 480)
(74, 40)
(61, 480)
(66, 120)
(58, 150)
(57, 150)
(70, 253)
(56, 140)
(64, 120)
(77, 160)
(82, 120)
(76, 289)
(44, 240)
(61, 120)
(68, 120)
(61, 120)
(0, -1)
(61, 480)
(81, 240)
(0, -2)
(0, -1)
(68, 120)
(63, 120)
(64, 240)
(0, -2)
(0, -1)
(59, 240)
(71, 120)
(53, 480)
(0, -2)
(0, -1)
(75, 0)
(44, 1440)
(52, 240)
(0, -2)
(0, -1)
(68, 120)
(68, 120)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(75, 0)
(44, 41)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(70, 0)
(56, 80)
(60, 0)
(80, 0)
(55, 0)
(73, 0)
(61, 80)
(72, 40)
(0, -2)
(0, -1)
(44, 40)
(68, 80)
(0, -2)
(0, -1)
(60, 0)
(77, 0)
(58, 0)
(32, 1440)
(51, 0)
(75, 0)
(56, 80)
(68, 80)
(84, 80)
(0, -2)
(0, -1)
(39, 0)
(69, 0)
(44, 40)
(63, 960)
(0, -2)
(0, -1)
(50, 40)
(46, 0)
(0, -2)
(0, -1)
