iteration: 446000, loss: 4.512770
----
(51, 0)
(72, 0)
(51, 23)
(73, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(61, 80)
(64, 40)
(0, -2)
(0, -1)
(56, 80)
(51, 80)
(0, -2)
(0, -1)
(55, 0)
(69, 80)
(57, 80)
(58, 0)
(73, 120)
(51, 80)
(52, 0)
(49, 80)
(75, 720)
(36, 34)
(68, 960)
(0, -2)
(0, -1)
(55, 80)
(72, 120)
(0, -2)
(0, -1)
(75, 240)
(66, 120)
(0, -2)
(0, -1)
(39, 80)
(67, 80)
(0, -2)
(0, -1)
(75, 80)
(63, 120)
(0, -2)
(0, -1)
(68, 120)
(84, 80)
(0, -2)
(0, -1)
(56, 40)
(84, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 80)
(0, -2)
(0, -1)
(48, 0)
(77, 0)
(65, 40)
(76, 160)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(44, 0)
(68, 0)
(56, 0)
(44, 0)
(51, 0)
(62, 0)
(56, 0)
(70, 0)
(60, 0)
(65, 0)
(71, 120)
(63, 80)
(73, 240)
(36, 34)
(75, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(72, 120)
(0, -2)
(0, -1)
(51, 0)
(40, 85)
(48, 40)
(80, 0)
(0, -2)
(72, 80)
(56, 40)
(0, -1)
(71, 0)
(56, 80)
(64, 480)
(0, -2)
(48, 40)
(0, -1)
(73, 0)
(72, 100)
(72, 40)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(58, 0)
(79, 80)
(72, 80)
(71, 120)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(51, 0)
(72, 0)
(49, 215)
(43, 81)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(73, 445)
(75, 240)
(0, -2)
(48, 120)
(0, -1)
(72, 56)
(66, 240)
(72, 40)
(0, -2)
(0, -1)
(51, 40)
(63, 40)
(0, -2)
(0, -1)
(52, 80)
(68, 40)
(0, -2)
(0, -1)
(72, 80)
(68, 80)
(0, -2)
(0, -1)
(49, 160)
(73, 360)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(39, 85)
(68, 40)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(44, 0)
(77, 0)
(48, 34)
(77, 160)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(39, 38)
(47, 1200)
(0, -2)
(72, 80)
(51, 0)
(75, 0)
(55, 0)
(51, 0)
(65, 180)
(63, 40)
(82, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(58, 0)
(77, 0)
(62, 0)
(84, 0)
(68, 0)
(80, 0)
(63, 40)
(62, 0)
(0, -2)
(0, -1)
(77, 0)
(68, 0)
(56, 0)
(72, 0)
(63, 0)
(61, 0)
(65, 0)
(68, 120)
(53, 0)
(69, 0)
(48, 49)
(70, 80)
(85, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(56, 0)
(56, 0)
(73, 0)
(48, 80)
(80, 200)
(0, -2)
(0, -1)
(39, 80)
(75, 240)
(0, -2)
(0, -1)
(39, 0)
(78, 0)
(44, 80)
(84, 289)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(68, 0)
(51, 0)
(75, 0)
(56, 80)
(68, 80)
(36, 34)
(63, 120)
(51, 40)
(61, 432)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(69, 0)
(77, 0)
(66, 240)
(80, 0)
(0, -2)
(0, -1)
(80, 40)
(71, 120)
(55, 140)
(82, 41)
(82, 34)
(66, 240)
(51, 240)
(49, 215)
(59, 300)
(61, 720)
(73, 120)
(63, 480)
(65, 480)
(61, 480)
(58, 150)
(68, 120)
(57, 150)
(64, 120)
(52, 240)
(69, 120)
(73, 120)
(64, 240)
(61, 120)
(74, 120)
(69, 360)
(50, 40)
(64, 120)
(68, 120)
(58, 180)
(78, 80)
(67, 120)
(64, 120)
(58, 130)
(64, 480)
(64, 120)
(61, 120)
(66, 960)
(54, 240)
(63, 60)
(59, 40)
(56, 140)
(61, 432)
(77, 120)
(65, 480)
(40, 40)
(61, 120)
(66, 240)
(65, 480)
(0, -1)
(43, 32)
(62, 720)
(0, -2)
(89, 289)
(62, 480)
(80, 240)
(62, 120)
(61, 480)
(61, 140)
(63, 960)
(70, 16)
(63, 180)
(66, 240)
(65, 120)
(64, 240)
(65, 120)
(64, 480)
(70, 60)
(71, 240)
(81, 240)
(59, 240)
(61, 720)
(64, 130)
(59, 120)
(67, 480)
(68, 120)
(73, 120)
(56, 140)
(0, -1)
(73, 120)
(80, 240)
(0, -2)
(68, 240)
(65, 120)
(64, 1440)
(80, 120)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(61, 60)
(0, -1)
(59, 240)
(49, 240)
(0, -2)
(0, -1)
(63, 480)
(62, 120)
(68, 120)
(0, -2)
(0, -1)
(56, 40)
(68, 240)
(0, -2)
(0, -1)
(49, 240)
(80, 120)
(0, -2)
(0, -1)
(65, 120)
(44, 120)
(0, -2)
(0, -1)
(80, 120)
(66, 960)
(0, -2)
(0, -1)
(67, 40)
(69, 80)
(0, -2)
(0, -1)
(49, 240)
(69, 0)
(0, -2)
(0, -1)
(73, 120)
(69, 480)
(54, 240)
(0, -2)
(0, -1)
(58, 120)
(59, 2880)
(64, 1440)
(0, -2)
(0, -1)
(61, 120)
(58, 240)
(0, -2)
(54, 40)
(64, 130)
(59, 130)
(0, -1)
(70, 0)
(78, 1440)
(62, 720)
(0, -2)
(60, 120)
(85, 240)
(65, 60)
(0, -1)
(71, 120)
(62, 120)
(0, -2)
(73, 120)
(77, 120)
(0, -1)
(51, 120)
(58, 240)
(0, -2)
(0, -1)
(58, 80)
(77, 80)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(56, 80)
(46, 0)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(37, 13)
(72, 40)
(0, -2)
(0, -1)
(51, 80)
(68, 40)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(39, 49)
(64, 80)
(0, -2)
(0, -1)
(56, 80)
(71, 120)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(77, 440)
(67, 80)
(0, -2)
(0, -1)
(48, 49)
(64, 80)
(0, -2)
(0, -1)
(70, 78)
(69, 80)
(0, -2)
(0, -1)
(55, 0)
(60, 80)
(60, 80)
(0, -2)
(58, 360)
(53, 0)
(68, 0)
(60, 0)
(77, 0)
(58, 0)
(57, 0)
(63, 0)
(39, 16)
(68, 80)
(73, 80)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(39, 0)
(80, 0)
(61, 0)
(65, 80)
(68, 0)
(84, 0)
(68, 0)
(56, 0)
(68, 0)
(63, 80)
(63, 40)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 20)
(73, 0)
(32, 40)
(65, 80)
(0, -2)
(0, -1)
(53, 0)
(72, 0)
(74, 0)
(69, 0)
(0, -2)
(0, -1)
(56, 0)
(70, 0)
(56, 0)
(72, 0)
(60, 0)
(65, 0)
(56, 0)
(68, 0)
(63, 40)
(74, 34)
(0, -2)
(0, -1)
(58, 0)
