iteration: 76500, loss: 4.437790
----
(0, -2)
(76, 0)
(0, -2)
(0, -2)
(63, 240)
(0, -1)
(49, 120)
(63, 0)
(0, -2)
(0, -1)
(66, 240)
(84, 80)
(63, 240)
(51, 1440)
(44, 0)
(54, 720)
(0, -2)
(0, -2)
(0, -2)
(0, -1)
(71, 120)
(75, 184)
(0, -1)
(75, 0)
(57, 80)
(0, -1)
(71, 120)
(65, 720)
(70, 0)
(67, 40)
(54, 160)
(59, 120)
(0, -2)
(0, -1)
(70, 120)
(72, 108)
(71, 480)
(0, -1)
(44, 80)
(0, -1)
(61, 1440)
(68, 120)
(0, -2)
(0, -2)
(0, -2)
(75, 0)
(0, -2)
(52, 80)
(0, -2)
(0, -1)
(73, 120)
(61, 240)
(0, -2)
(0, -1)
(58, 0)
(63, 0)
(0, -2)
(59, 40)
(51, 40)
(0, -1)
(66, 120)
(51, 40)
(63, 40)
(51, 0)
(0, -2)
(0, -1)
(89, 289)
(0, -1)
(58, 120)
(61, 240)
(63, 0)
(61, 240)
(72, 120)
(60, 0)
(0, -2)
(59, 0)
(0, -2)
(0, -1)
(73, 120)
(55, 0)
(63, 0)
(0, -1)
(64, 120)
(0, -1)
(68, 240)
(63, 0)
(88, 240)
(0, -1)
(63, 40)
(44, 240)
(65, 240)
(0, -1)
(71, 240)
(77, 180)
(0, -2)
(0, -2)
(0, -1)
(64, 120)
(64, 120)
(39, 49)
(71, 240)
(56, 120)
(0, -2)
(54, 720)
(71, 240)
(71, 120)
(0, -2)
(0, -1)
(66, 60)
(56, 80)
(0, -2)
(72, 120)
(0, -2)
(0, -1)
(56, 0)
(0, -1)
(63, 240)
(0, -1)
(52, 240)
(52, 80)
(0, -2)
(64, 240)
(0, -2)
(0, -2)
(0, -2)
(71, 480)
(0, -2)
(0, -1)
(61, 720)
(63, 0)
(0, -2)
(56, 120)
(58, 240)
(63, 0)
(0, -2)
(0, -1)
(70, 720)
(73, 0)
(0, -2)
(60, 0)
(0, -2)
(0, -1)
(55, 0)
(70, 240)
(0, -2)
(44, 120)
(0, -2)
(63, 60)
(0, -2)
(0, -1)
(63, 240)
(66, 40)
(0, -2)
(49, 240)
(62, 424)
(0, -1)
(44, 80)
(71, 240)
(0, -2)
(0, -2)
(0, -2)
(0, -1)
(63, 240)
(60, 80)
(0, -2)
(70, 80)
(0, -1)
(65, 120)
(51, 40)
(0, -1)
(68, 0)
(44, 80)
(0, -2)
(0, -1)
(68, 240)
(66, 120)
(0, -2)
(0, -1)
(78, 960)
(51, 40)
(60, 240)
(58, 120)
(48, 0)
(0, -1)
(61, 80)
(73, 80)
(0, -2)
(49, 240)
(76, 40)
(71, 240)
(69, 120)
(0, -1)
(55, 80)
(63, 480)
(49, 240)
(0, -2)
(62, 240)
(0, -2)
(70, 480)
(0, -2)
(55, 40)
(0, -1)
(48, 120)
(75, 184)
(0, -2)
(61, 180)
(0, -2)
(0, -2)
(53, 80)
(0, -1)
(55, 80)
(56, 40)
(0, -2)
(0, -1)
(39, 20)
(0, -1)
(63, 60)
(55, 80)
(70, 120)
(0, -1)
(58, 120)
(60, 0)
(67, 480)
(0, -1)
(71, 240)
(68, 240)
(0, -2)
(44, 120)
(0, -2)
(57, 0)
(0, -2)
(0, -1)
(66, 120)
(65, 480)
(0, -2)
(58, 120)
(0, -2)
(0, -1)
(62, 720)
(65, 960)
(0, -1)
(49, 240)
(0, -2)
(0, -1)
(60, 40)
(75, 240)
(51, 480)
(65, 80)
(49, 120)
(54, 120)
(55, 0)
(0, -1)
(63, 0)
(44, 34)
(84, 0)
(61, 120)
(53, 240)
(0, -1)
(56, 40)
(55, 0)
(0, -2)
(68, 0)
(0, -2)
(65, 120)
(73, 120)
(73, 0)
(0, -2)
(0, -1)
(73, 720)
(51, 80)
(0, -2)
(71, 240)
(68, 240)
(0, -1)
(74, 240)
(51, 40)
(0, -1)
(49, 240)
(67, 240)
(0, -1)
(63, 0)
(80, 120)
(0, -2)
