iteration: 439000, loss: 1.224414
----
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(39, 85)
(75, 480)
(0, -2)
(0, -1)
(36, 0)
(58, 40)
(0, -2)
(0, -1)
(71, 120)
(47, 1200)
(0, -2)
(72, 40)
(68, 80)
(0, -1)
(64, 180)
(65, 40)
(82, 80)
(0, -2)
(68, 40)
(0, -1)
(67, 40)
(59, 80)
(0, -2)
(56, 240)
(0, -1)
(49, 120)
(62, 120)
(0, -2)
(56, 240)
(0, -1)
(49, 7)
(44, 48)
(0, -2)
(53, 54)
(0, -1)
(49, 7)
(44, 140)
(0, -2)
(0, -1)
(61, 120)
(66, 40)
(0, -2)
(0, -1)
(49, 240)
(63, 240)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(57, 0)
(58, 40)
(57, 480)
(0, -2)
(72, 240)
(53, 40)
(0, -1)
(56, 40)
(74, 34)
(0, -2)
(0, -1)
(51, 40)
(73, 40)
(0, -2)
(0, -1)
(69, 120)
(67, 40)
(0, -2)
(0, -1)
(68, 240)
(44, 40)
(0, -2)
(0, -1)
(60, 80)
(49, 9)
(0, -2)
(0, -1)
(45, 0)
(78, 480)
(0, -2)
(0, -1)
(65, 120)
(64, 360)
(0, -2)
(0, -1)
(49, 215)
(63, 240)
(0, -2)
(53, 120)
(0, -1)
(63, 240)
(44, 48)
(0, -2)
(56, 240)
(49, 64)
(54, 40)
(37, 120)
(61, 120)
(73, 120)
(64, 120)
(0, -1)
(76, 289)
(69, 480)
(0, -2)
(56, 180)
(53, 480)
(0, -1)
(72, 200)
(44, 140)
(0, -2)
(60, 240)
(0, -1)
(61, 480)
(58, 120)
(0, -2)
(0, -1)
(65, 120)
(65, 480)
(0, -2)
(0, -1)
(49, 120)
(44, 120)
(0, -2)
(0, -1)
(72, 0)
(60, 0)
(63, 0)
(61, 0)
(68, 0)
(46, 40)
(58, 0)
(71, 0)
(71, 40)
(61, 0)
(69, 120)
(89, 80)
(73, 80)
(0, -2)
(0, -1)
(80, 0)
(77, 0)
(65, 20)
(63, 120)
(0, -2)
(0, -1)
(43, 81)
(73, 80)
(0, -2)
(0, -1)
(43, 40)
(80, 213)
(0, -2)
(0, -1)
(60, 0)
(57, 80)
(57, 0)
(84, 0)
(57, 240)
(62, 0)
(0, -2)
(0, -1)
(71, 120)
(80, 40)
(0, -2)
(70, 40)
(0, -1)
(68, 0)
(72, 0)
(60, 80)
(75, 200)
(0, -2)
(0, -1)
(57, 80)
(67, 80)
(0, -2)
(0, -1)
(60, 0)
(72, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 40)
(73, 80)
(0, -2)
(0, -1)
(56, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(60, 0)
(72, 0)
(53, 0)
(51, 0)
(68, 0)
(54, 0)
(51, 16)
(61, 0)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(58, 0)
(80, 0)
(75, 0)
(44, 0)
(53, 0)
(39, 0)
(65, 0)
(56, 80)
(70, 80)
(84, 289)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(80, 280)
(76, 174)
(0, -2)
(50, 240)
(0, -1)
(52, 80)
(58, 80)
(0, -2)
(0, -1)
(51, 80)
(53, 80)
(0, -2)
(0, -1)
(63, 40)
(73, 360)
(0, -2)
(0, -1)
(39, 80)
(68, 40)
(0, -2)
(0, -1)
(55, 80)
(80, 213)
(0, -2)
(0, -1)
(50, 40)
(65, 40)
(0, -2)
(0, -1)
(44, 80)
(71, 120)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(74, 120)
(73, 40)
(0, -2)
(0, -1)
(44, 85)
(69, 120)
(64, 180)
(48, 120)
(0, -2)
(0, -1)
(49, 240)
(51, 120)
(0, -2)
(54, 68)
(72, 80)
(0, -1)
(43, 32)
(70, 72)
(0, -2)
(0, -1)
(71, 120)
(68, 240)
(65, 480)
(0, -2)
(0, -1)
(71, 120)
(69, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(63, 120)
(0, -2)
(0, -1)
(71, 120)
(67, 120)
(0, -2)
(79, 0)
(71, 120)
(75, 0)
(36, 34)
(68, 40)
(0, -2)
(0, -1)
(55, 80)
(73, 960)
(0, -2)
(0, -1)
(75, 206)
(68, 0)
(58, 240)
(73, 40)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(72, 0)
(72, 223)
(60, 240)
(0, -2)
(0, -1)
(58, 80)
(63, 20)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(61, 80)
(65, 80)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(63, 240)
(75, 80)
(0, -2)
(0, -1)
(60, 0)
(63, 0)
(50, 120)
(68, 80)
(0, -2)
(0, -1)
(55, 0)
(60, 0)
(61, 80)
(64, 80)
(0, -2)
(0, -1)
(44, 80)
(71, 80)
(0, -2)
(0, -1)
(49, 80)
(77, 40)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 40)
(65, 0)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(57, 80)
(59, 240)
(0, -2)
(0, -1)
(36, 0)
(81, 0)
(0, -2)
(0, -1)
(59, 130)
(67, 40)
(0, -2)
(0, -1)
(49, 80)
(72, 0)
(58, 240)
(63, 40)
(0, -2)
(69, 40)
(55, 80)
(0, -1)
(70, 0)
(57, 96)
(62, 0)
(0, -2)
(82, 278)
(0, -1)
(74, 0)
(65, 80)
(46, 41)
(0, -2)
(0, -1)
(55, 80)
(75, 80)
(0, -2)
(0, -1)
(61, 0)
(77, 0)
(64, 210)
(71, 120)
(0, -2)
(0, -1)
(39, 0)
(73, 0)
(44, 0)
(75, 289)
(72, 80)
(77, 80)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(51, 32)
(84, 0)
(0, -2)
(0, -1)
(61, 80)
(73, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(79, 226)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(39, 0)
(77, 0)
(70, 16)
(84, 289)
(0, -2)
(0, -1)
(56, 40)
(73, 40)
(0, -2)
(0, -1)
(55, 40)
(65, 80)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(57, 0)
(72, 0)
(68, 0)
(56, 0)
(71, 0)
(63, 40)
(0, -2)
(71, 80)
(0, -1)
(73, 0)
(60, 80)
(72, 40)
(0, -2)
(0, -1)
(70, 320)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(51, 0)
(71, 0)
(46, 0)
(72, 16)
(72, 80)
(0, -2)
(0, -1)
(55, 0)
