iteration: 48500, loss: 2.073257
----
(56, 0)
(68, 0)
(39, 49)
(34, 0)
(0, -2)
(0, -1)
(55, 0)
(77, 0)
(65, 20)
(50, 240)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(56, 180)
(64, 40)
(48, 0)
(49, 184)
(53, 0)
(70, 0)
(61, 0)
(71, 0)
(61, 0)
(85, 80)
(63, 80)
(68, 960)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(53, 0)
(76, 174)
(51, 23)
(0, -2)
(0, -1)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 80)
(68, 40)
(0, -2)
(0, -1)
(60, 0)
(63, 0)
(55, 0)
(70, 0)
(51, 0)
(75, 0)
(56, 0)
(68, 0)
(60, 80)
(63, 80)
(72, 480)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(55, 80)
(54, 40)
(0, -2)
(53, 54)
(51, 80)
(72, 80)
(0, -1)
(68, 1440)
(72, 240)
(0, -2)
(72, 40)
(72, 40)
(0, -1)
(75, 40)
(71, 180)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(52, 80)
(0, -2)
(0, -1)
(51, 0)
(63, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(52, 0)
(63, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 80)
(69, 80)
(0, -2)
(0, -1)
(51, 0)
(80, 0)
(55, 0)
(70, 0)
(60, 0)
(61, 0)
(67, 40)
(70, 80)
(0, -2)
(0, -1)
(52, 0)
(69, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(71, 0)
(53, 0)
(68, 60)
(70, 16)
(0, -2)
(0, -1)
(52, 0)
(57, 140)
(39, 38)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(63, 80)
(72, 40)
(0, -2)
(0, -1)
(61, 80)
(65, 80)
(0, -2)
