iteration: 15000, loss: 5.354956
----
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 189)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(58, 480)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 162)
(0, -2)
(49, 215)
(0, -2)
(49, 189)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
(49, 189)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 215)
(0, -2)
(49, 162)
(0, -2)
