iteration: 440500, loss: 3.645429
----
(72, 0)
(79, 143)
(79, 280)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(53, 80)
(68, 80)
(0, -2)
(0, -1)
(44, 80)
(77, 80)
(0, -2)
(0, -1)
(37, 13)
(64, 0)
(0, -2)
(0, -1)
(75, 0)
(84, 0)
(61, 80)
(79, 80)
(0, -2)
(0, -1)
(56, 80)
(74, 80)
(0, -2)
(0, -1)
(51, 80)
(77, 0)
(0, -2)
(0, -1)
(68, 0)
(80, 0)
(44, 40)
(73, 80)
(0, -2)
(0, -1)
(55, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 80)
(60, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(44, 24)
(82, 184)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(60, 80)
(0, -2)
(0, -1)
(60, 0)
(84, 0)
(61, 80)
(36, 34)
(0, -2)
(0, -1)
(46, 80)
(71, 285)
(0, -2)
(0, -1)
(63, 80)
(67, 80)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(71, 0)
(76, 289)
(0, -2)
(0, -1)
(75, 40)
(65, 0)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 40)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(39, 85)
(75, 281)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(55, 0)
(73, 0)
(60, 0)
(63, 0)
(65, 0)
(51, 0)
(71, 0)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(39, 0)
(73, 0)
(39, 20)
(68, 40)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(37, 13)
(77, 0)
(0, -2)
(0, -1)
(75, 80)
(63, 40)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(63, 80)
(87, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(48, 40)
(69, 40)
(0, -2)
(0, -1)
(72, 0)
(63, 0)
(61, 80)
(72, 223)
(0, -2)
(0, -1)
(56, 80)
(80, 285)
(0, -2)
(0, -1)
(60, 0)
(70, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(60, 0)
(68, 0)
(56, 0)
(72, 0)
(49, 41)
(78, 0)
(0, -2)
(0, -1)
(57, 80)
(57, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(46, 40)
(77, 289)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(39, 0)
(79, 160)
(65, 80)
(64, 180)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(54, 480)
(63, 40)
(0, -2)
(0, -1)
(57, 480)
(68, 40)
(0, -2)
(0, -1)
(55, 80)
(68, 240)
(0, -2)
(0, -1)
(57, 0)
(60, 0)
(69, 240)
(82, 184)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(56, 0)
(72, 0)
(51, 0)
(75, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(39, 80)
(63, 0)
(39, 0)
(74, 0)
(70, 0)
(57, 0)
(61, 0)
(63, 0)
(53, 78)
(70, 0)
(53, 0)
(39, 0)
(48, 0)
(79, 200)
(48, 0)
(58, 0)
(52, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 80)
(63, 40)
(79, 240)
(0, -2)
(0, -1)
(67, 40)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(63, 40)
(0, -2)
(0, -1)
(51, 40)
(80, 240)
(0, -2)
(0, -1)
(58, 0)
(75, 240)
(48, 80)
(92, 80)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(44, 80)
(58, 80)
(0, -2)
(0, -1)
(56, 80)
(73, 80)
(0, -2)
(0, -1)
(52, 40)
(73, 40)
(0, -2)
(0, -1)
(48, 37)
(58, 80)
(0, -2)
(74, 120)
(0, -1)
(75, 80)
(68, 40)
(92, 80)
(0, -2)
(0, -1)
(55, 0)
(68, 0)
(49, 7)
(60, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(53, 0)
(77, 0)
(44, 194)
(70, 288)
(0, -2)
(0, -1)
(71, 120)
(72, 80)
(0, -2)
(72, 40)
(0, -1)
(39, 0)
(39, 80)
(39, 85)
(0, -2)
(0, -1)
(55, 80)
(60, 80)
(0, -2)
(0, -1)
(68, 1440)
(51, 40)
(0, -2)
(0, -1)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(63, 0)
(65, 0)
(51, 80)
(84, 394)
(0, -2)
(0, -1)
(75, 80)
(75, 240)
(0, -2)
(0, -1)
(44, 0)
(63, 0)
(63, 0)
(37, 0)
(69, 80)
(73, 80)
(0, -2)
(0, -1)
(55, 40)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(56, 80)
(68, 40)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(44, 40)
(87, 40)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(56, 40)
(75, 274)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(56, 0)
(71, 0)
(62, 0)
(65, 0)
(56, 0)
(71, 0)
(61, 0)
(63, 40)
(65, 0)
(67, 0)
(60, 80)
(63, 80)
(64, 240)
(0, -2)
(0, -1)
(43, 49)
(68, 240)
(0, -2)
(0, -1)
(55, 0)
(78, 0)
(47, 37)
(77, 80)
(0, -2)
(0, -1)
(56, 0)
(68, 0)
(61, 80)
(68, 40)
(0, -2)
(0, -1)
(56, 80)
(70, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(72, 0)
(44, 40)
(75, 80)
(0, -2)
(66, 960)
(0, -1)
(75, 0)
(59, 2880)
(48, 23)
(0, -2)
(0, -1)
(44, 80)
(68, 0)
(68, 360)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 40)
(78, 0)
(0, -2)
(0, -1)
(54, 0)
(73, 0)
(48, 34)
(76, 0)
(0, -2)
(32, 40)
(50, 40)
(73, 80)
(55, 80)
(70, 80)
(78, 80)
(51, 40)
(0, -2)
(0, -1)
(71, 120)
(64, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(72, 40)
(0, -2)
(0, -1)
(43, 80)
(77, 240)
(0, -2)
(66, 1440)
(0, -1)
(67, 120)
(68, 120)
(0, -2)
(56, 240)
(0, -1)
(87, 0)
(75, 120)
(0, -2)
(56, 120)
(0, -1)
(49, 240)
(44, 48)
(0, -2)
(56, 240)
(0, -1)
(49, 120)
(61, 120)
(0, -2)
(56, 180)
(0, -2)
(73, 720)
(0, -1)
(72, 0)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(68, 0)
(69, 40)
(75, 0)
(92, 80)
(71, 0)
(61, 432)
(80, 0)
(80, 80)
(66, 240)
(0, -2)
(0, -1)
(76, 0)
(41, 0)
(44, 30)
(75, 41)
(0, -2)
(0, -1)
(71, 120)
(77, 80)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 240)
(63, 960)
(51, 20)
(63, 60)
(59, 120)
(66, 150)
(73, 120)
(69, 120)
(61, 432)
(69, 120)
(65, 720)
(58, 150)
(65, 180)
(57, 96)
(48, 40)
(43, 20)
(61, 120)
(60, 120)
(68, 60)
(64, 240)
(65, 360)
(80, 120)
(63, 60)
(0, -1)
(60, 80)
(51, 80)
(0, -2)
(0, -1)
(72, 80)
(59, 240)
(69, 240)
(0, -2)
(55, 140)
(78, 120)
(74, 240)
(61, 120)
(68, 60)
(65, 180)
(69, 120)
(65, 480)
(78, 120)
(61, 120)
(57, 0)
(66, 480)
(61, 140)
(61, 140)
(37, 540)
(54, 120)
(62, 480)
(60, 120)
(53, 1440)
(0, -1)
(75, 88)
(60, 720)
(0, -2)
(64, 240)
(73, 150)
(0, -1)
(73, 120)
(65, 120)
(0, -2)
(0, -1)
(44, 45)
(54, 240)
(44, 160)
(0, -2)
(0, -1)
(61, 720)
(63, 120)
(68, 720)
(0, -2)
(0, -1)
(49, 120)
(85, 240)
(59, 120)
(65, 720)
(0, -2)
(0, -1)
(75, 480)
(61, 480)
(68, 480)
(0, -2)
(0, -1)
(66, 120)
(44, 64)
(53, 240)
(49, 480)
(0, -2)
(0, -1)
(49, 120)
(53, 120)
(37, 120)
(0, -2)
(37, 120)
(53, 120)
(0, -1)
(63, 480)
(69, 40)
(75, 184)
(0, -2)
(63, 60)
(51, 80)
(0, -1)
(68, 0)
(63, 80)
(61, 80)
(0, -2)
(60, 40)
(48, 40)
(73, 80)
(0, -1)
(75, 0)
(60, 80)
(76, 40)
(0, -2)
(58, 120)
(0, -1)
(71, 120)
(63, 0)
(73, 150)
(0, -2)
(73, 240)
(56, 180)
(71, 120)
(75, 60)
(0, -1)
(59, 240)
(66, 720)
(0, -2)
(79, 143)
(0, -1)
(61, 120)
(68, 120)
(0, -2)
(56, 240)
(0, -1)
(73, 120)
(51, 120)
(0, -2)
(37, 7)
(0, -1)
(73, 120)
(49, 155)
(0, -2)
(37, 7)
(52, 0)
(0, -1)
(68, 120)
(44, 6)
(66, 960)
(56, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 240)
(0, -2)
(0, -1)
(71, 120)
(61, 120)
(0, -2)
(0, -1)
(61, 120)
(71, 1440)
(0, -2)
(83, 80)
(57, 80)
(72, 80)
(61, 480)
(59, 130)
(59, 120)
(66, 150)
(69, 120)
(79, 240)
(0, -1)
(62, 720)
(48, 40)
(0, -2)
