iteration: 136500, loss: 1.471477
----
(0, -1)
(57, 0)
(73, 0)
(51, 0)
(75, 0)
(44, 41)
(75, 80)
(0, -2)
(0, -1)
(51, 40)
(68, 40)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(60, 80)
(64, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(53, 0)
(60, 0)
(69, 0)
(44, 40)
(73, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(39, 80)
(75, 160)
(0, -2)
(0, -1)
(51, 80)
(70, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(60, 0)
(72, 340)
(55, 0)
(71, 0)
(60, 80)
(63, 80)
(48, 80)
(0, -2)
(0, -1)
(55, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(46, 40)
(80, 23)
(0, -2)
(0, -1)
(51, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 80)
(72, 40)
(0, -2)
(0, -1)
(63, 0)
(65, 0)
(71, 0)
(45, 34)
(69, 240)
(0, -2)
(0, -1)
(51, 0)
(87, 0)
(65, 20)
(45, 34)
(64, 120)
(72, 40)
(62, 480)
(69, 240)
(61, 480)
(79, 160)
(64, 960)
(0, -1)
(63, 80)
(63, 108)
(0, -2)
(0, -1)
(56, 0)
(70, 0)
(61, 80)
(75, 40)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(59, 664)
(84, 394)
(0, -2)
(0, -1)
(72, 0)
(44, 40)
(51, 80)
(0, -2)
(64, 960)
(48, 40)
(80, 40)
(51, 40)
(0, -1)
(80, 120)
(44, 20)
(47, 1200)
(0, -2)
(0, -1)
(66, 0)
(69, 120)
(0, -2)
(0, -1)
(71, 120)
(50, 0)
(0, -2)
(77, 240)
(79, 226)
(72, 120)
(0, -1)
(37, 49)
(63, 80)
(77, 80)
(0, -2)
(0, -1)
(68, 120)
(68, 240)
(0, -2)
(65, 80)
(70, 80)
(0, -1)
(70, 0)
(63, 0)
(72, 0)
(60, 0)
(75, 80)
(80, 38)
(59, 130)
(65, 720)
(0, -1)
(39, 0)
(71, 120)
(67, 240)
(0, -2)
(0, -1)
(56, 80)
(72, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(51, 0)
(72, 0)
(84, 0)
(84, 197)
(61, 0)
(57, 0)
(51, 80)
(41, 74)
(64, 120)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(39, 0)
(63, 0)
(51, 80)
(46, 38)
(0, -2)
(0, -1)
(52, 0)
(63, 0)
(45, 37)
(79, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 0)
(60, 0)
(71, 240)
(56, 80)
(65, 80)
(64, 240)
