iteration: 130000, loss: 1.962856
----
(75, 0)
(80, 80)
(63, 80)
(72, 0)
(59, 130)
(65, 240)
(0, -2)
(0, -1)
(54, 0)
(75, 240)
(48, 23)
(58, 240)
(0, -2)
(0, -1)
(71, 120)
(75, 405)
(0, -2)
(0, -1)
(41, 0)
(67, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(66, 120)
(0, -2)
(0, -1)
(56, 40)
(58, 120)
(0, -2)
(0, -1)
(39, 0)
(72, 120)
(58, 0)
(57, 240)
(75, 274)
(63, 180)
(68, 960)
(70, 60)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(73, 240)
(0, -2)
(0, -1)
(71, 120)
(69, 120)
(0, -2)
(0, -1)
(71, 120)
(64, 240)
(0, -2)
(0, -1)
(71, 120)
(36, 34)
(0, -2)
(0, -1)
(71, 120)
(61, 120)
(0, -2)
(0, -1)
(71, 120)
(72, 120)
(0, -2)
(0, -1)
(71, 120)
(63, 480)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(0, -2)
(0, -1)
(71, 120)
(69, 120)
(0, -2)
(57, 150)
(0, -1)
(69, 120)
(78, 0)
(0, -2)
(73, 120)
(68, 120)
(60, 120)
(61, 120)
(65, 60)
(0, -1)
(41, 0)
(44, 34)
(0, -2)
(68, 240)
(68, 120)
(60, 120)
(65, 240)
(67, 480)
(62, 120)
(73, 120)
(64, 120)
(77, 120)
(65, 240)
(56, 140)
(66, 150)
(63, 130)
(65, 480)
(66, 120)
(62, 120)
(43, 85)
(61, 120)
(56, 180)
(56, 180)
(63, 240)
(80, 240)
(61, 432)
(0, -1)
(49, 120)
(61, 120)
(0, -2)
(56, 240)
(70, 120)
(0, -1)
(61, 0)
(54, 240)
(68, 720)
(0, -2)
(64, 240)
(48, 40)
(62, 480)
(0, -1)
(51, 32)
(78, 0)
(0, -2)
(32, 0)
(37, 13)
(68, 240)
(0, -1)
(63, 480)
(58, 120)
(0, -2)
(63, 180)
(68, 120)
(63, 60)
(58, 240)
(56, 180)
(45, 0)
(63, 720)
(73, 240)
(51, 240)
(0, -1)
(63, 120)
(71, 120)
(0, -2)
(56, 180)
(72, 120)
(0, -1)
(61, 480)
(57, 480)
(0, -2)
(56, 240)
(69, 240)
(0, -1)
(53, 80)
(58, 150)
(0, -2)
(58, 150)
(0, -1)
(80, 120)
(56, 120)
(0, -2)
(61, 432)
(0, -1)
(72, 0)
(68, 0)
(68, 120)
(63, 80)
(0, -2)
(0, -1)
(55, 80)
(70, 80)
(0, -2)
(0, -1)
(61, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 0)
(65, 40)
(68, 80)
(0, -2)
(73, 120)
(51, 40)
(75, 41)
(0, -1)
(73, 120)
(62, 120)
(0, -2)
(60, 120)
(0, -1)
(77, 80)
(48, 80)
(0, -2)
(0, -1)
(56, 80)
(58, 120)
(0, -2)
(0, -1)
(60, 80)
(69, 180)
(0, -2)
