iteration: 120000, loss: 1.027907
----
(68, 240)
(44, 41)
(79, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 80)
(44, 45)
(43, 40)
(0, -2)
(0, -1)
(52, 80)
(73, 80)
(0, -2)
(0, -1)
(75, 120)
(69, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(75, 120)
(73, 0)
(64, 240)
(76, 0)
(0, -2)
(0, -1)
(58, 80)
(69, 80)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(61, 80)
(65, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(77, 0)
(44, 49)
(75, 157)
(0, -2)
(0, -1)
(51, 40)
(72, 80)
(0, -2)
(0, -1)
(68, 40)
(72, 80)
(0, -2)
(0, -1)
(68, 120)
(70, 0)
(62, 20)
(72, 40)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(55, 0)
(75, 206)
(61, 0)
(80, 0)
(79, 120)
(75, 240)
(0, -2)
(0, -1)
(71, 120)
(75, 405)
(0, -2)
(69, 0)
(40, 20)
(72, 80)
(64, 130)
(0, -1)
(63, 120)
(58, 120)
(52, 240)
(0, -2)
(61, 432)
(63, 60)
(75, 120)
(0, -1)
(62, 720)
(67, 120)
(0, -2)
(61, 140)
(52, 0)
(61, 240)
(0, -1)
(70, 120)
(47, 34)
(56, 395)
(0, -2)
(0, -1)
(56, 80)
(67, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(44, 30)
(43, 32)
(64, 120)
(72, 40)
(40, 40)
(0, -1)
(69, 120)
(70, 120)
(0, -2)
(0, -1)
(51, 80)
(72, 80)
(0, -2)
(0, -1)
(65, 120)
(77, 0)
(0, -2)
(0, -1)
(61, 0)
(68, 0)
(56, 0)
(76, 0)
(41, 0)
(61, 0)
(79, 0)
(67, 0)
(70, 0)
(74, 0)
(61, 0)
(67, 40)
(79, 120)
(68, 150)
(70, 253)
(63, 60)
(80, 40)
(74, 120)
(56, 180)
(78, 40)
(76, 174)
(0, -1)
(63, 80)
(66, 360)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(77, 80)
(72, 340)
(0, -2)
(0, -1)
(63, 480)
(70, 120)
(0, -2)
(0, -1)
(41, 0)
(65, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(52, 0)
(76, 0)
(64, 0)
(75, 274)
(59, 0)
(80, 240)
(72, 40)
(73, 80)
(73, 240)
(0, -2)
(0, -1)
(63, 40)
(73, 80)
(0, -2)
(0, -1)
(65, 0)
(72, 0)
(51, 0)
(72, 0)
(56, 40)
(70, 80)
(0, -2)
(0, -1)
(44, 0)
(60, 0)
(60, 80)
(76, 40)
(0, -2)
(0, -1)
(58, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 40)
(73, 80)
(0, -2)
(0, -1)
(50, 0)
(72, 0)
(47, 34)
(60, 80)
(65, 80)
(62, 0)
(0, -1)
(52, 80)
(59, 2880)
(0, -2)
(72, 40)
(0, -1)
(75, 80)
(84, 80)
(0, -2)
(0, -1)
(44, 45)
(64, 240)
(0, -2)
(0, -1)
(73, 0)
(63, 0)
(75, 274)
(68, 40)
(0, -2)
(0, -1)
(63, 80)
(73, 80)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(44, 80)
(60, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(55, 0)
(71, 0)
(58, 0)
(77, 0)
(61, 180)
(67, 40)
(0, -2)
(0, -1)
(75, 80)
(73, 80)
(0, -2)
(0, -1)
(60, 0)
(77, 0)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(55, 40)
(68, 40)
(0, -2)
(0, -1)
(39, 0)
(77, 40)
(69, 80)
(63, 120)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 80)
(68, 80)
(84, 80)
(0, -1)
(80, 240)
(63, 80)
(58, 120)
(0, -2)
(0, -1)
(56, 0)
(71, 0)
(59, 0)
(59, 0)
(80, 40)
(64, 480)
(77, 40)
(61, 432)
(72, 80)
(0, -1)
(69, 120)
(61, 80)
(0, -2)
(0, -1)
(58, 80)
(58, 120)
(0, -2)
(0, -1)
(67, 480)
(66, 120)
(58, 120)
(0, -2)
(0, -1)
(54, 120)
(54, 480)
(0, -2)
(56, 180)
(0, -1)
(84, 0)
(63, 0)
(56, 0)
(76, 0)
(62, 0)
(53, 480)
(69, 480)
(75, 80)
(70, 80)
(68, 1440)
(0, -1)
(51, 0)
(72, 0)
(44, 40)
(52, 80)
(0, -2)
(0, -1)
(51, 80)
(73, 80)
(0, -2)
(0, -1)
(56, 0)
(77, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(59, 240)
(87, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 40)
(44, 1440)
(84, 0)
(57, 0)
(69, 40)
(72, 80)
(72, 56)
(0, -2)
(0, -1)
(68, 120)
(80, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(44, 16)
(76, 197)
(0, -2)
(67, 80)
(0, -1)
(75, 80)
(72, 200)
(0, -2)
(0, -1)
(67, 40)
(68, 40)
(0, -2)
(0, -1)
(71, 120)
(73, 0)
(0, -2)
(65, 80)
(60, 0)
(0, -1)
(58, 0)
(63, 0)
(56, 0)
(75, 0)
(60, 0)
(60, 40)
(63, 40)
(32, 0)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(56, 0)
(70, 0)
(51, 0)
(72, 0)
(56, 80)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(75, 0)
(39, 74)
(79, 240)
(0, -2)
(0, -1)
(52, 0)
(72, 0)
(57, 0)
(76, 0)
(61, 0)
(63, 0)
(67, 960)
(71, 120)
(60, 240)
(58, 150)
(59, 130)
(72, 80)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(0, -2)
(0, -1)
(59, 240)
(73, 80)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(63, 0)
(55, 0)
(68, 0)
(51, 0)
(75, 0)
(39, 80)
(75, 40)
(75, 240)
(73, 240)
(37, 0)
(72, 80)
(72, 80)
(58, 120)
(0, -1)
(56, 127)
(77, 289)
(0, -2)
(0, -1)
(71, 120)
(69, 0)
(59, 120)
(0, -2)
(0, -1)
(71, 120)
(71, 120)
(58, 240)
(0, -2)
(0, -1)
(68, 120)
(44, 16)
(68, 480)
(0, -2)
(0, -1)
(49, 120)
(73, 40)
(0, -2)
(56, 120)
(54, 120)
(51, 40)
(0, -1)
(49, 120)
(54, 480)
(0, -2)
(56, 240)
(0, -1)
(63, 80)
(70, 80)
