iteration: 131500, loss: 6.000680
----
(72, 40)
(0, -2)
(0, -1)
(49, 162)
(54, 120)
(0, -2)
(0, -1)
(72, 0)
(63, 240)
(0, -2)
(0, -1)
(66, 360)
(57, 40)
(0, -2)
(54, 64)
(0, -1)
(65, 120)
(58, 120)
(0, -2)
(61, 140)
(44, 120)
(0, -2)
(0, -2)
(0, -1)
(51, 80)
(49, 60)
(0, -2)
(67, 480)
(0, -1)
(56, 480)
(60, 80)
(0, -2)
(51, 0)
(0, -1)
(56, 0)
(48, 80)
(0, -2)
(0, -1)
(61, 80)
(61, 80)
(59, 120)
(75, 80)
(0, -2)
(61, 960)
(0, -1)
(56, 240)
(67, 720)
(0, -2)
(0, -1)
(70, 240)
(72, 0)
(0, -2)
(0, -1)
(69, 0)
(59, 240)
(0, -2)
(0, -1)
(56, 40)
(51, 120)
(0, -2)
(0, -1)
(63, 0)
(64, 0)
(0, -2)
(0, -1)
(80, 288)
(63, 0)
(44, 45)
(0, -2)
(0, -1)
(54, 120)
(64, 120)
(0, -2)
(70, 60)
(49, 120)
(70, 253)
(61, 480)
(67, 40)
(84, 80)
(0, -1)
(70, 16)
(77, 38)
(0, -2)
(0, -1)
(71, 240)
(76, 0)
(0, -2)
(60, 0)
(0, -1)
(53, 80)
(68, 360)
(0, -2)
(0, -1)
(68, 0)
(61, 80)
(0, -2)
(0, -1)
(60, 120)
(44, 40)
(44, 0)
(0, -2)
(0, -1)
(61, 80)
(51, 0)
(0, -2)
(0, -1)
(48, 80)
(54, 0)
(0, -2)
(73, 120)
(45, 49)
(68, 60)
(71, 120)
(0, -1)
(69, 120)
(63, 80)
(49, 240)
(0, -2)
(0, -1)
(60, 120)
(55, 40)
(56, 0)
(70, 80)
(0, -1)
(37, 20)
(44, 120)
(73, 40)
(64, 120)
(0, -2)
(0, -1)
(65, 120)
(49, 120)
(0, -2)
(63, 0)
(0, -1)
(56, 30)
(64, 120)
(36, 20)
(72, 240)
(44, 0)
(44, 1440)
(0, -2)
(0, -1)
(55, 80)
(49, 240)
(0, -2)
(0, -1)
(55, 80)
(70, 0)
(0, -2)
(60, 120)
(56, 120)
(67, 120)
(71, 40)
(0, -2)
(72, 80)
(49, 240)
(54, 160)
(54, 64)
(65, 80)
(0, -1)
(65, 175)
(68, 120)
(0, -2)
(0, -1)
(80, 120)
(62, 120)
(0, -2)
(0, -1)
(57, 40)
(73, 120)
(0, -2)
(0, -1)
(51, 40)
(61, 0)
(0, -1)
(55, 0)
(44, 240)
(0, -2)
(61, 432)
(0, -1)
(58, 120)
(72, 120)
(0, -2)
(0, -1)
(62, 0)
(67, 120)
(0, -2)
(53, 40)
(0, -2)
(64, 180)
(54, 0)
(75, 120)
(66, 60)
(0, -1)
(49, 226)
(68, 240)
(0, -2)
(0, -1)
(60, 424)
(0, -2)
(0, -2)
(0, -1)
(56, 0)
(44, 0)
(0, -2)
(56, 40)
(44, 34)
(68, 0)
(0, -2)
(0, -1)
(70, 720)
(63, 240)
(0, -2)
(0, -1)
(49, 140)
(0, -2)
(0, -2)
(53, 120)
(70, 80)
(56, 80)
(63, 60)
(70, 72)
(0, -1)
(56, 80)
(54, 720)
(0, -2)
(44, 0)
(68, 120)
(63, 40)
(63, 420)
(0, -2)
(0, -1)
(48, 40)
(51, 0)
(0, -2)
(0, -1)
(61, 80)
(44, 80)
(0, -2)
(72, 0)
(0, -1)
(61, 120)
(64, 120)
(56, 0)
(0, -2)
(0, -1)
(68, 0)
(56, 80)
(0, -2)
(53, 0)
(61, 0)
(56, 120)
(68, 240)
(72, 0)
(49, 60)
(0, -1)
(47, 40)
(44, 120)
(0, -2)
(0, -1)
(56, 0)
(60, 480)
(0, -2)
(0, -1)
(59, 80)
(66, 120)
(0, -2)
(0, -1)
(44, 240)
(49, 20)
(0, -2)
(62, 720)
(60, 0)
(39, 20)
(0, -1)
(51, 0)
(68, 80)
(60, 120)
(44, 240)
(0, -2)
(67, 0)
(63, 0)
(80, 350)
(0, -1)
(78, 480)
(51, 0)
(0, -2)
(0, -1)
(54, 120)
(56, 0)
(51, 20)
(0, -2)
(0, -1)
(72, 80)
(60, 0)
(0, -2)
(0, -1)
(59, 40)
(57, 240)
(63, 0)
(0, -1)
(52, 0)
(63, 80)
(0, -2)
(77, 0)
(0, -1)
(63, 0)
(64, 120)
(0, -2)
(0, -1)
(67, 40)
(77, 109)
(0, -2)
(0, -1)
(51, 0)
(49, 120)
(0, -2)
(0, -1)
(48, 49)
(89, 80)
(0, -1)
(80, 240)
(71, 120)
(0, -2)
(68, 0)
(0, -1)
(84, 0)
(63, 57)
(0, -2)
(0, -1)
(56, 0)
(70, 180)
(0, -2)
(68, 120)
(60, 0)
(70, 80)
(49, 60)
(70, 180)
(46, 40)
(61, 1500)
(0, -1)
(56, 80)
(49, 240)
(75, 0)
(80, 245)
(0, -2)
(0, -1)
(52, 0)
(72, 108)
(0, -2)
(0, -2)
(0, -1)
(70, 80)
(63, 80)
(0, -2)
(80, 0)
(58, 120)
(0, -1)
(51, 0)
(51, 80)
(0, -2)
(67, 240)
(0, -1)
(75, 80)
(39, 80)
(0, -2)
(56, 240)
(65, 240)
(49, 34)
(64, 960)
(0, -1)
(56, 80)
(58, 480)
(72, 120)
(60, 120)
(60, 0)
(0, -1)
(59, 240)
(73, 80)
(0, -2)
(44, 0)
(0, -1)
(49, 240)
(76, 40)
(0, -2)
(0, -1)
(56, 80)
(53, 60)
(77, 180)
(59, 120)
(0, -2)
(0, -1)
(47, 40)
(63, 120)
(0, -2)
(0, -1)
(59, 120)
(53, 240)
(0, -2)
(0, -1)
(68, 80)
(73, 80)
(65, 480)
(59, 0)
(43, 40)
(48, 80)
(0, -1)
(68, 120)
(44, 120)
(0, -2)
(54, 0)
(70, 180)
(0, -1)
(73, 240)
(70, 80)
(0, -2)
(0, -1)
(49, 240)
(59, 20)
(0, -2)
(46, 40)
(55, 40)
(63, 80)
(0, -1)
(55, 40)
(41, 0)
(0, -2)
(57, 140)
(0, -1)
(51, 120)
(63, 40)
(0, -2)
(0, -1)
(64, 180)
(72, 0)
(58, 1296)
(0, -2)
(61, 240)
(0, -2)
(0, -1)
(51, 80)
(57, 80)
(0, -2)
(0, -2)
(0, -2)
(0, -1)
(70, 0)
(68, 120)
(0, -2)
(53, 240)
(66, 180)
(76, 40)
(0, -2)
(0, -1)
(71, 180)
(72, 120)
(0, -2)
(0, -2)
(75, 270)
(72, 40)
(0, -1)
(67, 40)
(70, 120)
(0, -2)
(63, 0)
(80, 120)
(0, -2)
(75, 120)
(71, 120)
(50, 40)
(0, -1)
(51, 0)
(71, 120)
(0, -2)
(0, -1)
(58, 120)
(68, 240)
(76, 0)
(0, -2)
(0, -1)
(68, 0)
(48, 0)
(0, -2)
(0, -2)
(0, -1)
(68, 120)
(44, 120)
(0, -2)
(49, 64)
(0, -1)
(68, 360)
(65, 180)
(0, -2)
(75, 60)
(67, 0)
(0, -1)
(75, 240)
(64, 120)
(0, -2)
(44, 120)
(56, 120)
(50, 0)
(49, 198)
(71, 120)
(80, 120)
(44, 120)
(0, -1)
(70, 1440)
(46, 0)
(0, -2)
(0, -2)
(0, -1)
(60, 120)
(62, 120)
(0, -2)
(0, -1)
(51, 0)
(58, 120)
(0, -2)
(0, -1)
(69, 0)
(56, 140)
(0, -2)
(0, -1)
(56, 0)
(70, 120)
(0, -2)
(0, -1)
(71, 0)
(52, 0)
(0, -2)
(0, -2)
(0, -1)
(73, 120)
(0, -2)
(0, -1)
(55, 80)
(64, 120)
(0, -2)
(0, -1)
(60, 80)
(54, 160)
(63, 0)
(0, -2)
(60, 0)
(0, -1)
(61, 432)
(88, 240)
(0, -2)
(0, -1)
(77, 0)
(61, 480)
(0, -2)
(0, -2)
(55, 0)
(48, 20)
(81, 0)
(56, 40)
(0, -1)
(71, 240)
(58, 120)
(70, 80)
(54, 160)
(73, 0)
(0, -1)
(53, 0)
(68, 0)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(52, 0)
(0, -2)
(0, -1)
(63, 0)
(59, 40)
(0, -2)
(70, 0)
(36, 0)
(54, 64)
(67, 40)
(66, 120)
(0, -2)
(60, 240)
(65, 40)
(0, -1)
(63, 0)
(44, 0)
(64, 120)
(53, 120)
(57, 40)
(76, 40)
(49, 240)
(73, 0)
(64, 720)
(0, -1)
(58, 720)
(64, 120)
(0, -2)
(0, -1)
(49, 140)
(58, 80)
(0, -2)
(0, -1)
(59, 120)
(63, 0)
(0, -2)
(78, 960)
(39, 0)
(49, 219)
(47, 40)
(56, 140)
(0, -2)
(0, -1)
(75, 240)
