iteration: 158500, loss: 3.220864
----
(0, -2)
(0, -1)
(75, 240)
(60, 80)
(0, -2)
(49, 9)
(63, 120)
(0, -1)
(60, 80)
(66, 120)
(0, -2)
(54, 579)
(0, -1)
(59, 0)
(63, 130)
(0, -2)
(0, -1)
(73, 120)
(68, 120)
(72, 40)
(0, -2)
(57, 80)
(63, 0)
(0, -1)
(73, 0)
(44, 240)
(0, -2)
(65, 80)
(53, 0)
(61, 2880)
(57, 0)
(78, 120)
(56, 64)
(68, 40)
(72, 240)
(75, 80)
(0, -1)
(61, 80)
(61, 0)
(49, 120)
(0, -2)
(0, -1)
(68, 240)
(64, 120)
(0, -2)
(60, 0)
(67, 120)
(73, 120)
(44, 120)
(0, -1)
(68, 240)
(70, 0)
(73, 40)
(59, 2880)
(49, 240)
(0, -2)
(47, 400)
(0, -1)
(65, 120)
(64, 240)
(58, 120)
(0, -2)
(0, -1)
(56, 0)
(62, 40)
(68, 120)
(51, 480)
(0, -1)
(51, 80)
(55, 240)
(0, -2)
(0, -1)
(56, 40)
(64, 120)
(0, -2)
(68, 60)
(60, 80)
(0, -1)
(71, 240)
(75, 120)
(0, -2)
(63, 240)
(60, 0)
(75, 120)
(72, 240)
(54, 240)
(56, 64)
(55, 80)
(0, -1)
(57, 80)
(71, 240)
(0, -1)
(67, 120)
(62, 120)
(0, -2)
(0, -2)
(0, -1)
(53, 0)
(73, 0)
(0, -2)
(0, -1)
(71, 120)
(45, 37)
(0, -2)
(0, -1)
(49, 120)
(51, 40)
(72, 0)
(53, 0)
(70, 240)
(0, -2)
(73, 150)
(75, 400)
(44, 424)
(71, 120)
(71, 120)
(44, 120)
(63, 80)
(70, 480)
(49, 162)
(69, 120)
(0, -1)
(68, 240)
(66, 360)
(0, -2)
(0, -2)
(39, 0)
(61, 240)
(63, 720)
(56, 54)
(0, -1)
(59, 0)
(58, 120)
(0, -2)
(0, -1)
(49, 140)
(68, 80)
(0, -2)
(0, -2)
(0, -1)
(41, 0)
(67, 0)
(89, 80)
(0, -2)
(0, -1)
(82, 480)
(61, 480)
(44, 198)
(0, -2)
(60, 480)
(0, -1)
(68, 0)
(48, 40)
(0, -2)
(0, -1)
(64, 120)
(80, 120)
(0, -2)
(0, -1)
(56, 40)
(66, 120)
(0, -2)
(57, 40)
(64, 180)
(60, 80)
(73, 80)
(39, 0)
(70, 0)
(63, 57)
(0, -1)
(56, 0)
(44, 120)
(65, 0)
(0, -1)
(64, 120)
(73, 720)
(0, -2)
(0, -1)
(68, 120)
(66, 120)
(0, -2)
(65, 80)
(72, 100)
(70, 80)
(61, 120)
(0, -1)
(51, 0)
(53, 120)
(0, -2)
(0, -1)
(71, 120)
(56, 0)
(0, -2)
(0, -2)
(0, -1)
(53, 80)
(64, 0)
(0, -2)
(0, -1)
(75, 120)
(71, 120)
(0, -1)
(61, 1440)
(65, 80)
(0, -2)
(49, 240)
(0, -1)
(70, 120)
(51, 0)
(0, -2)
(0, -1)
(61, 80)
(70, 720)
(0, -2)
(57, 140)
(72, 0)
(69, 40)
(63, 40)
(54, 64)
(64, 240)
(49, 240)
(58, 0)
(0, -1)
(63, 40)
(64, 360)
(0, -2)
(0, -2)
(58, 120)
(0, -1)
(71, 120)
(61, 120)
(63, 240)
(0, -2)
(0, -1)
(71, 240)
(72, 0)
(0, -2)
(0, -2)
(54, 160)
(71, 240)
(63, 80)
(0, -1)
(60, 0)
(68, 120)
(0, -2)
(60, 480)
(0, -1)
(71, 120)
(44, 0)
(0, -2)
(0, -1)
(76, 0)
(77, 289)
(0, -2)
(0, -1)
(53, 0)
(51, 80)
(0, -2)
(0, -2)
(0, -1)
(69, 120)
(61, 80)
(0, -2)
(0, -1)
(44, 40)
(60, 120)
(0, -2)
(71, 120)
(0, -1)
(75, 480)
(65, 480)
(0, -2)
(0, -1)
(44, 120)
(71, 240)
(0, -2)
(57, 140)
(56, 64)
(0, -1)
(49, 140)
(64, 360)
(0, -1)
(51, 40)
