iteration: 294500, loss: 4.150448
----
(58, 120)
(72, 120)
(64, 480)
(0, -2)
(0, -1)
(71, 120)
(54, 120)
(54, 120)
(0, -2)
(0, -1)
(65, 120)
(51, 120)
(49, 120)
(0, -2)
(0, -1)
(75, 0)
(72, 0)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 80)
(80, 80)
(0, -2)
(0, -1)
(60, 40)
(84, 394)
(0, -2)
(0, -1)
(48, 120)
(75, 80)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(56, 40)
(68, 40)
(0, -2)
(0, -1)
(51, 80)
(73, 40)
(0, -2)
(0, -1)
(63, 40)
(67, 40)
(0, -2)
(0, -1)
(46, 20)
(63, 40)
(0, -2)
(0, -1)
(58, 720)
(72, 56)
(46, 41)
(0, -2)
(0, -1)
(72, 78)
(66, 120)
(61, 120)
(0, -2)
(0, -1)
(71, 120)
(68, 120)
(66, 120)
(53, 120)
(0, -1)
(63, 120)
(71, 120)
(0, -2)
(70, 120)
(70, 253)
(0, -1)
(57, 240)
(41, 74)
(66, 120)
(0, -2)
(62, 240)
(56, 120)
(37, 120)
(56, 140)
(0, -1)
(61, 120)
(63, 120)
(0, -2)
(54, 40)
(69, 120)
(0, -1)
(68, 120)
(64, 360)
(0, -2)
(0, -1)
(49, 240)
(44, 184)
(65, 120)
(60, 120)
(67, 240)
(61, 120)
(66, 240)
(85, 80)
(64, 180)
(0, -1)
(62, 80)
(78, 240)
(0, -2)
(0, -1)
(68, 120)
(65, 120)
(59, 120)
(0, -2)
(73, 240)
(0, -1)
(51, 0)
(72, 0)
(56, 40)
(60, 80)
(0, -2)
(0, -1)
(51, 0)
(68, 0)
(44, 34)
(68, 320)
(0, -2)
(68, 240)
(51, 0)
(0, -1)
(55, 80)
(63, 80)
(0, -2)
(0, -1)
(51, 40)
(72, 40)
(0, -2)
(0, -1)
(56, 0)
(75, 0)
(45, 34)
(77, 0)
(0, -2)
(68, 80)
(0, -1)
(81, 245)
(63, 40)
(0, -2)
(0, -1)
(44, 0)
(51, 0)
(72, 0)
(44, 40)
(68, 80)
(0, -2)
(70, 40)
(0, -1)
(75, 0)
(60, 0)
(68, 0)
(56, 0)
(71, 0)
(51, 0)
(72, 0)
(60, 0)
(74, 34)
(44, 16)
(0, -2)
(0, -1)
(65, 0)
(51, 40)
(68, 40)
(69, 480)
(0, -2)
(0, -1)
(51, 0)
(73, 0)
(56, 0)
(78, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(52, 0)
(51, 40)
(48, 40)
(0, -1)
(69, 360)
(60, 80)
(56, 180)
(0, -2)
(63, 960)
(48, 120)
(0, -1)
(68, 0)
(63, 180)
(75, 0)
(84, 0)
(51, 0)
(68, 0)
(56, 0)
(72, 0)
(63, 0)
(72, 0)
(48, 40)
(67, 0)
(60, 0)
(63, 180)
(53, 0)
(70, 0)
(53, 0)
(73, 0)
(64, 0)
(65, 80)
(43, 20)
(48, 0)
(78, 40)
(0, -1)
(68, 0)
(80, 0)
(51, 0)
(68, 0)
(39, 49)
(75, 80)
(0, -2)
(0, -1)
(73, 0)
(73, 80)
(44, 40)
(0, -2)
(57, 240)
(0, -1)
(71, 0)
(48, 40)
(65, 80)
(85, 80)
(0, -2)
(0, -1)
(53, 0)
(68, 0)
(56, 0)
(72, 0)
(60, 0)
(64, 0)
(56, 0)
(71, 0)
(39, 16)
(56, 0)
(68, 0)
(51, 0)
(72, 0)
(55, 0)
(51, 0)
(73, 0)
(44, 49)
(73, 289)
(0, -2)
(0, -1)
(52, 40)
(68, 0)
(57, 0)
(49, 14)
(0, -2)
(0, -1)
(63, 80)
(73, 80)
(0, -2)
(0, -1)
(46, 80)
(64, 40)
(0, -2)
(0, -1)
(52, 0)
(73, 0)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(79, 240)
(60, 80)
(0, -2)
(0, -1)
(56, 40)
(72, 40)
(0, -2)
(0, -1)
(51, 80)
(73, 80)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(49, 9)
(67, 80)
(0, -2)
(0, -1)
(56, 80)
(69, 80)
(0, -2)
(0, -1)
(51, 80)
(75, 80)
(0, -2)
(0, -1)
(58, 0)
(77, 0)
(61, 80)
(65, 80)
(0, -2)
(0, -1)
(55, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(72, 0)
(44, 80)
(73, 278)
(0, -2)
(0, -1)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(55, 0)
(67, 40)
(53, 0)
(92, 80)
(53, 0)
(70, 40)
(48, 23)
(73, 40)
(0, -2)
(0, -1)
(77, 0)
(65, 40)
(65, 20)
(72, 120)
(0, -2)
(0, -1)
(61, 80)
(75, 40)
(0, -2)
(0, -1)
(75, 80)
(80, 0)
(0, -2)
(0, -1)
(66, 120)
(77, 401)
(0, -2)
(0, -1)
(70, 0)
(69, 0)
(60, 80)
(64, 80)
(0, -2)
(0, -1)
(53, 0)
(60, 40)
(68, 80)
(0, -2)
(0, -1)
(61, 80)
(63, 80)
(0, -2)
(0, -1)
(58, 80)
(39, 16)
(0, -2)
(0, -1)
(63, 40)
(68, 40)
(0, -2)
(0, -1)
(62, 0)
(70, 80)
(39, 20)
(61, 180)
(0, -2)
(0, -1)
(56, 0)
(73, 0)
(59, 0)
(84, 289)
(0, -2)
(0, -1)
(63, 0)
(51, 0)
(69, 0)
(48, 49)
(75, 80)
(0, -2)
(0, -1)
(53, 80)
(73, 80)
(0, -2)
(0, -1)
(44, 0)
(77, 0)
(72, 80)
(64, 40)
(0, -2)
(0, -1)
(71, 180)
(51, 80)
(0, -2)
(0, -1)
(63, 0)
(72, 0)
(46, 37)
(69, 240)
(0, -2)
(0, -1)
(56, 0)
(70, 0)
(51, 0)
(70, 0)
(44, 0)
(77, 0)
(39, 0)
(63, 0)
(72, 0)
(51, 0)
(70, 0)
(55, 0)
(76, 0)
(62, 0)
(56, 0)
(44, 0)
(51, 0)
(71, 0)
(56, 0)
(68, 0)
(51, 0)
(75, 0)
(56, 0)
(72, 0)
(60, 0)
(63, 0)
(56, 0)
(54, 0)
(65, 360)
(61, 0)
(68, 0)
(51, 0)
(75, 0)
(32, 0)
(52, 80)
(60, 80)
(0, -2)
(0, -1)
(56, 0)
(72, 0)
(60, 80)
(63, 80)
(0, -2)
(0, -1)
(56, 80)
(68, 80)
(0, -2)
(0, -1)
(51, 0)
(70, 0)
(44, 41)
(44, 6)
(0, -2)
