iteration: 7500, loss: 29.170155
----
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
(75, 184)
(73, 0)
